ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0009896	positive regulation of catabolic process	147/3704	455/14395	0.000846711173897569	0.0123744361140556	0.0106120670300655	GCLC/BAD/UPF1/SLC25A5/PSMC4/NUB1/BID/SAMD4A/SNX1/MAPK9/HERPUD1/GNAI3/SIRT2/VPS35/PABPC1/CHFR/RAB7A/EXOSC5/SIRT6/TP53INP2/KEAP1/HSP90AA1/BAX/PSMC5/AURKA/CNOT3/KHSRP/SPTLC1/EZR/SIRT1/SH3GLB1/FBXO7/RBX1/PSMC6/SPTLC2/HIF1A/PSMC1/PSMD10/FMR1/PIM2/MAPK3/TSC2/STUB1/ELOB/RNF40/OAZ1/FZR1/NOP53/GSK3A/ZC3HAV1/CAV1/DVL1/CD81/CAMKK2/USP5/BAG2/TENT4A/NNT/CNOT6/NPRL2/SUMO1/TMEM59/PARK7/CDC20/IDE/CLU/TARDBP/OPTN/CNOT1/HNRNPR/BECN1/DDA1/SNX9/ATP5IF1/NDFIP1/TRIM21/TRIM5/RIDA/HSPBP1/ROCK2/UBQLN1/RNFT2/RDX/PNPT1/HNRNPD/RNF185/TMTC3/FURIN/CSNK1D/NT5C3B/AKT1/RALB/SNCA/MSN/GPC3/MTDH/SLC25A4/BAG3/HSPB8/ZFP36L2/SCOC/LPCAT1/FLCN/LARP1/SUPV3L1/PHKG2/PRXL2C/PINK1/ZER1/PSMC2/DTX3L/PRKCD/DAGLB/TP53INP1/VCP/PSMC3/PLK1/PIP4K2C/DDB1/POLR2G/ATG4B/UBE2V2/ORMDL3/MTLN/ULK1/GBA/PNPLA2/SAMD4B/OAZ2/MEX3D/TMEM259/PTTG1IP/YTHDF3/BCAP31/NDUFA13/UBQLN2/SUMO2/HMGB1/SUPT5H/PTPN1/DAPK1/CNOT7/HSPA1B/HSPA1A/BAG6/RACK1/TRIM27	147
BP	GO:0044270	cellular nitrogen compound catabolic process	134/3704	410/14395	0.000848230578074579	0.0123744361140556	0.0106120670300655	UPF1/ELAC2/CSDE1/SAMD4A/VIM/NSUN2/EDC4/THRAP3/PUM2/YBX3/NTHL1/YBX1/ELAVL1/PABPC1/ACAT1/RBM7/EXOSC5/BAX/CNOT3/KHSRP/XRN2/FUS/BLVRB/PABPC4/ALKBH5/HNRNPC/AGO1/ACOT7/CIRBP/HNRNPM/ZC3H14/APEX1/SAMHD1/AHCY/FMR1/GSPT1/HMOX2/POP1/EIF3E/DNASE2/GSK3A/ZC3HAV1/BLVRA/CASC3/ZPR1/DNPH1/TENT4A/CNOT6/NCBP2/SMG7/SLIRP/ETF1/TARDBP/ZCCHC17/NUDT10/TRIR/CNOT1/ITPA/HNRNPR/POR/MPST/TST/FXR2/LSM7/LSM4/DKC1/RIDA/ROCK2/FBH1/DHX9/NUDT15/MTHFS/PNPT1/SSB/HNRNPD/TDG/EIF4A3/NT5C3B/AKT1/SERBP1/REXO4/UPF2/ZFP36L2/CARHSP1/ACMSD/PRKCA/LARP1/SUPV3L1/AIFM1/CNOT11/IGF2BP1/DEDD2/MAGOH/MAPKAPK2/PRKCD/FASTK/VCP/HPRT1/POLR2G/FEN1/HINT1/PYM1/NUDT9/EXOSC10/PAIP1/SMPDL3A/MUS81/RNASEH2C/MYD88/ANGEL2/HNRNPA0/SAMD4B/APOBEC3B/DCTPP1/NPM1/MEX3D/RBM10/TENT5C/UPP1/YTHDF3/PNRC2/SND1/ENTPD6/CNOT7/MTOR/PNP/NBDY/HSPA1B/HSPA1A/ANG/FASTKD5/EXOSC6/APOBEC3C/RBM8A	134
BP	GO:0035303	regulation of dephosphorylation	45/3704	114/14395	0.000859622551740459	0.0125094326559246	0.0107278373437943	PTBP1/MTMR1/FKBP1A/IGBP1/HSP90AB1/VRK3/PPP6R1/URI1/CD33/YWHAE/PPP6R3/PPP2R5D/GNAI2/PPP1R7/SMG7/PTPA/SYMPK/PIN1/STYXL1/ARPP19/LGALS3/INPP5K/SWAP70/ROCK2/TIPRL/ENSA/CALM2/PINK1/RCAN1/CALM3/PPP1R35/PRKCD/NSMF/SMPD1/HSP90B1/YWHAB/ANKLE2/GBA/PPP1R2/CDCA2/CHP1/PPIA/CALM1/MTOR/PPP1R11	45
BP	GO:0009266	response to temperature stimulus	56/3704	149/14395	0.000903327630306802	0.0131128204399375	0.011245290547322	GCLC/CREBBP/TPR/EIF2B3/ATP2B1/PRKACA/ACADVL/MAP2K7/HSP90AA1/DNAJA1/HSP90AB1/SIRT1/CIRBP/RBBP7/PCSK1N/DNAJC3/STUB1/DNAJC2/DNAJB6/YWHAE/CHORDC1/EIF2B1/IL1A/EIF2B4/PDCL3/SUMO1/HSPA2/DNAJB1/EIF2S1/SOD1/AKT1/HSPD1/STAC/EIF2B5/BAG3/NR2F6/CLPB/ACOT11/MAPKAPK2/SLU7/TP53INP1/VCP/CXCL10/HSPA6/ATP2A2/HSP90AB3P/IRAK1/HDAC2/ERO1A/MTOR/HSPA1B/HSPA1A/ASIC3/HSBP1L1/HSBP1/PDCD6	56
BP	GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	15/3704	27/14395	0.00092511856515604	0.0133959000152545	0.0114880538862264	CUL3/STUB1/AUP1/SDF2L1/UGGT1/YME1L1/TOR1A/DERL1/RNF185/FBXL17/NGLY1/ZER1/VCP/RNF5/BAG6	15
BP	GO:0042026	protein refolding	13/3704	22/14395	0.000933517977320689	0.0134509363727242	0.0115352519572476	HSPA5/HSP90AA1/FKBP1A/ST13/SNRNP70/HSPA8/HSPA2/HSPD1/HSPA13/B2M/HSPA6/HSPA1B/HSPA1A	13
BP	GO:0071218	cellular response to misfolded protein	13/3704	22/14395	0.000933517977320689	0.0134509363727242	0.0115352519572476	CUL3/STUB1/AUP1/SDF2L1/UGGT1/TOR1A/DERL1/RNF185/DNAJB12/NGLY1/VCP/RNF5/BAG6	13
BP	GO:0051604	protein maturation	87/3704	251/14395	0.000953029082346964	0.0136983295619895	0.0117474113706598	BAD/NDUFAB1/CREBBP/TMEM98/MIPEP/BAK1/TSPAN17/PRKACA/ENO1/ZMPSTE24/FKBP1A/DNAJB11/GLG1/TSPAN15/HSCB/LMF2/MYH9/LGMN/IFT52/NAA10/PCSK1N/PGK1/STUB1/PLGRKT/PITRM1/GLRX3/TSPAN14/CPD/CPE/WFS1/AIP/METAP2/BAG2/PERP/SPCS1/DHCR24/TMEM59/ECE1/APH1A/SPCS2/NAA50/PRDX4/BCL2L12/SPCS3/DOHH/TIMM17A/CTSL/ISCA1/YME1L1/ADAM10/APH1B/FURIN/SEC11A/GALNT2/PARP1/CIAO1/HSPD1/GSN/SERPINH1/CAST/RUNX1/NCSTN/CASP3/FXN/STOML2/PMPCA/CASP7/ISCA2/SEC11C/CIAO2B/CIAO2A/FADD/TMEM208/NFU1/PRNP/NAA20/RCE1/PARL/CALR/LDLRAD3/FKRP/ATP6AP2/GLRX5/DDI2/ERO1A/PSENEN/MAGEA3	87
BP	GO:0097237	cellular response to toxic substance	39/3704	96/14395	0.000972446725448149	0.0139431699604698	0.0119573815621411	MGST1/RDH11/GSTP1/MGST2/GSR/NNT/PARK7/PRDX1/PRDX6/KDM3B/PRXL2A/PRDX4/PRDX5/TXNDC17/SELENOS/GSTM3/TXN/SOD1/MGST3/GSTO1/PRXL2B/PRXL2C/PINK1/GPX8/TP53INP1/PRDX3/GPX4/PRDX2/TXNDC2/GLRX/SELENOW/NQO1/TXNRD2/GSTK1/ADH5/TXNRD1/SELENOT/GPX3/GPX1	39
BP	GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	29/3704	66/14395	0.000983110828676448	0.0140616096522181	0.0120589530548757	CD44/HERPUD1/IGBP1/BIRC5/PIH1D1/GPI/DNAJB6/DHCR24/PARK7/RPS6KA1/NR4A1/PRDX5/BCL2L12/POR/CDKN2D/LAMTOR5/KLF4/AKT1/SNCA/PRDX3/ARL6IP1/SERPINB9/RNF34/TRIAP1/RPS6KA3/PAK2/DDX3X/MAGEA3/GPX1	29
BP	GO:0034249	negative regulation of cellular amide metabolic process	70/3704	195/14395	0.00100191658885281	0.0142037026476515	0.0121808091441668	UPF1/SAMD4A/TPR/ABCA7/YBX1/PABPC1/EXOSC5/EIF2AK1/CNOT3/KHSRP/PUS7/AGO1/CIRBP/FMR1/EIF3E/DDX6/TENT4A/CNOT6/EIF4G1/NCL/RTN4/PAIP2/CLU/TARDBP/CNOT1/HNRNPR/PIN1/ORMDL1/FXR2/ILF3/RIDA/RTN3/EIF2S1/ROCK2/CAPRIN1/EPRS1/PNPT1/HNRNPD/RTN1/EIF4A3/NT5C3B/RPL13A/SRP9/EIF4EBP2/RPS3/ZFP36L2/LARP1/CNOT11/IGF2BP1/POLR2G/ENC1/PRNP/ORMDL3/MRPL13/HAP1/SPHK1/TYMS/SAMD4B/CALR/MEX3D/SHMT2/YTHDF3/EIF4EBP1/DAPK1/CNOT7/RACK1/ANG/DDX3X/EIF6/LSM14A	70
BP	GO:0051972	regulation of telomerase activity	22/3704	46/14395	0.00100879875243627	0.0142037026476515	0.0121808091441668	MAP2K7/XRCC5/HSP90AA1/HSP90AB1/MAPK1/PARP4/MAPK3/PTGES3/CCT4/NEK2/TCP1/HNRNPA2B1/DKC1/MEN1/KLF4/HNRNPD/PIF1/NEK7/CCT2/CTNNB1/PARM1/AURKB	22
BP	GO:0000478	endonucleolytic cleavage involved in rRNA processing	10/3704	15/14395	0.00101004107716633	0.0142037026476515	0.0121808091441668	NOP14/UTP20/RPP40/ABT1/NOL9/BMS1/RPS21/RRS1/TBL3/NOP9	10
BP	GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	10/3704	15/14395	0.00101004107716633	0.0142037026476515	0.0121808091441668	NOP14/UTP20/RPP40/ABT1/NOL9/BMS1/RPS21/RRS1/TBL3/NOP9	10
BP	GO:0071428	rRNA-containing ribonucleoprotein complex export from nucleus	10/3704	15/14395	0.00101004107716633	0.0142037026476515	0.0121808091441668	RIOK2/NUP88/RPS15/RAN/ABCE1/RRS1/NPM1/NOP9/SDAD1/EIF6	10
BP	GO:1901836	regulation of transcription of nucleolar large rRNA by RNA polymerase I	10/3704	15/14395	0.00101004107716633	0.0142037026476515	0.0121808091441668	SMARCB1/PIH1D1/NOP53/MACROH2A1/NCL/SMARCA4/NOL11/PWP1/MARS1/MTOR	10
BP	GO:1903830	magnesium ion transmembrane transport	10/3704	15/14395	0.00101004107716633	0.0142037026476515	0.0121808091441668	NIPAL3/MAGT1/MRS2/SLC41A1/SLC41A2/NIPA2/CNNM4/NIPAL1/MMGT1/ZDHHC13	10
BP	GO:0007029	endoplasmic reticulum organization	35/3704	84/14395	0.00101590106346911	0.0142518494515451	0.012222098872886	STEEP1/SEC61A1/TRAM1/RAB10/TMED2/TMEM38B/CCDC47/TMEM33/CERT1/RTN4/ESYT2/EMC3/EMC6/EMC4/RTN3/EMC7/SMPD4/TOR1B/SEC31A/ESYT1/DOP1B/MIA3/EMC10/TMEM170A/REEP4/LMAN2/MMGT1/TOR1AIP2/ARL6IP1/JAGN1/GAK/ATL3/GET3/BAG6/GET4	35
BP	GO:2001251	negative regulation of chromosome organization	34/3704	81/14395	0.00102018546082077	0.0142777151813433	0.0122442808014902	SPDL1/TPR/WAPL/TRIP13/NDC80/HNRNPC/TINF2/NAA10/NBN/ANAPC15/TTK/IK/CENPF/ZWINT/MAD2L1BP/TOP2A/CCNB1/ESPL1/HNRNPA1/PIF1/PARP1/DYNC1LI1/BUB3/BUB1B/MAD2L1/PTTG1/RAD21/TERF2IP/PLK1/BUB1/EXOSC10/ZWILCH/AURKB/LCMT1	34
BP	GO:0031929	TOR signaling	46/3704	118/14395	0.00103578319965203	0.0144614122147122	0.0124018156752709	CLEC16A/CTNS/OTUD5/ARAF/ZMPSTE24/SEH1L/SIRT1/HIF1A/TELO2/FAM83D/TSC2/PIH1D1/GSK3A/RHEB/ITFG2/FBXO9/GOLPH3/NPRL2/LAMTOR2/RRAGC/MAPKAP1/LAMTOR5/TMEM127/RPS6/AKT1/TIPRL/DYRK3/DGKQ/EIF4EBP2/LAMTOR1/FLCN/LARP1/RRAGA/SEC13/PINK1/PIP4P1/RHEBL1/SYAP1/HDAC3/RPS6KB2/GBA/EIF4EBP1/LAMTOR4/MTOR/PDCD6/CASTOR2	46
BP	GO:0050714	positive regulation of protein secretion	45/3704	115/14395	0.00106521184564785	0.0148368792786665	0.0127238086625506	BAD/NADK/PHPT1/TM7SF3/ACSL4/SRI/PTPN23/AACS/OXCT1/DYNLL1/EZR/HIF1A/STX4/CD33/NMU/OSBP/PPARD/GOLPH3/IL1A/WLS/SERP1/TARDBP/NR1H2/MYH10/IER3IP1/GLUL/RAC1/LRRC8A/CAPN10/MPC2/ARF1/ANKRD1/ATP13A2/F2RL1/ARF6/APBB1/TMED10/KIF5B/GPR27/PPID/C2CD2L/HLA-DRB1/PPIA/UNC13B/ANG	45
BP	GO:0098754	detoxification	43/3704	109/14395	0.00112290858124155	0.0156033615208148	0.0133811283865413	MGST1/RALBP1/RDH11/GSTP1/ABCB1/MGST2/GSR/NNT/PARK7/PRDX1/PRDX6/KDM3B/PRXL2A/PRDX4/MT2A/PRDX5/TXNDC17/SELENOS/GSTM3/TXN/SOD1/MGST3/GSTO1/PRXL2B/PRXL2C/GPX8/TP53INP1/PRDX3/GPX4/PRDX2/TXNDC2/SLC30A1/GLRX/SELENOW/NQO1/TXNRD2/GSTK1/ADH5/MT1F/TXNRD1/SELENOT/GPX3/GPX1	43
BP	GO:0097345	mitochondrial outer membrane permeabilization	16/3704	30/14395	0.00113423685965743	0.0156862544420708	0.0134522156852738	GCLC/SLC25A5/BID/BAX/TMEM14A/GSK3A/MAPK8/ATP5IF1/NMT1/VDAC2/ACAA2/BLOC1S2/HSPA1A/SLC35F6/RTL10/CHCHD10	16
BP	GO:1903715	regulation of aerobic respiration	16/3704	30/14395	0.00113423685965743	0.0156862544420708	0.0134522156852738	RHOA/HIF1A/NOP53/PPIF/COX7A2/COX7A2L/PARK7/IDE/SLC25A23/ISCU/AKT1/SNCA/PINK1/VCP/SHMT2/ARL2	16
BP	GO:0031503	protein-containing complex localization	74/3704	209/14395	0.00113857628120034	0.0157091302948632	0.0134718335556128	UPF1/AP2B1/NSUN2/TPR/THOC3/RIOK2/NDC1/AP3D1/GRIPAP1/NUP133/VPS35/GPC4/PCM1/HSPB11/SEH1L/BIRC5/ALKBH5/EZR/IFT52/RAE1/NUP93/RAB11A/WASL/NUP88/SUPT6H/SRSF3/CILK1/DBN1/IFT57/RPS15/RAP1A/SMG7/SSX2IP/DYNC2I2/ENY2/FYTTD1/HNRNPA2B1/DDX39A/THOC2/THOC6/RAN/ADAM10/ARL3/SSB/RALB/UPF2/NPTN/CHTOP/AP2M1/NXF1/KLHL21/THOC7/ABCE1/WASHC5/NOL6/STX3/RAB8A/KIF5B/CLSTN1/DAG1/HRAS/SSNA1/RRS1/RCC2/SCRIB/NPM1/ALYREF/NOP9/SDAD1/ARC/TRAF3IP1/MZT1/PPP3R1/EIF6	74
BP	GO:0006323	DNA packaging	59/3704	160/14395	0.00115192490453181	0.0158559075094379	0.0135977067368386	PAF1/NCAPD2/NCAPH2/WAPL/PSME4/SIRT2/SIRT1/HIRA/ACIN1/NAA10/CTCF/ASF1B/AKAP8/GRWD1/NCAPG/ASF1A/TENT4A/MACROH2A1/SMC4/UBN1/SET/NCAPH/HP1BP3/TOP2A/H3-3B/CCNB1/SMC2/ANP32B/CDAN1/INCENP/NCAPD3/SMARCA5/AIFM1/UBN2/H2BC5/MIS18A/H3-3A/HMGB2/CENPV/PLK1/CDK1/BANF1/NPM1/KMT5A/NAP1L3/NAP1L2/TSPYL4/H2AX/NOC2L/TSPYL1/HMGB1/IPO4/H4C3/PHF2/CENPW/H4C14/H2BC17/H4C2/H3C10	59
BP	GO:0019439	aromatic compound catabolic process	136/3704	420/14395	0.00117514729916736	0.0161375861505377	0.0138392686627913	UPF1/ELAC2/CSDE1/SAMD4A/VIM/NSUN2/EDC4/THRAP3/PUM2/YBX3/ACAA1/NTHL1/YBX1/ELAVL1/PABPC1/ACAT1/RBM7/EXOSC5/MOXD1/BAX/CNOT3/KHSRP/XRN2/FUS/BLVRB/PABPC4/ALKBH5/HNRNPC/AGO1/ACOT7/CIRBP/HNRNPM/ZC3H14/APEX1/SAMHD1/AHCY/FMR1/GSPT1/HMOX2/POP1/EIF3E/DNASE2/GSK3A/PON2/ZC3HAV1/BLVRA/CASC3/ZPR1/DNPH1/TENT4A/CNOT6/NCBP2/SMG7/SLIRP/ETF1/TARDBP/ZCCHC17/NUDT10/TRIR/CNOT1/ITPA/HNRNPR/FXR2/LSM7/LSM4/DKC1/RIDA/ROCK2/FBH1/DHX9/NUDT15/MTHFS/PNPT1/SSB/HNRNPD/TDG/EIF4A3/NT5C3B/AKT1/SERBP1/EPHX1/REXO4/UPF2/QDPR/ZFP36L2/CARHSP1/ACMSD/PRKCA/LARP1/SUPV3L1/AIFM1/CNOT11/IGF2BP1/DEDD2/MAGOH/MAPKAPK2/PRKCD/FASTK/VCP/HPRT1/POLR2G/FEN1/HINT1/PYM1/NUDT9/EXOSC10/PAIP1/SMPDL3A/MUS81/RNASEH2C/MYD88/ANGEL2/HNRNPA0/SAMD4B/APOBEC3B/DCTPP1/NPM1/MEX3D/RBM10/TENT5C/UPP1/YTHDF3/PNRC2/SND1/ENTPD6/CNOT7/MTOR/PNP/NBDY/HSPA1B/HSPA1A/ANG/FASTKD5/EXOSC6/APOBEC3C/RBM8A	136
BP	GO:0046700	heterocycle catabolic process	131/3704	403/14395	0.0012158708610924	0.0166577155442401	0.0142853211486907	UPF1/ELAC2/CSDE1/SAMD4A/VIM/NSUN2/EDC4/THRAP3/PUM2/YBX3/NTHL1/YBX1/ELAVL1/PABPC1/ACAT1/RBM7/EXOSC5/BAX/CNOT3/KHSRP/XRN2/FUS/BLVRB/PABPC4/ALKBH5/HNRNPC/AGO1/ACOT7/CIRBP/HNRNPM/ZC3H14/APEX1/SAMHD1/AHCY/FMR1/GSPT1/HMOX2/POP1/EIF3E/DNASE2/GSK3A/ZC3HAV1/BLVRA/CASC3/ZPR1/DNPH1/TENT4A/CNOT6/NCBP2/SMG7/SLIRP/ETF1/TARDBP/ZCCHC17/NUDT10/TRIR/CNOT1/ITPA/HNRNPR/FXR2/LSM7/LSM4/DKC1/RIDA/ROCK2/FBH1/DHX9/NUDT15/MTHFS/PNPT1/SSB/HNRNPD/TDG/EIF4A3/NT5C3B/AKT1/SERBP1/REXO4/UPF2/ZFP36L2/CARHSP1/ACMSD/PRKCA/LARP1/SUPV3L1/AIFM1/CNOT11/IGF2BP1/DEDD2/MAGOH/MAPKAPK2/PRKCD/FASTK/VCP/HPRT1/POLR2G/FEN1/HINT1/PYM1/NUDT9/EXOSC10/PAIP1/SMPDL3A/MUS81/RNASEH2C/MYD88/ANGEL2/HNRNPA0/SAMD4B/APOBEC3B/DCTPP1/NPM1/MEX3D/RBM10/TENT5C/UPP1/YTHDF3/PNRC2/SND1/ENTPD6/CNOT7/MTOR/PNP/NBDY/HSPA1B/HSPA1A/ANG/FASTKD5/EXOSC6/APOBEC3C/RBM8A	131
BP	GO:0006613	cotranslational protein targeting to membrane	14/3704	25/14395	0.00123317023264255	0.016777459333648	0.0143880110092967	SEC62/SEC63/SEC61A1/TRAM1/SEC61B/SSR3/SSR1/SRP14/SRP9/SSR2/SRP68/ARL6IP1/SRP72/SRPRA	14
BP	GO:0070199	establishment of protein localization to chromosome	14/3704	25/14395	0.00123317023264255	0.016777459333648	0.0143880110092967	PIH1D1/MACROH2A1/CCT4/TCP1/DKC1/CCT7/CCT6A/CCT5/CCT8/LRWD1/CCT3/CCT2/SGF29/RUVBL2	14
BP	GO:0045838	positive regulation of membrane potential	9/3704	13/14395	0.00123321495956729	0.016777459333648	0.0143880110092967	BAD/BID/CTNS/NNT/AKT1/VCP/STOML2/GLRX/MTLN	9
BP	GO:0009636	response to toxic substance	72/3704	203/14395	0.00124840696195503	0.0169447348664429	0.0145314631351268	MGST1/RALBP1/CPS1/BAK1/WAPL/FECH/RDH11/GSTP1/ABCB1/MGST2/BAX/MAPK1/DHRS2/MAPK3/GSR/PON2/AHR/BLMH/CHKA/SRSF9/SRF/NNT/PARK7/PRDX1/PRDX6/KDM3B/PRXL2A/PRDX4/MT2A/KDM5C/PRDX5/MPST/TXNDC17/MAP1B/SELENOS/CCNB1/GSTM3/CDK4/TXN/CYP1B1/SOD1/MGST3/EPHX1/GSTO1/AIFM1/PRXL2B/PRXL2C/PINK1/GPX8/TP53INP1/PRDX3/GPX4/PRDX2/TXNDC2/CDK1/SLC30A1/GLRX/TYMS/SELENOW/NQO1/TXNRD2/SNN/GSTK1/ADH5/MT1F/TXNRD1/SELENOT/EHMT2/GPX3/UBA52/GPX1/CCL5	72
BP	GO:1902532	negative regulation of intracellular signal transduction	143/3704	445/14395	0.00125792366441369	0.0170343829556021	0.0146083435297165	TSPAN6/ITGA3/PAFAH1B1/RANBP9/ZMYND11/BID/CD44/MAP2K3/TIMP2/CUL3/HERPUD1/YBX3/ABCA7/RHOA/HYAL2/ENO1/GSTP1/DNAJA1/PEBP1/IGBP1/SEMA6A/EZR/SIRT1/CDC34/XBP1/HIF1A/PSMD10/MGRN1/USP10/TSC2/CSK/PPP2CB/VRK3/URI1/YJU2/CACTIN/NOP53/GSK3A/CAV1/HSPB1/CREB3/EIF3A/PPIF/C1QBP/SLC9A3R1/WFS1/KCTD10/ITFG2/FOXM1/HMGCR/NPRL2/ERRFI1/PARK7/HDAC1/MFN2/STMN1/TXNDC12/ITGB1BP1/MAPKAP1/DUSP4/CLU/OPTN/NMI/MAD2L1BP/TRAP1/PIN1/CDKN2D/AJUBA/SELENOS/INPP5K/TPT1/EPHB2/MEN1/TMEM127/KLF4/RIPK1/MAPKBP1/PPM1B/DUSP5/TMBIM6/IGF1R/SMAD4/AKT1/EPHA2/MCL1/DYRK3/NONO/HYOU1/ITGB1/PDCD4/DLG5/GPD1L/CNKSR3/UCHL1/FLCN/PINK1/RCAN1/ADIPOR1/ARHGAP35/SYVN1/PAQR3/PRKCD/F2RL1/CARD19/DDIAS/VDAC2/SMPD1/MAPK7/PHB/PBK/RNF34/TRIAP1/HDAC3/PRNP/QARS1/DAG1/KCTD13/GBA/PER1/NPLOC4/PTTG1IP/CIB1/NDUFA13/AIDA/NF2/TAF9B/CHP1/SPRY4/NOC2L/PPIA/PTPN1/MTOR/OPA1/HSPA1A/RACK1/TMSB4X/NDUFS3/DDX3X/MAGEA3/GPX1/PDCD6/TAF9/CASTOR2	143
BP	GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	27/3704	61/14395	0.00126825341010769	0.0171346014991455	0.0146942889329604	BAK1/HERPUD1/DNAJC10/UBE2K/BAX/ERP29/SIRT1/XBP1/CREB3/WFS1/SELENOK/PARK7/TXNDC12/SELENOS/SERINC3/TMBIM6/PMAIP1/HYOU1/AIFM1/SYVN1/CEBPB/PTPN1/ERO1A/OPA1/HSPA1A/BAG6/MAGEA3	27
BP	GO:0031116	positive regulation of microtubule polymerization	17/3704	33/14395	0.00133019333333752	0.017847777522992	0.0153058943184129	MAPRE1/GIT1/SLAIN2/MAP1B/PSRC1/RAC1/NUMA1/ARL3/RPS3/MECP2/CKAP5/DRG1/OCLN/HSPA1B/HSPA1A/DCTN1/ARL2	17
BP	GO:0034314	Arp2/3 complex-mediated actin nucleation	17/3704	33/14395	0.00133019333333752	0.017847777522992	0.0153058943184129	NCKAP1/WASL/ARPC3/WASF1/ACTR3/ARFIP2/ACTR2/AP1AR/ARF1/ARPC5/ARPC2/CORO1B/GMFB/TRIM27/ARPC4/ARPC1A/BRK1	17
BP	GO:0051973	positive regulation of telomerase activity	17/3704	33/14395	0.00133019333333752	0.017847777522992	0.0153058943184129	MAP2K7/XRCC5/HSP90AA1/HSP90AB1/MAPK1/MAPK3/PTGES3/CCT4/NEK2/TCP1/DKC1/KLF4/NEK7/CCT2/CTNNB1/PARM1/AURKB	17
BP	GO:0035384	thioester biosynthetic process	21/3704	44/14395	0.00134901380722735	0.0180176501650228	0.0154515736727843	PDK2/ELOVL5/ELOVL1/ACSL4/ACAT1/DLD/TECR/GCDH/PDHX/ELOVL4/PPT1/ACLY/PDHA1/MPC2/SNCA/HSD17B12/DLAT/ACSL1/PDHB/HACD2/PPT2	21
BP	GO:0071616	acyl-CoA biosynthetic process	21/3704	44/14395	0.00134901380722735	0.0180176501650228	0.0154515736727843	PDK2/ELOVL5/ELOVL1/ACSL4/ACAT1/DLD/TECR/GCDH/PDHX/ELOVL4/PPT1/ACLY/PDHA1/MPC2/SNCA/HSD17B12/DLAT/ACSL1/PDHB/HACD2/PPT2	21
BP	GO:0051783	regulation of nuclear division	49/3704	129/14395	0.00140621701030751	0.0187388827113871	0.0160700881695854	CUL3/SPDL1/TPR/SIRT2/TRIP13/NDC80/AURKA/ANAPC5/CDC23/PRMT5/FZR1/PRKAR1A/ANAPC15/TTK/IK/IL1A/CDC20/NEK2/CENPF/ZWINT/MAD2L1BP/DLGAP5/PIN1/CDC16/CCNB1/ESPL1/KIF20B/RB1/ANAPC11/DYNC1LI1/MKI67/BUB3/BUB1B/CDC25C/FBXW5/LRP5/MSX1/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/AURKAIP1/SPHK1/AURKB/CALR/RCC1/CDCA2/LCMT1	49
BP	GO:0045839	negative regulation of mitotic nuclear division	22/3704	47/14395	0.00144048355441075	0.019108455313612	0.0163870261852766	SPDL1/TPR/TRIP13/NDC80/ANAPC15/TTK/IK/CENPF/ZWINT/MAD2L1BP/CCNB1/DYNC1LI1/BUB3/BUB1B/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/AURKAIP1/AURKB/LCMT1	22
BP	GO:0048255	mRNA stabilization	22/3704	47/14395	0.00144048355441075	0.019108455313612	0.0163870261852766	THRAP3/YBX3/YBX1/ELAVL1/PABPC1/FUS/HNRNPC/CIRBP/TENT4A/TARDBP/DHX9/HNRNPD/LARP1/IGF2BP1/MAPKAPK2/PAIP1/MYD88/ANGEL2/HNRNPA0/RBM10/TENT5C/MTOR	22
BP	GO:0075522	IRES-dependent viral translational initiation	8/3704	11/14395	0.00145343343396414	0.0192366189789372	0.016496936761784	CSDE1/PTBP1/EIF3B/EIF3A/SSB/DENR/EIF3F/PCBP2	8
