ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0050954	sensory perception of mechanical stimulus	46/2399	171/17092	6.77033882675144e-06	0.00119348379130328	0.00110552506368402	USH1C/USH2A/MYO3B/LRP2/ICAM1/SLC26A4/MYO15A/HTR2A/TRPA1/RAB3A/HPN/HOXA1/TECTA/RIPOR2/OTOF/PHF24/OTOR/COL2A1/SRRM4/TMC2/PCDH15/POU4F2/MARVELD2/OTOA/LHFPL4/ATP2B2/CACNA1D/CLRN1/OTOGL/MYO1A/COL4A3/MYO7B/SLC26A5/EPS8L2/SLC17A8/USH1G/SLITRK6/LHFPL3/GRM7/MBP/COL11A2/PJVK/GRXCR2/PKHD1L1/CEACAM16/STRC	46
BP	GO:0002449	lymphocyte mediated immunity	65/2399	273/17092	9.24443320497292e-06	0.0015705316408092	0.00145478481138597	MASP2/BTK/WAS/CD74/C8B/BCL3/TBX21/CEACAM1/PTPRC/ICAM1/UNC13D/IL12RB1/SLA2/CD40LG/IL4I1/HPX/BTN3A3/CCR6/C7/IL12B/BCL6/IL1R1/TNFSF4/ARG1/NCKAP1L/C4BPB/C3/RIPK3/FOXJ1/TRPM4/KLRD1/KLRC1/HAVCR2/IL6/MYO1G/CD226/C8A/FCER1G/IL23R/RAET1E/C2/NOD2/INPP5D/RASGRP1/LEP/CD28/C1S/C17orf99/CLEC2A/HLA-DQA1/CR1L/SH2D1B/HLA-DMA/AGER/NCR3/CFI/KLRC2/KLRK1/HLA-DPB1/C4B/LTA/TNF/HLA-DMB/KLRF2/RAET1E	65
BP	GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	26/2399	77/17092	9.46606555353886e-06	0.0015705316408092	0.00145478481138597	CASR/RGS1/HRH3/OPRM1/GRM6/NPR3/GRM4/MCHR1/HRH4/DRD2/DRD3/HTR5A/HTR4/CHRM1/GPR37/S1PR1/FPR2/ADCY5/HTR1F/HTR1D/AKAP5/SSTR2/CHRM2/PTGDR2/CHRM5/GRM7	26
BP	GO:0050901	leukocyte tethering or rolling	15/2399	33/17092	1.31032570997503e-05	0.00211187066570546	0.00195622761633565	SELE/MADCAM1/SELPLG/CCL21/CCL28/JAM2/VCAM1/CX3CR1/PTAFR/FUT9/SELP/LEP/SELL/ELANE/TNF	15
BP	GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	22/2399	61/17092	1.3846075382864e-05	0.00216960308985378	0.00200970521054202	CALCRL/HRH3/HTR2A/OPRM1/GALR3/HRH4/LHCGR/HTR2C/HTR5A/PTGIR/PTH1R/HTR4/TSHR/CHRM1/OR11H4/HTR1F/HTR1D/SSTR2/CHRM2/DRD1/CHRM5/CNR2	22
BP	GO:0002768	immune response-regulating cell surface receptor signaling pathway	58/2399	240/17092	1.71817641305587e-05	0.00261952247190491	0.00242646592159583	CD38/CD79B/BTK/BTN3A1/CEACAM1/PTPRC/LAT2/BLNK/SLA2/NFATC2/BMX/MAPK10/LPXN/BTN3A3/BTNL8/PDE4D/HHLA2/NCKAP1L/BTN2A2/THEMIS2/LILRB2/PRAM1/VAV3/PTPN22/VTCN1/KLRD1/KLRC1/C5AR2/MYO1G/SKAP1/GPR32/NFKBIZ/CD226/BANK1/MS4A1/FCER1G/PIGR/TRAT1/CD200R1/ERMAP/CD300A/INPP5D/FPR2/C3AR1/CMKLR1/CD28/LCK/PLA2G6/PDE4B/BTLA/FPR3/FYB2/CD247/BTNL2/NCR3/KLRC2/HLA-DPB1/NFAM1	58
BP	GO:0022412	cellular process involved in reproduction in multicellular organism	82/2399	374/17092	1.93257333836806e-05	0.00266506602554783	0.00246865295455629	CFTR/SPO11/PRDM1/MOV10L1/SLC26A3/TDRD1/SFRP1/RSPH6A/AURKC/FSCN3/GALNTL5/SEPTIN4/DDX25/ZBTB16/FOLR3/ACRBP/SLC26A8/CCR6/NME5/IQCG/PCSK4/MLH3/EQTN/TEX11/SOHLH2/TEX14/TAF1L/CTCFL/SEMG2/TCP11/EREG/LIN28A/PIWIL4/PAQR5/BRDT/LGR5/DHH/DMRTC2/HORMAD1/SLC22A14/SLC25A31/DDX4/JAM2/SEPTIN14/M1AP/NPR2/HSF2BP/KASH5/MEIOB/PTX3/SPDYA/GDF9/FOLR2/C16orf92/FSHR/PDE3A/IHO1/TOPAZ1/TDRD12/CATSPERD/TNP2/C14orf39/SEPTIN1/MEIOC/SPEM1/CFAP65/IZUMO1/TMEM95/PTGDR2/TMEM119/SLIT3/ROBO2/ZPBP2/CATSPER4/PIWIL2/CFAP43/MEIG1/WEE2/CFAP97D1/GMCL2/CFAP206/LYZL6	82
BP	GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	65/2399	279/17092	1.93761883906679e-05	0.00266506602554783	0.00246865295455629	MASP2/BTK/WAS/SLC11A1/CD74/C8B/BCL3/TBX21/NFKB2/CEACAM1/PTPRC/ICAM1/UNC13D/IL12RB1/SLA2/CD40LG/RELB/IL4I1/JAK3/HPX/BTN3A3/CCR6/C7/IL12B/BCL6/IL1R1/TNFSF4/TNFAIP3/ARG1/CD80/NCKAP1L/C4BPB/C3/RIPK3/FOXJ1/TRPM4/KLRD1/KLRC1/HAVCR2/IL6/MYO1G/IRF4/NFKBIZ/CD226/C8A/FCER1G/IL23R/C2/NOD2/INPP5D/CCL19/CD28/C1S/C17orf99/SEMA4A/HLA-DQA1/CR1L/HLA-DMA/AGER/CFI/HLA-DPB1/C4B/LTA/TNF/HLA-DMB	65
BP	GO:0001539	cilium or flagellum-dependent cell motility	38/2399	137/17092	1.96187441460912e-05	0.00266506602554783	0.00246865295455629	SLC22A16/TEKT2/CACNA1I/EPPIN/RSPH6A/GAPDHS/DNAH11/SEPTIN4/RSPH4A/SLC26A8/CCR6/IQCG/DNAI1/SEMG2/DNAH8/ATP1A4/SLC22A14/TCTE1/DDX4/DRC1/CELF3/DNAI3/SLC9B1/TEKT1/CFAP46/CATSPERD/CATSPER1/TPPP2/SPEM1/CFAP65/EFHC2/DNAH2/CFAP54/CATSPER4/CFAP43/MEIG1/CFAP97D1/CFAP206	38
BP	GO:0060285	cilium-dependent cell motility	38/2399	137/17092	1.96187441460912e-05	0.00266506602554783	0.00246865295455629	SLC22A16/TEKT2/CACNA1I/EPPIN/RSPH6A/GAPDHS/DNAH11/SEPTIN4/RSPH4A/SLC26A8/CCR6/IQCG/DNAI1/SEMG2/DNAH8/ATP1A4/SLC22A14/TCTE1/DDX4/DRC1/CELF3/DNAI3/SLC9B1/TEKT1/CFAP46/CATSPERD/CATSPER1/TPPP2/SPEM1/CFAP65/EFHC2/DNAH2/CFAP54/CATSPER4/CFAP43/MEIG1/CFAP97D1/CFAP206	38
BP	GO:0006959	humoral immune response	55/2399	225/17092	1.9842718148025e-05	0.00266506602554783	0.00246865295455629	MASP2/LTF/SLC11A1/C8B/BCL3/CXCL2/PTPRC/TF/BLNK/BST1/HPX/IL17A/IL17F/CCR6/C7/GNLY/COLEC11/C4BPB/SEMG2/TREM1/C3/FOXJ1/JCHAIN/CFHR5/IL6/FCN3/IFNA5/MS4A1/C8A/SPON2/CXCL3/CXCL1/LEAP2/RNASE7/C2/NOD2/WFDC13/RNASE3/CXCL8/WFDC5/A2M/CD28/F2/C1S/PLA2G6/ELANE/CR1L/CFI/C4B/LTA/IFNA14/TNF/CFB/H2BC8/H2BC6	55
BP	GO:1903039	positive regulation of leukocyte cell-cell adhesion	56/2399	232/17092	2.46843764608651e-05	0.00323824575850558	0.00299958983480378	SELE/CD74/PTPRC/SIRPG/ICAM1/IL12RB1/SIRPB1/CD40LG/IL4I1/JAK3/MAP3K8/ZBTB16/IL12B/BCL6/CD86/HES1/HHLA2/TNFSF4/MYB/TNFSF11/CD80/NCKAP1L/PCK1/SOX4/TNFSF14/LILRB2/PTPN22/VTCN1/HAVCR2/IL6/CCL21/SKAP1/DUSP10/NFKBIZ/IL23R/VCAM1/ICOS/NOD2/CCDC88B/RHOH/PTAFR/HAS2/RASGRP1/CCL19/SELP/LEP/CD28/LCK/HLA-DQA1/ELANE/HLA-DMA/AGER/KLRK1/HLA-DPB1/TNF/HLA-DMB	56
BP	GO:0007606	sensory perception of chemical stimulus	80/2399	368/17092	3.32927761423009e-05	0.00426828523224362	0.00395371628637276	BEST2/CNGB1/TRPM5/OR1I1/TRPA1/PKD2L1/TAS2R8/TAS2R9/TAS2R3/TAS2R4/TAS2R5/OR7C2/OR1J1/OR1L4/SLC24A4/OR4D1/DRD2/OR3A3/PIGR/OR1K1/OR4K2/LPO/OR1F1/OR2C1/OR10G3/OR5AU1/OR7G2/OR2K2/OR1L6/OR1L3/OR1L8/OR1N2/OR2AT4/OR1A1/OR5B12/OR5B2/OR9I1/OR10AD1/OR5B3/TAS1R1/OR1L1/OR7D4/OR52W1/OR11H4/OR11H6/OR4K17/OR4K13/OR4F17/OR2B11/OR6C4/OR56B4/OR56A1/OR2B8P/OR1D2/OR4N5/CALHM1/OR9Q1/OR9Q2/OR7D2/GJB4/OR11G2/OR6C74/OR5B21/OR1F2P/OR2H2/OR2J2/OR4E2/OR7E24/OR9A1P/OR1J4/OR2AE1/OR52B2/OR4D2/OR6J1/TAS2R38/OR9A4/OR1D5/PKD1L3/OR1B1/OR1S1	80
BP	GO:0030239	myofibril assembly	21/2399	60/17092	3.63514838705146e-05	0.00455686045585718	0.00422102376452011	MYOM2/MYH3/PROX1/TNNT2/LDB3/MYPN/MYLK3/CASQ1/ACTA1/PGM5/OBSCN/CSRP1/ACTC1/BMP10/LMOD1/SYNPO2L/LMOD2/MYOZ2/MYOZ1/NEB/KLHL41	21
BP	GO:0001910	regulation of leukocyte mediated cytotoxicity	25/2399	78/17092	3.82231184639823e-05	0.00468731763598531	0.00434186636281941	SPI1/CEACAM1/PTPRC/ICAM1/IL12RB1/IL12B/ARG1/NCKAP1L/RIPK3/KLRD1/KLRC1/HAVCR2/CD226/IL23R/DNASE1L3/RAET1E/CX3CR1/ITGAM/RASGRP1/LEP/AGER/NCR3/KLRC2/KLRK1/RAET1E	25
BP	GO:0098656	anion transmembrane transport	57/2399	241/17092	3.90820926727048e-05	0.00469068265461123	0.00434498338247048	CFTR/SLC4A1/SLC6A13/ATP1A2/CASR/SLC12A3/SLC12A1/LRP2/SLC13A1/SLC26A4/SLC26A3/SLC5A5/SLC26A8/SLC22A2/SLC4A9/RGS4/SLC25A2/SLC17A1/SLC35D2/GFAP/SLC37A2/SLC9A5/SLC3A1/SLC24A4/SLC13A5/SLC16A3/SLC4A10/GLRA3/GLRA1/GABRR1/SLC26A7/SLC5A12/SLC22A8/SLC25A31/SLC24A2/SLC1A7/SLC9C2/SLC6A20/SLC13A4/SLC25A32/FOLR2/PTAFR/TCAF2/SLC23A1/SLC26A5/SLC26A9/KCNJ10/SLC17A8/SLC25A18/GABRR3/CLCN1/SLC24A5/SLC9A8/SLC22A6/SLC44A4/SLC12A8/SLC35D2	57
BP	GO:0002366	leukocyte activation involved in immune response	62/2399	269/17092	4.19464056878217e-05	0.00482693236306009	0.00447119160474165	ITGAL/BTK/SLC11A1/CD74/SPI1/IFI35/BCL3/TBX21/CEACAM1/PTPRC/LAT2/ICAM1/UNC13D/IL12RB1/HMOX1/CD40LG/RELB/JAK3/PTGDS/CCR6/IL12B/BCL6/CD86/TNFSF4/MYB/NKX2-3/CD80/NCKAP1L/PCK1/ADGRE2/LBP/PRAM1/DOCK2/HAVCR2/DYSF/IL6/IRF4/IRF8/NFKBIZ/IFNA5/FCER1G/IL23R/DNASE1L3/CD300A/PTGDR/CX3CR1/IL13/PTAFR/ITGAM/PTGER4/RASGRP1/CCL19/CD28/C17orf99/SEMA4A/SH2D1B/KLRC2/IFNA14/HLA-DMB/FER1L5/KLRF2/MILR1	62
BP	GO:0002703	regulation of leukocyte mediated immunity	53/2399	220/17092	4.25179663870377e-05	0.00482693236306009	0.00447119160474165	BTK/WAS/SPI1/TBX21/CEACAM1/PTPRC/ICAM1/UNC13D/IL12RB1/HMOX1/IL4I1/JAK3/HPX/IL12B/BCL6/IL1R1/TNFSF4/ARG1/NCKAP1L/C4BPB/C3/ADGRE2/RIPK3/FOXJ1/TRPM4/PRAM1/KLRD1/KLRC1/HAVCR2/IL6/CD226/IL23R/DNASE1L3/RAET1E/NOD2/CD300A/CX3CR1/IL13/PTAFR/ITGAM/RASGRP1/LEP/CD28/C17orf99/CR1L/SH2D1B/AGER/NCR3/KLRC2/KLRK1/LTA/TNF/RAET1E	53
BP	GO:0007129	homologous chromosome pairing at meiosis	19/2399	52/17092	4.27843676924312e-05	0.00482693236306009	0.00447119160474165	SPO11/MSH4/MLH3/TEX11/SPATA22/HORMAD1/ANKRD31/KASH5/MEIOB/PRDM9/MAJIN/IHO1/C14orf39/MEIOC/C1orf146/RNF212B/SYCE3/RAD21L1/TERB1	19
BP	GO:0055001	muscle cell development	44/2399	173/17092	4.73781165133515e-05	0.00512658585632011	0.00474876089360285	MYOM2/PTCD2/ASB2/NFATC2/COMP/ENG/MYH3/RIPOR2/LOX/HES1/RGS4/PROX1/TNNT2/MYOG/LDB3/MYO18B/DYSF/ALPK3/MYPN/MYLK3/CASQ1/ACTA1/PGM5/OBSCN/SORBS2/CSRP1/ACTC1/BMP10/LMOD1/PI16/SYNPO2L/SHOX2/LMOD2/MYOZ2/WFIKKN2/MYOZ1/NKX2-6/NEB/STAC3/RYR1/LRRC10/KLHL41/ACTN3/FER1L5	44
BP	GO:0045214	sarcomere organization	16/2399	40/17092	4.75812191685215e-05	0.00512658585632011	0.00474876089360285	MYOM2/MYH3/PROX1/TNNT2/LDB3/MYPN/MYLK3/CASQ1/OBSCN/CSRP1/BMP10/SYNPO2L/LMOD2/MYOZ2/MYOZ1/KLHL41	16
BP	GO:0055002	striated muscle cell development	21/2399	61/17092	4.81668233265318e-05	0.00512658585632011	0.00474876089360285	MYOM2/MYH3/PROX1/TNNT2/LDB3/MYPN/MYLK3/CASQ1/ACTA1/PGM5/OBSCN/CSRP1/ACTC1/BMP10/LMOD1/SYNPO2L/LMOD2/MYOZ2/MYOZ1/NEB/KLHL41	21
BP	GO:0071621	granulocyte chemotaxis	31/2399	109/17092	6.59373134165398e-05	0.00646794416550797	0.00599126225054937	DPEP1/CD74/DAPK2/CXCL2/TGFB2/BST1/RIPOR2/CSF3R/NCKAP1L/TREM1/ADGRE2/LBP/VAV3/C5AR2/CCL21/IL34/FCER1G/JAML/CXCL3/CXCL1/NOD2/CXCL8/C3AR1/CCL19/CMKLR1/CSF1/PDE4B/S100A14/CXCL17/CCL16/CCL14	31
BP	GO:0002429	immune response-activating cell surface receptor signaling pathway	52/2399	218/17092	6.60009155926372e-05	0.00646794416550797	0.00599126225054937	CD38/CD79B/BTK/BTN3A1/CEACAM1/PTPRC/LAT2/BLNK/SLA2/NFATC2/BMX/LPXN/BTN3A3/BTNL8/PDE4D/HHLA2/NCKAP1L/BTN2A2/THEMIS2/PRAM1/VAV3/PTPN22/VTCN1/KLRD1/C5AR2/MYO1G/SKAP1/GPR32/NFKBIZ/CD226/BANK1/MS4A1/FCER1G/TRAT1/ERMAP/CD300A/INPP5D/FPR2/C3AR1/CMKLR1/CD28/LCK/PLA2G6/PDE4B/FPR3/FYB2/CD247/BTNL2/NCR3/KLRC2/HLA-DPB1/NFAM1	52
BP	GO:0002757	immune response-activating signal transduction	52/2399	218/17092	6.60009155926372e-05	0.00646794416550797	0.00599126225054937	CD38/CD79B/BTK/BTN3A1/CEACAM1/PTPRC/LAT2/BLNK/SLA2/NFATC2/BMX/LPXN/BTN3A3/BTNL8/PDE4D/HHLA2/NCKAP1L/BTN2A2/THEMIS2/PRAM1/VAV3/PTPN22/VTCN1/KLRD1/C5AR2/MYO1G/SKAP1/GPR32/NFKBIZ/CD226/BANK1/MS4A1/FCER1G/TRAT1/ERMAP/CD300A/INPP5D/FPR2/C3AR1/CMKLR1/CD28/LCK/PLA2G6/PDE4B/FPR3/FYB2/CD247/BTNL2/NCR3/KLRC2/HLA-DPB1/NFAM1	52
BP	GO:0002263	cell activation involved in immune response	62/2399	273/17092	6.63965656558529e-05	0.00646794416550797	0.00599126225054937	ITGAL/BTK/SLC11A1/CD74/SPI1/IFI35/BCL3/TBX21/CEACAM1/PTPRC/LAT2/ICAM1/UNC13D/IL12RB1/HMOX1/CD40LG/RELB/JAK3/PTGDS/CCR6/IL12B/BCL6/CD86/TNFSF4/MYB/NKX2-3/CD80/NCKAP1L/PCK1/ADGRE2/LBP/PRAM1/DOCK2/HAVCR2/DYSF/IL6/IRF4/IRF8/NFKBIZ/IFNA5/FCER1G/IL23R/DNASE1L3/CD300A/PTGDR/CX3CR1/IL13/PTAFR/ITGAM/PTGER4/RASGRP1/CCL19/CD28/C17orf99/SEMA4A/SH2D1B/KLRC2/IFNA14/HLA-DMB/FER1L5/KLRF2/MILR1	62
BP	GO:0002687	positive regulation of leukocyte migration	35/2399	129/17092	6.74164125410184e-05	0.00646794416550797	0.00599126225054937	ITGA2B/CD74/DAPK2/F7/SPI1/ICAM1/MADCAM1/RIPOR2/CCR6/IL1R1/PGF/NCKAP1L/XG/LBP/PLVAP/IL6/CCL21/JAM2/MMP14/IL34/CX3CR1/PTAFR/CXCL8/FPR2/C3AR1/CCL19/SELP/CMKLR1/CSF1/S100A14/CXCL17/AGER/GPSM3/TNF/PRSS56	35
BP	GO:0060294	cilium movement involved in cell motility	34/2399	124/17092	6.7649123517988e-05	0.00646794416550797	0.00599126225054937	SLC22A16/TEKT2/CACNA1I/EPPIN/RSPH6A/GAPDHS/DNAH11/SEPTIN4/RSPH4A/SLC26A8/CCR6/IQCG/DNAI1/SEMG2/ATP1A4/SLC22A14/TCTE1/DDX4/CELF3/DNAI3/SLC9B1/TEKT1/CFAP46/CATSPERD/CATSPER1/TPPP2/SPEM1/CFAP65/CFAP54/CATSPER4/CFAP43/MEIG1/CFAP97D1/CFAP206	34
BP	GO:0051480	regulation of cytosolic calcium ion concentration	74/2399	342/17092	7.56914561467516e-05	0.00711625840206376	0.00659179628618377	CD38/TSPOAP1/GIPR/ATP1A2/PTGER3/ATP2B3/TRPC7/CNGB1/ADCYAP1R1/PTPRC/ESR1/JPH4/HTR2A/TRPA1/CALB1/CCR6/PDE4D/KNG1/SLC8A2/HCRTR1/PTGER2/MCHR1/ACKR4/TRPM4/DLG4/NMUR2/TRPM1/HRH4/C5AR2/CCL21/PLCE1/SLC24A4/CACNA1A/TRPM2/GPR32/CASQ1/HTR2C/DRD2/JPH2/DRD3/CCL28/TMEM178A/JPH3/GRIA1/SLC24A2/MS4A1/ATP2B2/PTGIR/PTH1R/RIC3/JSRP1/PTGDR/CX3CR1/BDKRB2/IL13/S1PR1/FPR2/PTGER4/P2RY6/C3AR1/CCL19/ADCY5/CYSLTR1/CMKLR1/GRIN1/GPR4/F2/LCK/GRIN2A/PLA2G6/DRD1/FPR3/RYR1/GRIN2B	74
BP	GO:0050911	detection of chemical stimulus involved in sensory perception of smell	63/2399	280/17092	7.7751295136723e-05	0.00719008288305335	0.00666017996650031	CNGB1/OR1I1/OR7C2/OR1J1/OR1L4/SLC24A4/OR4D1/OR3A3/OR1K1/OR4K2/OR1F1/OR2C1/OR10G3/OR5AU1/OR7G2/OR2K2/OR1L6/OR1L3/OR1L8/OR1N2/OR2AT4/OR1A1/OR5B12/OR5B2/OR9I1/OR10AD1/OR5B3/OR1L1/OR7D4/OR52W1/OR11H4/OR11H6/OR4K17/OR4K13/OR4F17/OR2B11/OR6C4/OR56B4/OR56A1/OR2B8P/OR1D2/OR4N5/OR9Q1/OR9Q2/OR7D2/OR11G2/OR6C74/OR5B21/OR1F2P/OR2H2/OR2J2/OR4E2/OR7E24/OR9A1P/OR1J4/OR2AE1/OR52B2/OR4D2/OR6J1/OR9A4/OR1D5/OR1B1/OR1S1	63
BP	GO:0009583	detection of light stimulus	21/2399	63/17092	8.25001713002521e-05	0.00750618494039874	0.0069529855744389	CNGB1/SEMA5B/PDE6C/CACNA1F/TULP1/GRM6/GRK7/PDC/RPE65/OPN5/AIPL1/SAG/GUCY2D/SLC24A4/RGR/CACNA2D4/SLC24A2/GNGT2/CABP4/RRH/ABCA4	21
BP	GO:0035082	axoneme assembly	25/2399	82/17092	9.61407475811381e-05	0.00860841201754286	0.00797397946520918	ZMYND10/TEKT2/RSPH6A/ODAD1/RSPH4A/IQCG/DNAI1/DNAH8/FOXJ1/DNAI4/SPAG17/HYDIN/DRC1/DNAI3/DNAI2/CFAP46/CFAP65/RP1L1/DNAJB13/CFAP43/MEIG1/ODAD3/ODAD4/CFAP97D1/CFAP206	25
BP	GO:0007159	leukocyte cell-cell adhesion	76/2399	357/17092	0.000106204677220362	0.00936094662812595	0.00867105292305717	ITGAL/SELE/CD74/TBX21/CEACAM1/PTPRC/SIRPG/ICAM1/IL12RB1/MADCAM1/SIRPB1/CD40LG/FGL1/IL4I1/JAK3/MAP3K8/ZBTB16/SELPLG/RIPOR2/IL12B/BCL6/CD86/HES1/HHLA2/TNFSF4/MYB/ARG1/TNFSF11/CD80/NCKAP1L/PCK1/BTN2A2/SOX4/IRF1/TNFSF14/FOXJ1/LILRB2/PTPN22/VTCN1/HAVCR2/NT5E/IL6/CCL21/SKAP1/DUSP10/NFKBIZ/CCL28/JAM2/IL23R/VCAM1/ICOS/NOD2/CD300A/CCDC88B/CX3CR1/RHOH/PTAFR/HAS2/FUT9/RASGRP1/CCL19/SELP/LEP/CD28/TIGIT/LCK/SELL/HLA-DQA1/ELANE/HLA-DMA/AGER/KLRK1/HLA-DPB1/TNF/HLA-DMB/PECAM1	76
BP	GO:0045744	negative regulation of G protein-coupled receptor signaling pathway	18/2399	51/17092	0.000113914826064317	0.00988605436659708	0.00915746067341325	GIPR/NECAB2/DNM1/OPRM1/ARRDC3/PLEK/RGS4/RGS13/KLK14/SAG/MRAP2/DRD2/DRD3/CXCL8/APLN/PDE4B/BECN2/GPRASP1	18
BP	GO:0015698	inorganic anion transport	43/2399	174/17092	0.00011694026809538	0.00999484927766724	0.00925823749322912	CFTR/SLC4A1/SLC11A1/CASR/BEST2/TG/ABCC9/SLC12A3/SLC12A1/SLC13A1/SLC26A4/SLC26A3/SLC5A5/ABCC3/SLC26A8/SLC4A9/FGF23/SLC17A3/SLC17A1/WNK4/BEST3/NMUR2/SLC37A2/TTYH2/BEST4/SLC4A10/GLRA3/GLRA1/GABRR1/SLC26A7/SLC22A8/SLC34A2/SLC13A4/SLC22A11/PTAFR/SLC26A5/P2RY6/SLC26A9/GABRR3/CLCN1/SLC22A6/SLC34A3/SLC12A8	43
BP	GO:0007608	sensory perception of smell	66/2399	302/17092	0.000132963013575314	0.0111946919340051	0.0103696527790708	BEST2/CNGB1/OR1I1/OR7C2/OR1J1/OR1L4/SLC24A4/OR4D1/DRD2/OR3A3/OR1K1/OR4K2/OR1F1/OR2C1/OR10G3/OR5AU1/OR7G2/OR2K2/OR1L6/OR1L3/OR1L8/OR1N2/OR2AT4/OR1A1/OR5B12/OR5B2/OR9I1/OR10AD1/OR5B3/OR1L1/OR7D4/OR52W1/OR11H4/OR11H6/OR4K17/OR4K13/OR4F17/OR2B11/OR6C4/OR56B4/OR56A1/OR2B8P/OR1D2/OR4N5/OR9Q1/OR9Q2/OR7D2/GJB4/OR11G2/OR6C74/OR5B21/OR1F2P/OR2H2/OR2J2/OR4E2/OR7E24/OR9A1P/OR1J4/OR2AE1/OR52B2/OR4D2/OR6J1/OR9A4/OR1D5/OR1B1/OR1S1	66
BP	GO:1902622	regulation of neutrophil migration	15/2399	39/17092	0.000138529725495609	0.0113872062650676	0.0105479789697227	CD74/DAPK2/BST1/RIPOR2/IL1R1/NCKAP1L/XG/LBP/C5AR2/CCL21/NOD2/RHOH/CXCL8/C3AR1/CCL19	15
BP	GO:0002764	immune response-regulating signaling pathway	81/2399	389/17092	0.000139286869755303	0.0113872062650676	0.0105479789697227	CD38/CD79B/BTK/LTF/NR1H4/BTN3A1/IFI35/CEACAM1/PTPRC/LAT2/IRAK3/ESR1/BLNK/NFKBIA/SLA2/NFATC2/BMX/MAPK10/LPXN/BTN3A3/BTNL8/PDE4D/HHLA2/TNFAIP3/NCKAP1L/BTN2A2/IRF1/LBP/THEMIS2/LILRB2/PRAM1/VAV3/PTPN22/VTCN1/KLRD1/KLRC1/C5AR2/HAVCR2/MYO1G/IRF4/SKAP1/GPR32/NFKBIZ/CD226/BANK1/MS4A1/FCER1G/PIGR/CTSS/TRAT1/CD200R1/ERMAP/NOD2/CD300A/INPP5D/FPR2/C3AR1/TLR1/TLR6/CMKLR1/CD28/LCK/PLA2G6/LRRC19/PDE4B/BTLA/FPR3/TLR5/FYB2/S100A14/CD247/BTNL2/NCR3/NFKBIL1/KLRC2/NLRP2B/USP17L2/HLA-DPB1/NFAM1/IRGM/TRIL	81
BP	GO:0022409	positive regulation of cell-cell adhesion	61/2399	275/17092	0.000152466785846517	0.0122866448422886	0.0113811296983776	SELE/CD74/PTPRC/CEACAM6/SIRPG/ICAM1/IL12RB1/SIRPB1/CD40LG/IL4I1/JAK3/MAP3K8/ZBTB16/GCNT2/IL12B/BCL6/CD86/HES1/HHLA2/TNFSF4/MYB/TNFSF11/CD80/NCKAP1L/PCK1/SOX4/TNFSF14/LILRB2/PTPN22/VTCN1/HAVCR2/IL6/CCL21/SKAP1/DUSP10/NFKBIZ/NODAL/ALOX15/IL23R/VCAM1/ICOS/NOD2/CCDC88B/RHOH/PTAFR/HAS2/FUT3/RASGRP1/CCL19/SELP/LEP/CD28/LCK/HLA-DQA1/ELANE/HLA-DMA/AGER/KLRK1/HLA-DPB1/TNF/HLA-DMB	61
BP	GO:0060326	cell chemotaxis	61/2399	276/17092	0.000169434855352507	0.0134617185780774	0.0124696015117842	DPEP1/CD74/HGF/DAPK2/F7/SPI1/CXCL2/TGFB2/HSD3B7/PDGFB/BST1/BIN2/RIPOR2/CCR6/LOX/CSF3R/PGF/TNFSF11/NCKAP1L/TREM1/ADGRE2/ACKR4/LBP/TRPM4/VAV3/C5AR2/IL6/CCL21/TRPM2/PTPRO/CCL28/IL34/FCER1G/JAML/VCAM1/TAFA4/CXCL3/CXCL1/GREM1/NOD2/CX3CR1/CXCL8/S1PR1/FPR2/C3AR1/IL16/CCL19/CMKLR1/CSF1/PDE4B/C10orf99/CNR2/S100A14/CXCL17/PLXNB3/GPSM3/KLRK1/PRSS56/MMP28/CCL16/CCL14	61
BP	GO:0071674	mononuclear cell migration	43/2399	177/17092	0.000176280007627165	0.0138110489309005	0.0127931865184393	ITGAL/SPI1/TBX21/ICAM1/CD200/HSD3B7/MADCAM1/PDGFB/ASB2/RIPOR2/CCR6/TNFSF11/XG/RIPK3/TRPM4/IL6/MYO1G/CCL21/TRPM2/NLRP12/ECM1/PTPRO/JAM2/IL34/JAML/CD200R1/GREM1/CX3CR1/S1PR1/FPR2/C3AR1/CCL19/CMKLR1/CSF1/C10orf99/S100A14/CXCL17/AGER/KLRK1/TNF/PECAM1/CCL16/CCL14	43
