ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:1902686	mitochondrial outer membrane permeabilization involved in programmed cell death	18/4039	38/17020	0.00122173861053873	0.0128963626230795	0.0106324457936205	GCLC/SLC25A5/BID/BAX/TMEM14A/GSK3A/MAPK8/PPIF/ATP5IF1/NMT1/RHOT2/BCL2L11/VDAC2/ACAA2/FZD9/SLC35F6/RTL10/CHCHD10	18
BP	GO:0051438	regulation of ubiquitin-protein transferase activity	23/4039	53/17020	0.00123929843779363	0.0130369958738154	0.0107483913093393	RPS20/MAGEC2/STUB1/FZR1/UBE2S/BAG2/RPS15/PARK7/MAD2L2/CDC20/RPL5/RPL23/PIN1/RPL37/PINK1/DTX3L/MAD2L1/PLK1/BMI1/RPS7/UBE2C/UBE2N/UBE2L3	23
BP	GO:1990090	cellular response to nerve growth factor stimulus	23/4039	53/17020	0.00123929843779363	0.0130369958738154	0.0107483913093393	TAC1/HSPA5/CDC5L/MICALL1/CSTF2/RAPGEF1/SH3GL2/KAT2A/EHD1/CBL/ARPC3/RAB35/WASF1/SORT1/DYNC1LI2/EIF4A3/CSNK1D/APP/AKT1/ARF6/EEF2/CIB1/TRPV1	23
BP	GO:1905475	regulation of protein localization to membrane	59/4039	173/17020	0.00125145507857458	0.0131220114623326	0.0108184826725353	ITGA3/AP2B1/FYN/GPC1/GRIPAP1/ACTB/GPC4/EZR/ZDHHC8/VTI1B/STX4/CSK/RAB11A/PDCD5/TGFB1/MAPK8/RANGRF/CD81/SPTBN1/TMEM59/MESD/VAMP8/ITGB1BP1/ARHGEF16/LGALS3/INPP5K/EPHB2/NMT1/ADAM10/CLTC/AKT1/EPHA2/GPC3/STOM/GSN/ITGB1/ZDHHC7/ZDHHC5/RER1/LDLRAP1/AP2M1/PRKCI/CDK5/ARF6/STX3/MFF/CDH2/KIF5B/PRNP/DAG1/HRAS/RHOG/CIB1/FZD9/MYO1C/TCAF1/SLC5A3/GDI1/RACK1	59
BP	GO:0035794	positive regulation of mitochondrial membrane permeability	19/4039	41/17020	0.00125377685080461	0.0131220114623326	0.0108184826725353	GCLC/SLC25A5/BID/BAX/TMEM14A/GSK3A/MAPK8/PPIF/ATP5IF1/NMT1/RHOT2/TP53/BCL2L11/VDAC2/ACAA2/FZD9/SLC35F6/RTL10/CHCHD10	19
BP	GO:1902108	regulation of mitochondrial membrane permeability involved in apoptotic process	19/4039	41/17020	0.00125377685080461	0.0131220114623326	0.0108184826725353	GCLC/SLC25A5/BID/BAX/TMEM14A/GSK3A/MAPK8/ATP5IF1/NMT1/RHOT2/TP53/BCL2L11/THEM4/VDAC2/ACAA2/FZD9/SLC35F6/RTL10/CHCHD10	19
BP	GO:0032465	regulation of cytokinesis	34/4039	88/17020	0.00125909540660401	0.0131553024316487	0.0108459295144873	POLDIP2/SPAST/CUL3/RHOA/AURKA/RAB11FIP3/SH3GLB1/CDC25B/RAB11A/FSD1/GIT1/KIF20A/ECT2/CHMP3/KIF14/GIPC1/BECN1/PIN1/KIF23/CALM2/CETN2/INCENP/FLCN/CALM3/RACGAP1/KLHL21/CHMP4C/ZFYVE19/CENPV/PLK1/AURKB/CALM1/PRC1/PDXP	34
BP	GO:0043039	tRNA aminoacylation	20/4039	44/17020	0.00126900480609106	0.0132139688268772	0.0108942972043084	SARS1/GATB/KARS1/IARS2/AARS1/SARS2/CARS1/TARS1/RARS1/AARS2/LRRC47/NARS1/YARS1/EPRS1/WARS1/MARS1/QARS1/FARSA/VARS1/GATC	20
BP	GO:0061462	protein localization to lysosome	20/4039	44/17020	0.00126900480609106	0.0132139688268772	0.0108942972043084	M6PR/LAMP2/AP3D1/RAB7A/NAGPA/HSPA8/CD81/RTN4/CLU/RNF128/SORT1/LAMTOR5/ROCK2/SCARB2/ATP13A2/AP3M1/HGS/LAMTOR4/GLMP/NCOA4	20
BP	GO:0006334	nucleosome assembly	43/4039	118/17020	0.0012749013395001	0.0132410549053314	0.0109166284049223	MCM2/CABIN1/HIRA/ASF1B/GRWD1/ASF1A/MACROH2A1/UBN1/SET/HP1BP3/H3-3B/ANP32B/SMARCA5/H2BC5/H4C8/MIS18A/H3-3A/HMGB2/H1-4/NPM1/H3C13/H2BC21/H2BC13/NAP1L3/NAP1L2/NAP1L1/TSPYL4/H2AX/TSPYL1/H4C3/H3C12/H2BC12/CENPW/H2BC18/DAXX/H2BC15/H4C14/H2BC17/H2BC7/H3C7/H4C1/H4C2/H3C10	43
BP	GO:0034284	response to monosaccharide	70/4039	212/17020	0.00127590925558361	0.0132410549053314	0.0109166284049223	GCLC/BAD/ADIPOR2/NADK/GCLM/CYBA/PHPT1/RHOA/EIF2B3/MAP4K4/PRKACA/SRI/AACS/OXCT1/GSTP1/DYNLL1/SMARCB1/XBP1/TXN2/CDK16/STX4/SLC39A14/PIH1D1/OSBP/KRT18/EIF2B1/PPARD/SRF/SLC29A1/SPARC/HMGCR/EIF2B4/HMGN3/CCN2/FKBP1B/ENY2/CAT/SMARCA4/SESN2/SELENOS/MEN1/GLUL/RAC1/TRA2B/CTSV/KHK/PPP3CA/IGF1R/POLG/PFKL/MPC2/ENSA/EIF2B5/LRP5/TGFBR2/CASP3/KIF5B/GPR27/JAGN1/C2CD2L/RAB11B/IRS2/HLA-DRB1/PIM3/OPA1/SELENOT/RACK1/VAMP2/NME1/NME2	70
BP	GO:0010822	positive regulation of mitochondrion organization	29/4039	72/17020	0.0013123203268302	0.0135959920729176	0.0112092574434194	BAD/SLC25A5/RALA/BID/RALBP1/BAK1/VPS35/BAX/AURKA/FBXO7/PDCD5/GSK3A/MAPK8/PPIF/CAMKK2/PARK7/ATP5IF1/HRK/NMT1/TP53/SLC25A4/BCL2L11/PINK1/MFF/MARCHF5/OPA1/MLLT11/PGAM5/CHCHD10	29
BP	GO:1902115	regulation of organelle assembly	62/4039	184/17020	0.0013435082804087	0.0138957142145128	0.0114563642840689	PHF23/MAP4/MAPK9/CROCC/RHOA/TSG101/SPAG5/VDAC3/DNM2/CHMP2B/CHMP5/EZR/SH3GLB1/KCTD17/CHMP4B/PTPRS/TESK1/KAT2A/CNOT6/NPRL2/WRAP73/SEPTIN7/CNOT1/BECN1/STYXL1/LCP1/NUMA1/SDCBP/YAP1/RDX/G3BP2/SMAD4/RALB/ADAMTS16/G3BP1/TBC1D7/DCDC2/MSN/GSN/ASAP1/CCSAP/PINK1/CHMP4C/PLK1/PIP4K2C/PDCD6IP/LRFN4/HAP1/RAB1B/ULK1/RABEP2/NPM1/DRG1/UBQLN2/IL1RAP/DYNC1H1/NBDY/RNF5/EHMT2/HSPA1B/RBM14/PIP4K2B	62
BP	GO:0071479	cellular response to ionizing radiation	28/4039	69/17020	0.00137832922789588	0.0142319430679048	0.0117335691954401	HSPA5/CYBA/NUCKS1/XRCC5/DNM2/ZMPSTE24/MAP3K20/SIRT1/EEF1D/TMEM109/MAPK14/ECT2/GADD45A/CDKN1A/ELK1/YAP1/TP53/INTS7/TNKS1BP1/RPL26/RHNO1/HRAS/SWI5/GRB2/HSF1/H2AX/XRCC6/GTF2H5	28
BP	GO:1903321	negative regulation of protein modification by small protein conjugation or removal	36/4039	95/17020	0.00138445918990087	0.0142712928888609	0.0117660112762447	GCLC/CRY1/RPS20/FYN/U2AF2/HMG20B/DNAJA1/TSPO/CAV1/BAG2/RPS15/PARK7/MAD2L2/RPL5/RPL23/GPS2/ARRB2/AKT1/RPL37/RPS3/TRIP12/UBXN1/DTX3L/SENP2/MAD2L1/CDK5/TRIM44/OTUB1/CTNNB1/RPS7/COPS9/RELA/ISG15/PPIA/MTOR/HSPA1B	36
BP	GO:0006473	protein acetylation	65/4039	195/17020	0.00142452905390963	0.0146597856149831	0.0120863052980891	CREBBP/MED24/ZZZ3/SPHK2/MBD3/SRCAP/ZMPSTE24/BRPF3/SIRT1/SMARCB1/NAA10/MAPK3/CTCF/KAT8/PIH1D1/KAT2A/NAA40/BRD8/KANSL3/PARK7/HDAC1/DR1/SET/NAA50/MORF4L2/USP22/POR/WBP2/BLOC1S1/TAF5L/EPC2/ACTL6A/ATAT1/GTF2B/GLYR1/SMAD4/SNCA/FLCN/CTBP1/RPS6KA4/PYGO2/APBB1/TERF2IP/BMI1/MECP2/HCFC1/KAT5/NAA20/RUVBL1/SPHK1/SGF29/TAF7/PER1/RUVBL2/MORF4L1/NAP1L2/MCRS1/NOC2L/TRRAP/HDAC2/LDB1/BAG6/DDX3X/EID1/TAF9	65
BP	GO:0000054	ribosomal subunit export from nucleus	9/4039	14/17020	0.00144179441815103	0.0146871893222372	0.0121088983687432	RIOK2/NUP88/RPS15/RAN/ABCE1/RRS1/NPM1/NOP9/EIF6	9
BP	GO:0001682	tRNA 5'-leader removal	9/4039	14/17020	0.00144179441815103	0.0146871893222372	0.0121088983687432	POP1/POP4/RPP40/SSB/RPP30/RPP25L/POP5/POP7/RPP25	9
BP	GO:0031468	nuclear membrane reassembly	9/4039	14/17020	0.00144179441815103	0.0146871893222372	0.0121088983687432	SPAST/SIRT2/NSFL1C/CHMP4B/CHMP7/REEP4/ANKLE2/RCC1/UBXN2B	9
BP	GO:0032486	Rap protein signal transduction	9/4039	14/17020	0.00144179441815103	0.0146871893222372	0.0121088983687432	TIMP2/SGSM3/RAPGEF1/CBL/KIF14/RAP2A/RAP1B/RDX/RAP2B	9
BP	GO:0033750	ribosome localization	9/4039	14/17020	0.00144179441815103	0.0146871893222372	0.0121088983687432	RIOK2/NUP88/RPS15/RAN/ABCE1/RRS1/NPM1/NOP9/EIF6	9
BP	GO:0051444	negative regulation of ubiquitin-protein transferase activity	11/4039	19/17020	0.0014418800883312	0.0146871893222372	0.0121088983687432	RPS20/BAG2/RPS15/PARK7/MAD2L2/RPL5/RPL23/RPL37/DTX3L/MAD2L1/RPS7	11
BP	GO:2000573	positive regulation of DNA biosynthetic process	27/4039	66/17020	0.00144389820278737	0.0146871893222372	0.0121088983687432	MAP2K7/XRCC5/HSP90AA1/HSP90AB1/MAPK1/MAPK3/ACD/PTGES3/CCT4/NEK2/TCP1/CHTF18/DKC1/PCNA/HNRNPA1/CCT7/KLF4/ARRB2/CCT6A/CCT5/NEK7/CCT8/CCT3/CCT2/CTNNB1/PARM1/AURKB	27
BP	GO:0051648	vesicle localization	59/4039	174/17020	0.00146242167107493	0.0148265946685258	0.0122238315348672	PAFAH1B1/CUL3/DTNBP1/AP3D1/SAR1A/DNM2/TMED2/TMEM230/SNAP23/SNAP29/SYNDIG1/RAB11A/WASL/YKT6/TESK1/MYO1B/MYO5C/KIF1C/KIF1A/ACTN4/STARD3/BLOC1S1/TOR1A/MYO7A/RAB1A/PREB/EXOC6/AP1AR/USO1/VPS33A/CSNK1D/TPGS1/SNAPIN/ARF1/SNCA/KIF5A/MYO1E/PINK1/PEF1/CDK5/NDEL1/CTNNB1/TMED10/CDH2/KIF5B/HAP1/DCTN2/MYO1D/AP3S1/SCRIB/TMED9/AP3M1/RAB11B/BLOC1S4/BLOC1S3/DYNC1H1/MYO5A/MYO1C/PDCD6	59
BP	GO:0052126	movement in host environment	59/4039	174/17020	0.00146242167107493	0.0148265946685258	0.0122238315348672	FUCA2/HYAL2/TFRC/SCARB1/TSG101/RAB7A/CHMP2B/TYRO3/CHMP4B/VAPA/SLC1A5/CAV1/TRIM14/CBL/NECTIN1/CD81/SNX3/CHMP3/CR2/VAMP8/IDE/NECTIN2/TRIM28/TRIM5/CTSL/ITGAV/SCARB2/NPC1/EPHA2/XPR1/DYNLT1/GSN/NCAM1/ITGB1/CXADR/F11R/LY6E/CHMP4C/CTSB/SMPD1/PHB/DDB1/CDK1/PPID/BSG/GRK2/DAG1/PC/EXOC7/SIVA1/P4HB/SLC52A2/LAMP1/HLA-DRB1/PPIA/CD55/HSPA1B/TRIM27/TRIM26	59
BP	GO:1901991	negative regulation of mitotic cell cycle phase transition	57/4039	167/17020	0.00146534274597743	0.0148317750966202	0.0122281025547286	MAD1L1/FHL1/SPDL1/TRIP13/CHFR/GTSE1/NDC80/FBXO7/RBL2/NBN/FZR1/NOP53/BABAM1/CASP2/ANAPC15/TTK/IK/MAD2L2/MIIP/SYF2/CENPF/RPA2/ZWINT/CDK2/CDKN1A/CCNB1/RINT1/KLF4/RB1/TP53/DYNC1LI1/CTDSPL/NACC2/ZFP36L2/BUB3/BUB1B/NAE1/PRMT2/RPL26/TPRA1/MAD2L1/CHMP4C/RAD21/ZFYVE19/PLK1/CDT1/CDK2AP2/BUB1/CDK1/TRIAP1/ZWILCH/AURKB/FOXO4/BRCC3/KANK2/LCMT1/PRKDC	57
BP	GO:0051235	maintenance of location	97/4039	311/17020	0.00147854681864213	0.0149242698939042	0.0123043601745751	PAFAH1B1/CRY1/PKD1/TMSB10/HSPA5/HEXB/CYBA/MCOLN3/SOAT1/AP3D1/ASPM/PRKACA/SCARB1/SRI/KEAP1/CHERP/FTL/BAX/FKBP1A/MCOLN1/OSBPL8/TMEM38B/SIRT1/SUN2/TSPO/RANGAP1/PSMD10/CCDC22/ARL2BP/SQLE/PLIN3/KDELR1/CAV1/SUFU/NFKB1/EHD1/PPARD/GOLPH3/DBN1/AUP1/PARK7/FKBP1B/PLCG1/SLC25A23/ALKBH7/NR1H2/DIAPH1/OS9/KDELR2/TXN/TAF8/ITGAV/G3BP2/AKT1/CALM2/ASXL2/OSBPL11/SNCA/GSN/CIZ1/GSTO1/TWF1/UBASH3B/HK1/RER1/TMSB15A/PINK1/CALM3/SELENON/SUN1/CDK5/HSP90B1/YWHAB/FTH1/LETM1/CXCL10/STAT5B/HAP1/GBA/PNPLA2/CALR/TRPV1/GM2A/FLNA/ANXA6/FITM2/GPAA1/ERO1A/RYR2/CALM1/SREBF2/SPOUT1/TMSB4X/ARL2/GET4/TWF2/CHCHD10	97
BP	GO:0010389	regulation of G2/M transition of mitotic cell cycle	35/4039	92/17020	0.00147933126995151	0.0149242698939042	0.0123043601745751	FHL1/CHFR/AURKA/CDC7/CDC25B/RAB11A/NBN/FZR1/NOP53/BABAM1/MIIP/SYF2/CENPF/KIF14/CDK2/CDKN1A/HSPA2/CCNB1/RINT1/CDK4/BRD4/APP/CDC25C/NAE1/DBF4B/CHMP4C/RAD21/ZFYVE19/PLK1/MECP2/CDK1/AURKB/RCC2/FOXO4/BRCC3	35
BP	GO:0032509	endosome transport via multivesicular body sorting pathway	15/4039	30/17020	0.00156169974091143	0.0156781406289869	0.0129258912186711	VTA1/CHMP2B/CHMP5/CHMP4B/LAPTM4B/CHMP3/DENND10/SORT1/MVB12A/TMEM50B/CHMP7/CHMP4C/VCP/CHMP6/TMEM50A	15
BP	GO:0036296	response to increased oxygen levels	15/4039	30/17020	0.00156169974091143	0.0156781406289869	0.0129258912186711	ATP6AP1/CAV1/ATP6V1A/HDAC1/CAT/CDKN1A/CDK4/CCDC115/ATP6V1G1/POLG/ATP6V0D1/PDPN/HDAC2/ATP6/TMEM199	15
BP	GO:1902751	positive regulation of cell cycle G2/M phase transition	15/4039	30/17020	0.00156169974091143	0.0156781406289869	0.0129258912186711	CDC7/CDC25B/RAB11A/HSPA2/CCNB1/CDK4/BRD4/APP/DYRK3/CDC25C/DBF4B/MECP2/CDK1/RCC2/NPM1	15
BP	GO:0043489	RNA stabilization	25/4039	60/17020	0.00156979193281887	0.0157337126295884	0.0129717077253333	NSUN2/THRAP3/YBX3/YBX1/ELAVL1/PABPC1/FUS/HNRNPC/CIRBP/MAPK14/TENT4A/TARDBP/ZCCHC17/TRAF2/DKC1/HNRNPD/LARP1/IGF2BP1/MAPKAPK2/PAIP1/MYD88/ANGEL2/RBM10/TENT5C/MTOR	25
BP	GO:0006470	protein dephosphorylation	87/4039	275/17020	0.0015857704561503	0.0158680185156893	0.0130824366258356	PTBP1/PPP5C/PHPT1/MTMR1/PTPN23/FKBP1A/HSP90AB1/PPM1F/PPP6R2/SBF1/CDKN3/CDC25B/CPPED1/PPP2CB/VRK3/PPP6R1/TIMM50/TGFB1/PTPRS/PPP2R1A/DUSP3/YWHAE/PPP6R3/PPP2R5D/DUSP22/GNAI2/PPP1R7/DNAJC6/PTPA/FKBP1B/SYMPK/PIN1/STYXL1/ARPP19/LGALS3/SWAP70/ROCK2/PPP2R1B/DUSP5/PPP3CA/MTMR6/PTPRF/TIPRL/ENSA/ACP1/CALM2/CTDSPL/NCEH1/PPP4C/PTPRK/PPP2R5E/UBASH3B/CDC25C/PINK1/RCAN1/CALM3/SSU72/MTMR14/PRKCD/DUSP7/UBLCP1/NSMF/SMPD1/HSP90B1/YWHAB/DUSP18/PPP1CA/SSH3/CTDNEP1/ANKLE2/GBA/PTPN11/PTP4A2/PPP1R2/PGP/CDCA2/PPP1CC/PPIA/PTPN1/CALM1/MTOR/PPP1R11/PPP1CB/PPP3R1/PDXP/PGAM5/DUSP14	87
BP	GO:0006612	protein targeting to membrane	45/4039	126/17020	0.0016007689560208	0.0159920976547922	0.0131847340533497	SEC62/FYN/SEC63/HSPA5/SEC61A1/TRAM2/TRAM1/MICALL1/SRP54/CHMP4B/SGTA/SEC61B/SSR3/ITGB1BP1/SSR1/INPP5K/SEC61G/SDCBP/SRP14/SRP9/STOM/ZDHHC7/PEX19/SSR2/PRKCI/ZDHHC3/CDK5/YIF1B/SRP68/VPS37C/MFF/ARL6IP1/PRNP/HRAS/ZDHHC14/ZDHHC20/SRPRA/ZDHHC23/CIB1/ZDHHC9/NACA/MYO1C/GET3/TCAF1/GDI1	45
BP	GO:0034340	response to type I interferon	24/4039	57/17020	0.0016275744732804	0.0162332046589187	0.0133835154637955	UBE2K/MAVS/HSP90AB1/TTLL12/SAMHD1/CACTIN/TYK2/IRF3/IFNAR1/ADAR/JAK1/METTL3/SMPD1/FADD/TRIM56/MYD88/PTPN11/SHMT2/IRAK1/YTHDF3/IFIT1/ISG15/PTPN1/CNOT7	24
BP	GO:0007265	Ras protein signal transduction	103/4039	334/17020	0.00163017882340132	0.0162332046589187	0.0133835154637955	ITGA3/RALA/CYTH3/RALBP1/TIMP2/CUL3/RIPOR1/PIK3CB/NCKAP1/RFXANK/NTN1/RHOA/RASSF1/MAP4K4/HACD3/ARHGEF1/GNB1/DNM2/MYO9B/LZTR1/SGSM3/ARFGAP1/PPP2CB/ARHGEF18/CYTH2/CADM4/RAPGEF1/LRRC59/RANGRF/TNFAIP1/CBL/KCTD10/FOXM1/RAB35/WASF1/ARFGEF3/DHCR24/RALGPS2/PARK7/ARHGEF2/MFN2/SSX2IP/STMN1/KIF14/CTNNAL1/CDK2/RAB9B/RAB9A/CDKN1A/RAP2A/PSD4/RAP1B/CDC42EP1/ARPP19/TRIM28/ARHGEF11/EPHB2/RRAS2/NOTCH2/ROCK2/RAC1/RALGPS1/FLOT1/SDCBP/RDX/ARHGAP29/G3BP2/RB1/RAB15/ARHGAP17/TP53/ARHGDIA/RALB/IQSEC1/CCNA2/G3BP1/DYNLT1/CDKN2A/NOTCH1/ITGB1/FLCN/F11R/PDPN/CDC42EP3/F2RL1/ARF6/MAPRE2/RAB4A/CFL1/HRAS/KCTD13/RHOG/GRB2/RAP2B/IQGAP3/SPRY4/ARHGEF12/KANK2/GDI1/NRAS/TAX1BP3/BRK1/CYFIP1	103
BP	GO:0061842	microtubule organizing center localization	16/4039	33/17020	0.00166333990238489	0.0165366619697522	0.0136337017762013	PAFAH1B1/INTS13/ASPM/PLXNA2/AURKA/EZR/SUN2/NUBP1/DLGAP5/DYNC1LI2/ARPC5/MAD2L1/SUN1/NDEL1/KIF5B/SPOUT1	16
BP	GO:0035065	regulation of histone acetylation	23/4039	54/17020	0.00167975191129378	0.0166728923582289	0.013746017338601	SPHK2/ZMPSTE24/SIRT1/SMARCB1/MAPK3/CTCF/PIH1D1/KAT2A/PARK7/SET/WBP2/GLYR1/SMAD4/SNCA/FLCN/CTBP1/RPS6KA4/PYGO2/TAF7/RUVBL2/NAP1L2/NOC2L/EID1	23
BP	GO:0034249	negative regulation of cellular amide metabolic process	75/4039	232/17020	0.00168982031937213	0.0166963710464904	0.0137653744152855	UPF1/ABCA7/YBX1/PABPC1/IGF2BP2/EXOSC5/EIF2AK1/CNOT3/KHSRP/PUS7/AGO1/CIRBP/EIF3E/DCPS/DDX6/GAPDH/TENT4A/CNOT6/EIF4G1/NCL/RTN4/PAIP2/CLU/TARDBP/ORMDL2/CNOT1/HNRNPR/PIN1/ATF4/ORMDL1/FXR2/ILF3/SESN2/RTN3/EIF2S1/ROCK2/CAPRIN1/EIF4E2/EPRS1/HNRNPD/RTN1/EIF4A3/NT5C3B/RPL13A/SRP9/POLR2D/EIF4EBP2/RPS3/ZFP36L2/LARP1/CNOT11/IGF2BP1/METTL3/PATL1/DAPK3/POLR2G/ENC1/PRNP/ORMDL3/MRPL13/HAP1/SPHK1/TYMS/SAMD4B/CALR/SHMT2/YTHDF3/EIF4EBP1/DAPK1/CNOT7/RACK1/ANG/DDX3X/DHFR/EIF6	75
BP	GO:0051881	regulation of mitochondrial membrane potential	29/4039	73/17020	0.00169025660740388	0.0166963710464904	0.0137653744152855	GCLC/BAD/BID/GCLM/BAK1/CTNS/BAX/TSPO/TUSC2/PARK7/GOT1/ATP5IF1/SOD1/AKT1/PARP1/ARL6IP5/PINK1/VCP/STOML2/PRDX3/PRELID1/UBB/MFN1/FZD9/TRPV1/RACK1/MLLT11/CLIC1/RTL10	29
BP	GO:1903363	negative regulation of cellular protein catabolic process	29/4039	73/17020	0.00169025660740388	0.0166963710464904	0.0137653744152855	HSP90AB1/USP14/LAPTM4B/SGTA/NOP53/SUFU/PDCL3/PARK7/RPL5/GIPC1/RPL23/QRICH2/SDCBP/ATRAID/FURIN/EIF3H/CCAR2/ATP13A2/UBXN1/RYBP/PBK/RPS7/USP19/SMARCC1/ANXA2/USP7/SVIP/BAG6/TAF9	29
BP	GO:0048255	mRNA stabilization	22/4039	51/17020	0.00172428474116855	0.0169508758740435	0.0139752017024254	THRAP3/YBX3/YBX1/ELAVL1/PABPC1/FUS/HNRNPC/CIRBP/MAPK14/TENT4A/TARDBP/TRAF2/HNRNPD/LARP1/IGF2BP1/MAPKAPK2/PAIP1/MYD88/ANGEL2/RBM10/TENT5C/MTOR	22
BP	GO:0051293	establishment of spindle localization	22/4039	51/17020	0.00172428474116855	0.0169508758740435	0.0139752017024254	PAFAH1B1/SPDL1/MAP4/LLGL2/SPAG5/NDC80/NSFL1C/MYH9/CENPA/LLGL1/ESPL1/NUMA1/DYNLT1/ITGB1/MAD2L1/NDEL1/PLK1/CFL1/SAPCD2/DYNC1H1/DCTN1/UBXN2B	22
BP	GO:0065002	intracellular protein transmembrane transport	22/4039	51/17020	0.00172428474116855	0.0169508758740435	0.0139752017024254	SEC62/SEC63/HSPA5/SEC61A1/TRAM2/TRAM1/SRP54/TIMM50/SEC61B/GRPEL1/ROMO1/TIMM17B/TOMM40/SEC61G/TIMM17A/PEX14/HSPD1/AIFM1/TOMM40L/TOMM20/TOMM7/TIMM23	22
BP	GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	17/4039	36/17020	0.00173145506968387	0.0169671568452779	0.0139886245991892	GCLC/SLC25A5/BID/BAX/TMEM14A/GSK3A/MAPK8/ATP5IF1/NMT1/RHOT2/BCL2L11/VDAC2/ACAA2/FZD9/SLC35F6/RTL10/CHCHD10	17
BP	GO:1902229	regulation of intrinsic apoptotic signaling pathway in response to DNA damage	17/4039	36/17020	0.00173145506968387	0.0169671568452779	0.0139886245991892	BID/CD44/TMEM161A/SIRT1/PIAS4/CLU/CDKN2D/FBH1/NACC2/RPS3/CCAR2/RPL26/HNRNPK/DDIAS/TRIAP1/TAF9B/TAF9	17
BP	GO:0045010	actin nucleation	21/4039	48/17020	0.00175874260930309	0.0171798444724623	0.0141639755669856	NCKAP1/WASL/ARPC3/WASF1/ACTR3/ARFIP2/ACTR2/AP1AR/ARF1/GSN/ARPC5/ARPC2/WASHC5/CORO1B/EVL/GMFB/TRIM27/ARPC4/ARPIN/BRK1/CYFIP1	21
BP	GO:0071709	membrane assembly	21/4039	48/17020	0.00175874260930309	0.0171798444724623	0.0141639755669856	SPAST/SIRT2/NSFL1C/PACSIN2/CHMP4B/STX4/CAV1/SPTBN1/FLOT2/EPHB2/FLOT1/CHMP7/REEP4/CDH2/ANKLE2/GAK/RCC1/ANXA2/S100A10/EMP2/UBXN2B	21
BP	GO:0051220	cytoplasmic sequestering of protein	12/4039	22/17020	0.0017687052773579	0.0172414379905898	0.0142147565322756	PKD1/SRI/KEAP1/PSMD10/CCDC22/SUFU/DBN1/G3BP2/YWHAB/FLNA/TMSB4X/GET4	12
BP	GO:0045022	early endosome to late endosome transport	18/4039	39/17020	0.00177065141534819	0.0172414379905898	0.0142147565322756	RAB7A/PTPN23/EZR/MAPK1/MAPK3/ANKRD27/SNX3/CHMP3/DENND10/BECN1/MAP2K2/HOOK1/RDX/MSN/SNX12/WDR81/FLNA/EMP2	18
BP	GO:0043038	amino acid activation	20/4039	45/17020	0.00178025974618687	0.0173076121295956	0.0142693140045244	SARS1/GATB/KARS1/IARS2/AARS1/SARS2/CARS1/TARS1/RARS1/AARS2/LRRC47/NARS1/YARS1/EPRS1/WARS1/MARS1/QARS1/FARSA/VARS1/GATC	20
BP	GO:0098927	vesicle-mediated transport between endosomal compartments	19/4039	42/17020	0.00178550090002092	0.0173311869696037	0.0142887503538118	RAB7A/PTPN23/EZR/MAPK1/MAPK3/ANKRD27/SNX3/CHMP3/DENND10/BECN1/MAP2K2/HOOK1/RDX/MSN/SNX12/WDR81/MYO1D/FLNA/EMP2	19
BP	GO:0031397	negative regulation of protein ubiquitination	32/4039	83/17020	0.00179565540072547	0.0174023044662434	0.0143473833924522	GCLC/CRY1/RPS20/FYN/U2AF2/DNAJA1/TSPO/CAV1/BAG2/RPS15/PARK7/MAD2L2/RPL5/RPL23/GPS2/ARRB2/AKT1/RPL37/RPS3/TRIP12/UBXN1/DTX3L/SENP2/MAD2L1/CDK5/TRIM44/OTUB1/RPS7/ISG15/PPIA/MTOR/HSPA1B	32
BP	GO:1902414	protein localization to cell junction	35/4039	93/17020	0.0018386345199574	0.0177908126349337	0.0146676901459693	VCL/MAPK9/GRIPAP1/FERMT2/ACTB/GPC4/DSP/RAB11A/TJP1/ARHGEF18/LSR/HSPB1/DVL1/NECTIN1/LAMTOR2/ADAM10/DLG5/ZDHHC7/KIF5A/F11R/JAK1/CDK5/JAM3/STX3/RAB8A/KIF5B/CLSTN1/DAG1/HRAS/BAIAP2/PAK2/SCRIB/ACTG1/FLNA/VAMP2	35
BP	GO:0031056	regulation of histone modification	52/4039	151/17020	0.00185204059121057	0.017892398427488	0.014751442864802	PAF1/SPHK2/KDM4A/ZMPSTE24/SIRT1/SMARCB1/SNW1/MAPK3/CTCF/RNF40/PIH1D1/AKAP8/MAPK8/KAT2A/SUPT6H/PHF1/MACROH2A1/KDM3A/PARK7/SET/PHF19/WBP2/CCNB1/CDK9/RTF1/WDR61/GLYR1/TP53/SMAD4/BRD4/SNCA/TRIP12/FLCN/SKI/PINK1/CTBP1/CHTOP/LMNA/RPS6KA4/PYGO2/OTUB1/CTNNB1/MECP2/UBE2N/TAF7/RUVBL2/NAP1L2/NOC2L/CTR9/NELFE/EHMT2/EID1	52
