ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	23/2591	58/17021	5.50374184031479e-06	0.00101712700010205	0.000946008190005889	CALCRL/HRH3/HTR2A/OPRM1/HRH4/AGT/LHCGR/HTR2C/HTR5A/PTGIR/PTH1R/HTR4/TSHR/CHRM1/OR11H4/HTR1F/HTR1D/SSTR2/CHRM2/DRD1/CHRM5/MC2R/CNR2	23
BP	GO:0050911	detection of chemical stimulus involved in sensory perception of smell	68/2591	266/17021	7.15133441094286e-06	0.00128031233875911	0.00119079127592739	CNGB1/OR1I1/OR1J1/OR1L4/SLC24A4/OR4D1/OR5C1/OR3A3/OR1Q1/OR1K1/OR4K2/OR1F1/OR2C1/OR13J1/OR10G3/OR5AU1/OR1L6/OR1L8/OR1N2/OR1N1/OR2AT4/OR5B12/OR5B2/OR9I1/OR10AD1/OR5B3/OR1L1/OR7D4/OR52W1/OR11H4/OR11H6/OR4K17/OR4L1/OR4K13/OR4F17/OR2B11/OR6C4/OR56B4/OR56A1/OR2B8P/OR1G1/OR52L1/OR1D2/OR4N5/OR56A3/OR9Q1/OR9Q2/OR7D2/OR8A1/OR52K1/OR11G2/OR6C74/OR5B21/OR1F2P/OR5K3/OR1F12/OR4E2/OR9A1P/OR2AE1/OR52B2/OR4D2/OR6J1/OR9A4/OR1D5/OR52L2P/OR4E1/OR1B1/OR1S1	68
BP	GO:0051480	regulation of cytosolic calcium ion concentration	82/2591	338/17021	7.67230164674351e-06	0.00133195806467253	0.00123882586717115	CD38/TSPOAP1/GIPR/ATP1A2/PTGER3/ATP2B3/TRPC7/CNGB1/ADCYAP1R1/PTPRC/P2RX5/ESR1/JPH4/BDKRB1/HTR2A/CEMIP/CALB1/PDE4D/KNG1/SLC8A2/ADRA1A/IAPP/HCRTR1/MCHR1/ACKR4/DLG4/NMUR2/TRPM1/HRH4/C5AR2/AGT/GPR55/PLCE1/SLC24A4/CACNA1A/TRPM2/GPR32/CASQ1/GPR17/HTR2C/DRD2/JPH2/AKAP6/DRD3/CCL28/TMEM178A/GRM1/GRIA1/SLC24A2/CLIC2/MS4A1/ATP2B2/PTGIR/PTH1R/CXCR1/CACNB2/RIC3/JSRP1/TRPV3/PTGDR/CX3CR1/BDKRB2/IL13/S1PR1/FPR2/FPR1/PTGER4/ADCY5/CYSLTR1/SAA1/CMKLR1/GRIN1/GPR4/LCK/SLC8A1/GRIN2A/PLA2G6/DRD1/FFAR4/FPR3/RYR1/GRIN2B	82
BP	GO:0015698	inorganic anion transport	49/2591	175/17021	1.00290913404419e-05	0.00168990189086446	0.00157174180697576	SLC4A1/SLC11A1/ABCC2/CASR/BEST2/TG/SLC4A8/KCNQ1/ABCC9/SLC12A3/SLC12A1/SLC4A4/SLC13A1/SLC26A4/SLC26A3/GLRA2/SLC5A5/ABCC3/SLC26A8/SLC4A9/FGF23/SLC17A3/SLC17A1/WNK4/BEST3/NMUR2/SLC37A2/PRKG2/TTYH2/BEST4/SLC4A10/GLRA3/GLRA1/SLC26A7/SLC22A8/CLIC2/SLC34A2/BSND/SLC13A4/SLC22A11/PTAFR/SLC26A5/NMUR1/SLC26A9/GABRR3/CLCN1/CLDN4/SLC22A6/SLC12A8	49
BP	GO:0045123	cellular extravasation	25/2591	68/17021	1.06906929201e-05	0.0017499137068358	0.00162755752064801	ITGAL/SELE/MADCAM1/BST1/SELPLG/RIPOR2/IL1R1/RIPK3/PLVAP/CCL25/CHST4/CCL28/JAM2/JAML/VCAM1/CX3CR1/PTAFR/PTGER4/FUT9/SELP/LEP/SELL/AGER/TNF/PECAM1	25
BP	GO:0050954	sensory perception of mechanical stimulus	48/2591	171/17021	1.14286642626997e-05	0.00181874493225018	0.00169157597946743	USH2A/KCNQ1/MYO3B/LRP2/SLC26A4/MYO15A/HTR2A/CEMIP/RAB3A/HPN/HOXA1/TECTA/KCNA1/RIPOR2/OTOF/PHF24/OTOR/COL2A1/SRRM4/TMC2/PCDH15/POU4F2/MARVELD2/OTOA/LHFPL4/ATP2B2/CACNA1D/CLRN1/TMC1/OTOGL/MYO1A/LOXHD1/COL4A3/MYO7B/SLC26A5/TSPEAR/EPS8L2/SLC17A8/KCNK4/SLITRK6/LHFPL3/OTOG/GRM7/MBP/COL11A2/PJVK/PKHD1L1/STRC	48
BP	GO:0007602	phototransduction	19/2591	45/17021	1.22450288742187e-05	0.00183063665751641	0.00170263622021811	GUCA1A/CNGB1/PDE6C/GRK7/GNAT1/PDC/OPN5/GNGT1/OPN1SW/AIPL1/SAG/GUCY2D/SLC24A4/RGR/SLC24A2/GNGT2/CABP4/RRH/ABCA4	19
BP	GO:0032946	positive regulation of mononuclear cell proliferation	40/2591	134/17021	1.2448717029574e-05	0.00183063665751641	0.00170263622021811	CD38/CD6/IGF1/CD74/PTPRC/IL12RB1/NFATC2/CD40LG/TNFSF13B/JAK3/BST1/IL12B/IL5/BCL6/CD86/HES1/HHLA2/MPL/TNFSF4/CD80/NCKAP1L/LILRB2/VAV3/PTPN22/VTCN1/HAVCR2/IL6/IL23R/VCAM1/SHH/CCDC88B/IL13/LEP/CD28/CLECL1/CSF1/PDCD1LG2/AGER/HLA-DPB1/HLA-DMB	40
BP	GO:0006813	potassium ion transport	60/2591	230/17021	1.24620055233269e-05	0.00183063665751641	0.00170263622021811	ATP1A2/KCNQ1/ABCC9/SLC12A3/TRPM5/SLC12A1/KCNK2/KCNK6/ATP1B4/KCND1/HTR2A/KCNN4/KCNN1/ATP4A/HPN/GCK/KCNT1/PKD2L1/KCNA1/KCNJ13/RGS4/KCNJ8/KCNS1/WNK4/SNAP25/ATP1A4/SLC9A5/SLC24A4/KCNN3/DRD2/ADRA2A/AKAP6/DRD3/SLC24A2/KCNMA1/CACNA1D/KCNJ6/KCNJ15/KCNB1/KCNT2/KCNJ9/SLC9C2/KCNJ3/KCNC2/KCNV2/KCND3/KCNK7/KCNH6/KCNA2/KCNJ10/KCNA4/KCNK4/KCNH8/KCNJ12/KCNH7/DRD1/KCNIP4/SLC24A5/KCNMB2/SLC12A8	60
BP	GO:0002697	regulation of immune effector process	78/2591	323/17021	1.50953959288078e-05	0.0021620380819035	0.00201086563662171	BTK/CD74/STAP1/CEACAM1/PTPRC/IRAK3/UNC13D/TGFB2/PGC/IL12RB1/HMOX1/CD40LG/IL4I1/JAK3/DDX58/CLNK/HPX/IL17A/IL17F/IL12B/IL5/BCL6/CD86/IL1R1/CD160/TNFSF4/MYB/CD80/NCKAP1L/PCK1/C3/PLA2G5/ADGRE2/RIPK3/FOXJ1/LBP/PTPN22/KLRD1/KLRC1/HAVCR2/IL6/IRF4/SEMA7A/DUSP10/NFKBIZ/CD226/ANGPT1/SPON2/ITGB2/AZGP1/SCIMP/IL23R/DNASE1L3/CGAS/RAET1E/NOD2/CX3CR1/IL13/PTAFR/ITGAM/MZB1/RASGRP1/LEP/A2M/CD28/ZPBP2/C17orf99/CR1L/SH2D1B/AGER/KLRC2/KLRK1/USP17L2/LTA/TNF/HLA-DMB/TRIL/RAET1E	78
BP	GO:0055001	muscle cell development	48/2591	173/17021	1.60151312148277e-05	0.00223782162755483	0.00208135030062793	IGF1/MYOM2/PTCD2/ASB2/NFATC2/ENG/MYH3/RIPOR2/LOX/HES1/RGS4/PROX1/TNNT2/ADRA1A/LDB3/MYO18B/DYSF/AGT/ALPK3/MYPN/MYLK3/CASQ1/ACTA1/AKAP6/PGM5/OBSCN/SORBS2/CSRP1/ACTC1/BMP10/LMOD1/PI16/SYNPO2L/SHOX2/CHRNB1/LMOD2/MYOZ2/WFIKKN2/MYOZ1/NKX2-6/SLC8A1/NEB/STAC3/RYR1/LRRC10/KLHL41/ACTN3/FER1L5	48
BP	GO:0007605	sensory perception of sound	43/2591	150/17021	1.82596333900826e-05	0.00248670918213311	0.0023128353216705	USH2A/KCNQ1/MYO3B/LRP2/SLC26A4/MYO15A/CEMIP/HPN/HOXA1/TECTA/RIPOR2/OTOF/OTOR/COL2A1/SRRM4/TMC2/PCDH15/POU4F2/MARVELD2/OTOA/LHFPL4/ATP2B2/CACNA1D/CLRN1/TMC1/OTOGL/MYO1A/LOXHD1/COL4A3/MYO7B/SLC26A5/TSPEAR/EPS8L2/SLC17A8/SLITRK6/LHFPL3/OTOG/GRM7/MBP/COL11A2/PJVK/PKHD1L1/STRC	43
BP	GO:0006959	humoral immune response	59/2591	228/17021	1.90327428255637e-05	0.00248670918213311	0.0023128353216705	SLC11A1/C8B/POU2F2/BCL3/ST6GAL1/CXCL2/PTPRC/LYZ/TF/BLNK/PGC/WFDC2/BST1/HPX/IL17A/IL17F/C7/HRG/GNLY/COLEC11/SEMG1/TREM1/C3/CFP/IGLL1/FOXJ1/JCHAIN/CFHR5/IL6/FCN3/IFNA5/IFNA16/MS4A1/C8A/SPON2/CXCL3/LEAP2/C2/NOD2/WFDC13/WFDC12/RNASE3/WFDC5/A2M/CD28/WFDC9/C1S/PLA2G6/IFNA10/CR1L/CFI/LTA/IFNA14/TNF/IFNA4/CFB/CFHR1/C4A/H2BC6	59
BP	GO:0001819	positive regulation of cytokine production	101/2591	447/17021	1.92522965999107e-05	0.00248670918213311	0.0023128353216705	NR1H4/CD6/SLC11A1/CD74/NLRP2/BTN3A1/POU2F2/BCL3/PTPRC/IL12RB2/OAS1/IRAK3/NLRC4/CD200/IL12RB1/OSM/HMOX1/FERMT1/TLR8/CD40LG/GSDMD/DDX58/CLNK/OAS2/IL17A/IL17F/IL12B/PDE4D/CD86/HHLA2/IL1R1/CD160/TNFSF4/MYB/EPX/CD80/EREG/C3/IL17B/IRF5/LBP/LILRB2/CHI3L1/POSTN/CHIA/PTPN22/VTCN1/HAVCR2/AGT/IL6/IRF4/SEMA7A/IRF8/NLRP12/DRD2/ADRA2A/CD226/PLA2R1/PANX3/GBP5/LY96/NODAL/SPON2/SIGLEC16/SCIMP/IL23R/CGAS/NOD2/CCDC88B/IL13/PTAFR/USP50/PTGER4/IL16/RASGRP1/SAA1/TLR1/TLR6/LEP/CD28/ADIPOQ/RNF135/TIGIT/CLECL1/PDE4B/TMEM106A/NLRP9/LILRA5/TLR5/LRRK2/CXCL17/TLR7/MBP/AGER/TRIM15/HLA-DPB1/LTA/LTB/TNF/KLRF2/MMP12	101
BP	GO:0007608	sensory perception of smell	71/2591	289/17021	1.95325385226025e-05	0.00248670918213311	0.0023128353216705	BEST2/CNGB1/OR1I1/OR1J1/OR1L4/SLC24A4/OR4D1/OR5C1/DRD2/OR3A3/OR1Q1/OR1K1/OR4K2/OR1F1/OR2C1/OR13J1/OR10G3/OR5AU1/OR1L6/OR1L8/OR1N2/OR1N1/OR2AT4/OR5B12/OR5B2/OR9I1/OR10AD1/OR5B3/OR1L1/OR7D4/OR52W1/OR11H4/OR11H6/OR4K17/OR4L1/OR4K13/OR4F17/OR2B11/OR6C4/OR56B4/OR56A1/OR2B8P/OR1G1/OR52L1/OR1D2/OR4N5/OR56A3/OR9Q1/OR9Q2/OR7D2/GJB4/OR8A1/OR52K1/OR11G2/OR6C74/OR5B21/OR1F2P/OR5K3/OR1F12/OR4E2/OR9A1P/OR2AE1/OR52B2/OR4D2/OR6J1/OR9A4/OR1D5/OR52L2P/OR4E1/OR1B1/OR1S1	71
BP	GO:0008277	regulation of G protein-coupled receptor signaling pathway	39/2591	132/17021	2.06593742253597e-05	0.00252560536603308	0.00234901183505148	GIPR/ACP3/FRMPD1/CAMK2A/MGLL/RGS1/NECAB2/OPRM1/ARRDC3/GRK7/GNAT1/PLEK/PDC/RGS4/ARR3/PHF24/C3/RGS13/AIPL1/SAG/GUCY2D/MRAP2/PLCE1/RGS3/SLC24A4/RGS5/DRD2/DRD3/APLN/RASGRP4/KCTD16/KCTD8/CNTN2/PDE4B/PDE6G/BECN2/GPRASP1/RGS5/GAS2L2	39
BP	GO:0070665	positive regulation of leukocyte proliferation	42/2591	146/17021	2.07197507773704e-05	0.00252560536603308	0.00234901183505148	CD38/CD6/IGF1/CD74/PTPRC/IL5RA/IL12RB1/NFATC2/CD40LG/TNFSF13B/JAK3/BST1/IL12B/IL5/BCL6/CD86/HES1/HHLA2/MPL/TNFSF4/CD80/NCKAP1L/LILRB2/VAV3/PTPN22/VTCN1/HAVCR2/IL6/IL34/IL23R/VCAM1/SHH/CCDC88B/IL13/LEP/CD28/CLECL1/CSF1/PDCD1LG2/AGER/HLA-DPB1/HLA-DMB	42
BP	GO:0050671	positive regulation of lymphocyte proliferation	39/2591	133/17021	2.499235413185e-05	0.00298294160044518	0.00277437053981195	CD38/CD6/IGF1/CD74/PTPRC/IL12RB1/NFATC2/CD40LG/TNFSF13B/JAK3/BST1/IL12B/IL5/BCL6/CD86/HES1/HHLA2/MPL/TNFSF4/CD80/NCKAP1L/LILRB2/VAV3/PTPN22/VTCN1/HAVCR2/IL6/IL23R/VCAM1/SHH/CCDC88B/IL13/LEP/CD28/CLECL1/PDCD1LG2/AGER/HLA-DPB1/HLA-DMB	39
BP	GO:0098656	anion transmembrane transport	61/2591	241/17021	2.85405659683494e-05	0.00333691637617701	0.00310359495019945	SLC4A1/SLC6A13/SLC38A5/ATP1A2/CASR/SLC4A8/SLC12A3/SLC12A1/SLC4A4/LRP2/SLC13A1/SLC26A4/SLC26A3/GLRA2/SLC1A6/SLC5A5/SLC26A8/SLC22A2/SLC4A9/RGS4/SLC25A2/SLC17A1/SLC35D2/GFAP/SLC37A2/SLC9A5/AGT/SLC3A1/SLC24A4/SLC13A5/SLC16A3/SLC4A10/GLRA3/GLRA1/CLTRN/SLC26A7/SLC22A8/SLC25A31/GRM1/SLC24A2/CLIC2/SLC13A3/SLC1A7/SLC9C2/SLC6A20/SLC13A4/PTAFR/SLC23A1/SLC26A5/SLC26A9/KCNJ10/SLC17A8/SLC25A18/GABRR3/CLCN1/SLC24A5/SLC22A6/SLC44A4/SLC12A8/SLC5A8/SLC35D2	61
BP	GO:1903039	positive regulation of leukocyte cell-cell adhesion	59/2591	232/17021	3.30350484879784e-05	0.00378515585575257	0.00352049295676098	SELE/CD6/IGF1/CD74/PTPRC/SIRPG/IL12RB1/SIRPB1/CD40LG/TNFSF13B/IL4I1/JAK3/ZBTB16/IL12B/BCL6/CD86/HES1/HHLA2/CD160/TNFSF4/MYB/TNFSF11/CD80/NCKAP1L/PCK1/SOX4/TNFSF14/LILRB2/PTPN22/VTCN1/HAVCR2/IL6/CHST4/SKAP1/DUSP10/NFKBIZ/ITGB2/IL23R/VCAM1/SHH/RAG1/NOD2/CCDC88B/PTAFR/HAS2/RASGRP1/SELP/LEP/CD28/LCK/CLECL1/HLA-DQA1/PDCD1LG2/HLA-DMA/AGER/KLRK1/HLA-DPB1/TNF/HLA-DMB	59
BP	GO:0007204	positive regulation of cytosolic calcium ion concentration	73/2591	304/17021	3.40750827238286e-05	0.00382776762597674	0.00356012525795707	CD38/GIPR/ATP1A2/PTGER3/ADCYAP1R1/PTPRC/P2RX5/ESR1/JPH4/BDKRB1/HTR2A/CEMIP/PDE4D/KNG1/SLC8A2/ADRA1A/IAPP/MCHR1/ACKR4/DLG4/NMUR2/TRPM1/HRH4/C5AR2/AGT/GPR55/PLCE1/SLC24A4/CACNA1A/TRPM2/GPR32/CASQ1/GPR17/HTR2C/DRD2/JPH2/AKAP6/DRD3/CCL28/GRM1/SLC24A2/CLIC2/MS4A1/PTGIR/PTH1R/CXCR1/CACNB2/RIC3/JSRP1/TRPV3/PTGDR/CX3CR1/BDKRB2/IL13/S1PR1/FPR2/FPR1/PTGER4/ADCY5/CYSLTR1/SAA1/CMKLR1/GRIN1/GPR4/LCK/SLC8A1/GRIN2A/PLA2G6/DRD1/FFAR4/FPR3/RYR1/GRIN2B	73
BP	GO:0050901	leukocyte tethering or rolling	15/2591	33/17021	3.53237571453797e-05	0.00389172701319	0.00361961252368243	SELE/MADCAM1/SELPLG/CCL25/CHST4/CCL28/JAM2/VCAM1/CX3CR1/PTAFR/FUT9/SELP/LEP/SELL/TNF	15
BP	GO:0007129	homologous chromosome pairing at meiosis	20/2591	52/17021	3.76496757507286e-05	0.00406971683728159	0.00378515707348934	SPO11/MSH4/STAG3/CCNB1IP1/MLH3/TEX11/SPATA22/HORMAD1/ANKRD31/KASH5/PRDM9/MAJIN/IHO1/RNF212/C14orf39/MEIOC/RNF212B/SYCE3/RAD21L1/TERB1	20
BP	GO:0030317	flagellated sperm motility	33/2591	108/17021	4.14047353854902e-05	0.00431286780042678	0.00401130661284883	SLC22A16/TEKT2/CACNA1I/EPPIN/DNAH11/SLC26A8/IQCG/ROPN1B/ARMC2/CFAP58/DNAI1/SEMG1/ATP1A4/SLC22A14/TCTE1/AKAP4/DDX4/CFAP251/CELF3/DRC7/SLC9B1/TTC21A/CATSPERD/TPPP2/SPEM1/CFAP65/HOATZ/FSIP2/CATSPER4/CFAP43/MEIG1/CFAP97D1/CFAP206	33
BP	GO:0097722	sperm motility	33/2591	108/17021	4.14047353854902e-05	0.00431286780042678	0.00401130661284883	SLC22A16/TEKT2/CACNA1I/EPPIN/DNAH11/SLC26A8/IQCG/ROPN1B/ARMC2/CFAP58/DNAI1/SEMG1/ATP1A4/SLC22A14/TCTE1/AKAP4/DDX4/CFAP251/CELF3/DRC7/SLC9B1/TTC21A/CATSPERD/TPPP2/SPEM1/CFAP65/HOATZ/FSIP2/CATSPER4/CFAP43/MEIG1/CFAP97D1/CFAP206	33
BP	GO:0006816	calcium ion transport	91/2591	406/17021	6.67213526597272e-05	0.00682583266763531	0.00634856178878833	ATP1A2/CASR/CAMK2B/CALCRL/ATP2B3/TRPC7/CAMK2A/TRPM5/ADCYAP1R1/PTPRC/CACNA1S/TRPM3/P2RX5/JPH4/CACNA1I/BDKRB1/CHRNA4/EPPIN/CACNA1F/HTR2A/CEMIP/KCNN4/CACNG7/GCK/PKD2L1/OPRM1/GRM6/PDE4D/RGS4/SLC8A2/TRPM6/CRHR1/ADRA1A/HPCA/SEMG1/MCHR1/CRACR2A/PKDREJ/LILRB2/NMUR2/TRPM1/AGT/SLC24A4/CACNA1A/TRPM2/CASQ1/HTR2C/DRD2/TMC2/JPH2/ADRA2A/CACNA2D4/AKAP6/DRD3/SLC24A2/CLIC2/MS4A1/ATP2B2/CACNA1D/PKD1L1/STC1/EFHB/TMC1/CACNB2/PKD1L2/JSRP1/TRPV3/IL13/NMUR1/IL16/CYSLTR1/GRAMD2A/GRIN1/CACNB4/LCK/SLC8A1/GRIN2A/PLA2G6/PDE4B/DRD1/STAC3/CALHM1/LILRA5/GJA4/SLC24A5/CATSPER4/RYR1/CACNA1E/GRIN3A/GRIN2B/PKD1L3	91
BP	GO:0045785	positive regulation of cell adhesion	95/2591	428/17021	6.87491627074272e-05	0.00688883464983188	0.00640715859247025	SELE/PLAUR/CD6/IGF1/CD74/MYOC/LIMS2/APBB1IP/PTPRC/COL16A1/CASS4/GP6/SIRPG/CCDC80/UNC13D/TGFB2/IL12RB1/SIRPB1/FERMT1/CD40LG/TNFSF13B/OLFM4/IL4I1/JAK3/ECM2/SPOCK2/ZBTB16/GCNT2/IL12B/HRG/BCL6/CD86/HES1/HYAL1/HHLA2/CD160/TNFSF4/MYB/TEK/TNFSF11/CD80/NCKAP1L/PCK1/SOX4/TNFSF14/LIF/LILRB2/CCL25/RIN2/VAV3/PTPN22/VTCN1/HAVCR2/IL6/CHST4/SKAP1/DUSP10/NFKBIZ/COL8A1/CCL28/ANGPT1/NODAL/ITGB2/ALOX15/IL23R/VCAM1/DISC1/SHH/RAG1/NOD2/CCDC88B/PTAFR/HAS2/FUT3/FRMD5/RASGRP1/NDNF/SAA1/SELP/LEP/CD28/LCK/CLECL1/CSF1/HLA-DQA1/PDCD1LG2/EGFL6/HLA-DMA/AGER/VIT/ADGRG1/KLRK1/HLA-DPB1/TNF/HLA-DMB	95
BP	GO:0015718	monocarboxylic acid transport	32/2591	106/17021	6.97420858247948e-05	0.00688883464983188	0.00640715859247025	ABCB4/SLC6A13/ABCC2/CASR/CEACAM1/SLCO1A2/SLC10A1/ABCC3/SLC16A6/SLC6A12/TNFSF11/PLA2G5/NMUR2/SLCO2B1/PLA2G12B/SLC16A3/TNFRSF11A/SLC22A3/DRD2/DRD3/PLA2R1/ACE/SLC16A14/SLC51A/SLC16A9/CYP7A1/BDKRB2/PLA2G4F/LEP/PLA2G6/SLC10A5/SLC5A8	32
BP	GO:0019932	second-messenger-mediated signaling	71/2591	301/17021	7.92362229947984e-05	0.00769397155147797	0.00715599930061855	SELE/GIPR/BTK/IGF1/ATP1A2/GUCA1A/TRPM5/LMCD1/ADCYAP1R1/PTPRC/P2RX5/LAT2/RASD2/SLA2/NFATC2/GPR143/NCALD/BST1/PDE4D/PLEK/NR5A2/SLC8A2/TNFSF11/HPCA/TCP11/PDE11A/ACKR4/NMUR2/AGT/PLCE1/SLC24A4/TRPM2/CASQ1/EPHA5/HTR2C/AKAP6/CLIC2/GPR61/HTR5A/GIP/NPR2/VCAM1/CXCR1/TRAT1/EFHB/CGAS/KCNC2/CX3CR1/NPR1/FPR2/FPR1/PDE7B/NEUROD2/NMUR1/MYOZ2/PDE3A/NDNF/SELP/CMKLR1/TBC1D10C/RIMS2/GRIN1/MYOZ1/SLC8A1/GRIN2A/FFAR4/PDE2A/LRRK2/TNF/ACTN3/GRIN2B	71
BP	GO:0042102	positive regulation of T cell proliferation	30/2591	98/17021	8.74347864626147e-05	0.00804672941868228	0.00748409189026646	CD6/IGF1/PTPRC/IL12RB1/CD40LG/TNFSF13B/JAK3/IL12B/CD86/HES1/HHLA2/TNFSF4/CD80/NCKAP1L/LILRB2/PTPN22/VTCN1/HAVCR2/IL6/IL23R/VCAM1/SHH/CCDC88B/LEP/CD28/CLECL1/PDCD1LG2/AGER/HLA-DPB1/HLA-DMB	30
BP	GO:0071805	potassium ion transmembrane transport	53/2591	209/17021	8.77226299534025e-05	0.00804672941868228	0.00748409189026646	ATP1A2/KCNQ1/ABCC9/SLC12A3/TRPM5/SLC12A1/KCNK2/KCNK6/KCND1/KCNN4/KCNN1/ATP4A/HPN/KCNT1/PKD2L1/KCNA1/KCNJ13/RGS4/KCNJ8/KCNS1/WNK4/SNAP25/ATP1A4/SLC9A5/SLC24A4/KCNN3/AKAP6/SLC24A2/KCNMA1/CACNA1D/KCNJ6/KCNJ15/KCNB1/KCNT2/KCNJ9/SLC9C2/KCNJ3/KCNC2/KCNV2/KCND3/KCNK7/KCNH6/KCNA2/KCNJ10/KCNA4/KCNK4/KCNH8/KCNJ12/KCNH7/KCNIP4/SLC24A5/KCNMB2/SLC12A8	53
BP	GO:0072507	divalent inorganic cation homeostasis	104/2591	480/17021	8.77750981558305e-05	0.00804672941868228	0.00748409189026646	CD38/TSPOAP1/GIPR/SLC11A1/ATP1A2/CASR/PTGER3/ATP2B3/TRPC7/CNGB1/ADCYAP1R1/PTPRC/P2RX5/ESR1/JPH4/BDKRB1/HTR2A/CEMIP/CALB1/FAM20A/KCNA1/PDE4D/KNG1/SLC8A2/TNFSF11/ADRA1A/IAPP/HCRTR1/MCHR1/ACKR4/DLG4/NMUR2/GPR12/TRPM1/HRH4/C5AR2/AGT/GPR55/PLCE1/SLC39A5/SLC24A4/CACNA1A/TRPM2/GPR32/CASQ1/GPR17/HTR2C/SLC39A4/SLC39A12/DRD2/JPH2/AKAP6/DRD3/CCL28/TMEM178A/GRM1/GRIA1/SLC24A2/CLIC2/MS4A1/ATP2B2/STC1/PTGIR/PTH1R/CTRC/DISC1/CXCR1/SLC30A8/CACNB2/RIC3/JSRP1/TRPV3/TMC8/PTGDR/CX3CR1/BDKRB2/IL13/PKHD1/S1PR1/FPR2/FPR1/PTGER4/ADCY5/CYSLTR1/SAA1/CMKLR1/GRIN1/GPR4/CDH5/LCK/SLC8A1/GRIN2A/PLA2G6/DRD1/PRKN/FFAR4/FPR3/SLC24A5/RYR1/MT1HL1/GRIN2B/CCL23/CCL15/CCL14	104
BP	GO:0097529	myeloid leukocyte migration	51/2591	199/17021	8.84873369483302e-05	0.00804672941868228	0.00748409189026646	DPEP1/CD74/DAPK2/STAP1/CXCL2/CD200/TGFB2/BST1/RIPOR2/IL17A/IL1R1/CSF3R/TNFSF11/EPX/NCKAP1L/TREM1/ADGRE2/LBP/CCL25/VAV3/C5AR2/IL6/TNFRSF11A/PTPRO/MMP14/IL34/ITGB2/JAML/TAFA4/CXCR1/CD200R1/CXCL3/GREM1/NOD2/CX3CR1/ROR2/FPR2/PTGER4/SAA1/CMKLR1/CSF1/PDE4B/CXCL17/AGER/PECAM1/MMP28/CCL23/CCL16/CCL18/CCL15/CCL14	51
BP	GO:0032635	interleukin-6 production	41/2591	151/17021	0.00010896391310818	0.00960391166456562	0.00893239397819609	CD74/POU2F2/IRAK3/CD200/BPI/TLR8/DDX58/IL17A/IL17F/TNFSF4/TNFAIP3/NCKAP1L/EREG/FOXJ1/LBP/LILRB2/SYT11/PTPN22/C5AR2/HAVCR2/IL6/NLRP12/BANK1/SPON2/SIGLEC16/SCIMP/CD200R1/NOD2/NLRC3/INPP5D/PTAFR/IL16/TLR1/TLR6/LEP/TMEM106A/LILRA5/TLR7/MBP/AGER/TNF	41
BP	GO:0032675	regulation of interleukin-6 production	41/2591	151/17021	0.00010896391310818	0.00960391166456562	0.00893239397819609	CD74/POU2F2/IRAK3/CD200/BPI/TLR8/DDX58/IL17A/IL17F/TNFSF4/TNFAIP3/NCKAP1L/EREG/FOXJ1/LBP/LILRB2/SYT11/PTPN22/C5AR2/HAVCR2/IL6/NLRP12/BANK1/SPON2/SIGLEC16/SCIMP/CD200R1/NOD2/NLRC3/INPP5D/PTAFR/IL16/TLR1/TLR6/LEP/TMEM106A/LILRA5/TLR7/MBP/AGER/TNF	41
BP	GO:0001578	microtubule bundle formation	33/2591	113/17021	0.000110950741035337	0.00963086053623405	0.00895745855057221	TEKT2/RSPH6A/ODAD1/RSPH4A/IQCG/ARMC2/DNAH7/CFAP58/DNAI1/DNAH8/FOXJ1/LRRC49/DNAI4/LRGUK/SPAG17/HYDIN/DRC1/DNAI3/TRIM46/CFAP100/DNAI2/CFAP46/CFAP65/HOATZ/DNAJB13/DNAH17/FSIP2/CFAP43/MEIG1/ODAD4/CFAP97D1/GAS2L2/CFAP206	33
BP	GO:0002253	activation of immune response	70/2591	299/17021	0.000113231115276362	0.00968210536445193	0.00900512027539585	CD38/CD79B/BTK/C8B/BTN3A1/STAP1/CEACAM1/PTPRC/LAT2/NLRC4/BLNK/SLA2/NFATC2/BMX/KCNN4/LPXN/BTN3A3/C7/PDE4D/HHLA2/CD160/COLEC11/NCKAP1L/BTN2A2/C3/CFP/IGLL1/THEMIS2/VAV3/PTPN22/VTCN1/CFHR5/KLRD1/C5AR2/MYO1G/SKAP1/GPR32/FCN3/NFKBIZ/CD226/BANK1/MS4A1/C8A/TRAT1/CTLA4/ERMAP/CGAS/C2/NOD2/INPP5D/FPR2/FPR1/CMKLR1/A2M/CD28/C1S/LCK/PLA2G6/PDE4B/FPR3/FYB2/CR1L/CD247/BTNL2/CFI/KLRC2/HLA-DPB1/CFB/CFHR1/C4A	70
BP	GO:0030239	myofibril assembly	21/2591	60/17021	0.000121499535539239	0.0102363358691809	0.00952059828018003	MYOM2/MYH3/PROX1/TNNT2/LDB3/MYPN/MYLK3/CASQ1/ACTA1/PGM5/OBSCN/CSRP1/ACTC1/BMP10/LMOD1/SYNPO2L/LMOD2/MYOZ2/MYOZ1/NEB/KLHL41	21
