ONTOLOGY;ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count
CC;GO:0031012;extracellular matrix;63/1330;275/12900;6,78081043409604e-10;1,65790815113648e-07;1,5060536858887e-07;ADAMTS6/CCDC80/COL20A1/VCAN/OTOL1/FN1/ABI3BP/LTBP2/LAMA4/ITIH2/COL19A1/FLRT3/COL8A2/COL28A1/TNXB/IMPG2/ECM2/ADAMTS3/LRRN2/MMP14/ITIH1/HMCN1/TECTA/FGL1/COL8A1/COL11A2/COL6A6/CTSS/AEBP1/KAZALD1/LRIG3/COL4A4/SEMA3B/LRRN3/PTX3/ECM1/COL2A1/PAPLN/COL14A1/SPOCK2/WNT3/TGFB2/NDNF/LRRTM4/COL25A1/FBLN5/CTHRC1/TGFB3/MGP/LOX/GPC5/ADAMTSL4/ZP1/COL24A1/OLFML2B/ADAMTS20/F12/SPON2/ADAMTS10/SERPINF1/UCMA/COL13A1/HPX;63
CC;GO:0005930;axoneme;29/1330;101/12900;1,9892178154223e-07;3,08435285334324e-05;2,80184458962619e-05;DNAH11/DNAH10/DNHD1/DNAI4/SPAG6/DNAJB13/CFAP43/RSPH4A/CFAP54/RPGRIP1/LCA5/TTC30B/DNAI7/CFAP206/CFAP70/DNALI1/KIF17/CFAP221/DNAH17/HYDIN/DNAI1/DNAI3/SAXO2/SPAG17/CFAP251/DRC1/ODAD3/AK8/ODAD4;29
CC;GO:0005581;collagen trimer;18/1330;46/12900;2,59620198316952e-07;3,08435285334324e-05;2,80184458962619e-05;COL20A1/OTOL1/COL19A1/COL8A2/COL28A1/COL8A1/COL11A2/COL6A6/COL4A4/COL2A1/COL14A1/COL25A1/CTHRC1/COLEC11/LOX/C1QL4/COL24A1/COL13A1;18
CC;GO:0097014;ciliary plasm;29/1330;103/12900;3,15373502386834e-07;3,08435285334324e-05;2,80184458962619e-05;DNAH11/DNAH10/DNHD1/DNAI4/SPAG6/DNAJB13/CFAP43/RSPH4A/CFAP54/RPGRIP1/LCA5/TTC30B/DNAI7/CFAP206/CFAP70/DNALI1/KIF17/CFAP221/DNAH17/HYDIN/DNAI1/DNAI3/SAXO2/SPAG17/CFAP251/DRC1/ODAD3/AK8/ODAD4;29
CC;GO:0009897;external side of plasma membrane;36/1330;154/12900;1,86254703014097e-06;0,000151797582956489;0,000137893832757805;LRP2/ANPEP/TF/IL23R/ADAM20/VTCN1/CUBN/KLRK1/BTN3A1/CD226/IL12RB2/ERMAP/ADAM21/SELE/CD200R1/CD40LG/CD74/SELP/S1PR1/ITGA2B/ACKR4/HHLA2/EPHA5/RAET1E/BTN2A2/FCER1G/FAS/BTN3A3/NT5E/LY6G5C/IL13/STAB2/GLRA1/TNFRSF9/PLET1/ENPEP;36
CC;GO:0062023;collagen-containing extracellular matrix;46/1330;221/12900;2,4500197401571e-06;0,000171151378990975;0,00015547493689418;CCDC80/COL20A1/VCAN/OTOL1/FN1/ABI3BP/LTBP2/LAMA4/ITIH2/COL19A1/COL8A2/COL28A1/TNXB/IMPG2/ADAMTS3/ITIH1/HMCN1/TECTA/FGL1/COL8A1/COL11A2/COL6A6/CTSS/AEBP1/KAZALD1/COL4A4/SEMA3B/ECM1/COL2A1/COL14A1/TGFB2/COL25A1/FBLN5/CTHRC1/TGFB3/MGP/GPC5/ADAMTSL4/ZP1/COL24A1/ADAMTS20/F12/ADAMTS10/SERPINF1/COL13A1/HPX;46
CC;GO:0000137;Golgi cis cisterna;11/1330;22/12900;3,23070594392132e-06;0,000197476900822191;0,000179389198465105;GOLGA6B/GOLGA6C/GOLGA6A/GOLGA6D/XYLT1/GOLGA8O/GOLGA8R/GOLGA8T/GOLGA8K/GOLGA8Q/GOLGA8N;11
CC;GO:0009986;cell surface;73/1330;421/12900;5,32074702693525e-06;0,000289093921796815;0,000262614648580898;CNTN2/LRP2/ANPEP/TF/IL23R/ADAM20/CEACAM1/CPM/VTCN1/CUBN/KLRK1/ROBO2/CLMP/BTN3A1/MRC1/CD226/IL12RB2/PPFIA4/ERMAP/ADAM21/CLEC5A/SELE/CD200R1/RGMA/PKD1L3/CRYAB/CD40LG/ADCYAP1R1/ROR2/AGER/ITGA8/C3/CD74/NOTCH4/CD38/HAVCR2/SELP/SCUBE2/CEACAM8/S1PR1/ITGA2B/ACKR4/HHLA2/EPHA5/ADGRA2/RAET1E/BTN2A2/TEK/VAMP5/JAM2/RSPO2/FCER1G/STRC/FAS/HLA-DMA/BSN/TSHR/AOC3/BTN3A3/NT5E/TGFB3/LY6G5C/GPC5/IL13/STAB2/GLRA1/SLITRK6/MBP/TNFRSF9/PLET1/PLAUR/LRP8/ENPEP;73
CC;GO:0043235;receptor complex;44/1330;219/12900;1,04727873721826e-05;0,000512119302499727;0,000465212239059057;LRP2/TF/IL23R/KLRD1/ITGA10/CUBN/GPR61/GRIA4/GRIK5/IL12RB2/KLRC1/ERBB3/VLDLR/ITGA11/CD200R1/PKD1L3/LRP1B/ABCG8/ADCYAP1R1/ROR2/ITGA8/CD74/KLRC2/GRIN3A/DLG4/IMPG2/P2RX6/SLITRK5/MTTP/ITGA2B/NRP2/SKAP1/EPHA5/TRAF1/TEK/GPR156/EPHA6/TSHR/HTR2C/PLXDC1/VWC2L/TLR1/LRP8/EPHA8;44
CC;GO:0034703;cation channel complex;26/1330;105/12900;1,66100193251795e-05;0,000678170103519788;0,000616053780401142;KCNJ6/PKD1L1/GRIA4/GRIK5/KCNB1/CATSPERD/PDE4D/KCND3/KCNN1/PKD1L3/KCNS1/GRIN3A/CACNA1D/DLG4/PDE4B/CACNA1A/KCNMB2/KCNMA1/KCNJ8/STAC3/KCNQ2/CACNA1C/VWC2L/KCND1/CATSPERB/KCNV2;26
CC;GO:0031514;motile cilium;33/1330;149/12900;1,664221112932e-05;0,000678170103519788;0,000616053780401142;DNAH11/IQUB/ATP1A4/CATSPERD/DNAI4/SLC26A3/SPAG6/DNAJB13/ADCY10/CFAP43/RSPH4A/SLC9B1/CFAP206/CFAP70/DNALI1/TEKT2/FSIP2/ZBBX/DNAH17/PMFBP1/DNAI1/SPAG4/SAXO2/SLC22A14/SEPTIN4/FLACC1/SPAG17/CFAP251/SLC25A31/DRC1/AK8/TEKT3/ODAD4;33
CC;GO:0031225;anchored component of membrane;20/1330;71/12900;2,08072102111844e-05;0,000782671214866859;0,000710983215313345;CNTN2/CPM/ART4/RGMA/CPO/TECTA/CEACAM8/EFNA1/PRSS42P/BST1/NT5E/GPC5/SPACA4/EFNA3/RAB3A/GLIPR1L1/CD160/NRN1/PLET1/PLAUR;20
CC;GO:0097729;9+2 motile cilium;22/1330;83/12900;2,34757294598861e-05;0,000819973693277449;0,00074486900993022;DNAH11/ATP1A4/CATSPERD/SLC26A3/SPAG6/DNAJB13/CFAP43/SLC9B1/CFAP70/DNALI1/FSIP2/DNAH17/PMFBP1/DNAI1/SAXO2/SLC22A14/SEPTIN4/FLACC1/CFAP251/AK8/TEKT3/ODAD4;22
CC;GO:0072562;blood microparticle;17/1330;56/12900;2,97080509832167e-05;0,000968482462052866;0,000879775264204735;TF/C1S/ALB/FN1/HP/ITIH2/C4B/C3/C4A/ITIH1/CFB/KDM4D/ITGA2B/ACTA1/ZNF177/CP/HPX;17
CC;GO:0005858;axonemal dynein complex;8/1330;15/12900;4,13985664440159e-05;0,00126524368694524;0,00114935493680097;DNHD1/DNAI4/DNAI7/CFAP70/DNAH17/DNAI1/DNAI3/DRC1;8
CC;GO:0030286;dynein complex;14/1330;42/12900;4,69605364344083e-05;0,00135080601861327;0,00122708027091766;DNAH12/DNAH11/DNAH10/DNHD1/DNAI4/DYNLT2/DNAI7/CFAP70/DNALI1/DNAH17/DISC1/DNAI1/DNAI3/DRC1;14
CC;GO:0098797;plasma membrane protein complex;54/1330;312/12900;9,20174274869977e-05;0,00249980678006344;0,00227083943856801;TF/IL23R/SNTG1/KCNJ6/ITGA10/GRIA4/GRIK5/ATP1A4/KCNB1/CATSPERD/ERBB3/PDE4D/ATP1A2/ITGA11/CASP10/KCND3/KCNN1/ABCG8/KCNS1/ITGA8/DCHS1/CD74/GRIN3A/CACNA1D/DLG4/PDE4B/HLA-DQA1/ITGA2B/GJB3/SKAP1/TRAF1/GJA4/CACNA1A/GPR156/FCER1G/PGM5/FAS/HLA-DMA/KCNMB2/GJB5/KCNMA1/KCNJ8/STAC3/CDH1/KCNQ2/CACNA1C/VWC2L/KCND1/TLR1/GNGT1/CATSPERB/APC2/COL13A1/KCNV2;54
CC;GO:0034702;ion channel complex;29/1330;136/12900;0,000108957828971098;0,00280423044036141;0,0025473797133409;KCNJ6/PKD1L1/GRIA4/GRIK5/KCNB1/CATSPERD/PDE4D/KCND3/KCNN1/PKD1L3/KCNS1/GRIN3A/CACNA1D/DLG4/PDE4B/CACNA1A/BEST4/KCNMB2/KCNMA1/KCNJ8/STAC3/KCNQ2/GLRA1/CACNA1C/VWC2L/KCND1/CATSPERB/TTYH2/KCNV2;29
CC;GO:0008076;voltage-gated potassium channel complex;11/1330;32/12900;0,000223269687635761;0,00545894386269435;0,00495893727275216;KCNJ6/KCNB1/KCND3/KCNN1/KCNS1/KCNMB2/KCNMA1/KCNJ8/KCNQ2/KCND1/KCNV2;11
CC;GO:0034705;potassium channel complex;12/1330;38/12900;0,000289595513138087;0,00674343837735831;0,00612577977665528;KCNJ6/GRIK5/KCNB1/KCND3/KCNN1/KCNS1/KCNMB2/KCNMA1/KCNJ8/KCNQ2/KCND1/KCNV2;12
CC;GO:0036126;sperm flagellum;18/1330;75/12900;0,000482863969960068;0,0107327491504761;0,00974969355613151;ATP1A4/CATSPERD/SLC26A3/SPAG6/DNAJB13/SLC9B1/CFAP70/DNALI1/FSIP2/DNAH17/PMFBP1/SAXO2/SLC22A14/SEPTIN4/FLACC1/CFAP251/AK8/TEKT3;18
CC;GO:0097733;photoreceptor cell cilium;18/1330;76/12900;0,000572818548065195;0,0121786204349513;0,0110631316834559;RRH/PCDHB15/PTGS1/VCAN/ATP1A4/FAM161A/DHRS3/SHANK2/GUCA1B/RPGRIP1/PDE6G/SLC24A4/LCA5/PDC/KIF17/PPEF2/GNGT1/USH1C;18
CC;GO:0032838;plasma membrane bounded cell projection cytoplasm;34/1330;189/12900;0,00087010003722037;0,017728288258365;0,0161044831450437;DNAH11/DNAH10/DNHD1/DNAI4/DLG2/SPAG6/NEFL/DNAJB13/CFAP43/RSPH4A/CFAP54/DLG4/RPGRIP1/LCA5/TTC30B/DNAI7/CFAP206/CFAP70/DNALI1/KIF17/CFAP221/DNAH17/HYDIN/DNAI1/DNAI3/SAXO2/SYBU/HPCA/SPAG17/CFAP251/DRC1/ODAD3/AK8/ODAD4;34
CC;GO:0016324;apical plasma membrane;37/1330;217/12900;0,00146497919952849;0,0286549931427773;0,0260303672505694;MGAM/LRP2/TF/CEACAM1/CUBN/LCT/SLC26A4/SLC12A1/PDE4D/MYO1A/FN1/SLC26A3/RIPOR2/NPC1L1/SHANK2/ADCY10/ABCG8/AGER/SLC22A2/CPO/MARVELD2/SLCO2B1/SLC24A4/TEK/SLC4A5/HVCN1/SLC6A20/KCNMA1/NAALADL1/SORBS2/UPK1B/SLC23A1/PLET1/PAPPA2/SLC22A1/ZMYND10/ENPEP;37
CC;GO:0098552;side of membrane;50/1330;320/12900;0,00179959443607503;0,0338462184323342;0,030746107369379;LRP2/ANPEP/TF/IL23R/ADAM20/VTCN1/CUBN/KLRK1/BTN3A1/CD226/IL12RB2/ERMAP/ADAM21/SELE/CD200R1/AKAP5/CD40LG/CD74/PTPN22/SELP/DLG4/S1PR1/RGS1/HLA-DQA1/ITGA2B/ACKR4/HHLA2/EPHA5/RAET1E/BTN2A2/TRAF1/SLA/FCER1G/PGM5/FAS/BTN3A3/NT5E/LY6G5C/STAC3/CDH1/IL13/STAB2/GLRA1/TNFRSF9/ALOX15/PTK6/PLET1/GNGT1/ESYT3/ENPEP;50
CC;GO:0001750;photoreceptor outer segment;13/1330;52/12900;0,00191604812393766;0,034701760466871;0,0315232868733604;RRH/PTGS1/VCAN/ATP1A4/DHRS3/SHANK2/GUCA1B/PDE6G/SLC24A4/PDC/PPEF2/GNGT1/USH1C;13
CC;GO:0005891;voltage-gated calcium channel complex;8/1330;24/12900;0,00202779635857625;0,0354140149765638;0,0321703031322999;CATSPERD/PDE4D/CACNA1D/PDE4B/CACNA1A/STAC3/CACNA1C/CATSPERB;8
CC;GO:0097731;9+0 non-motile cilium;18/1330;85/12900;0,00225890853164721;0,0380898714474306;0,0346010671635254;RRH/PCDHB15/PTGS1/VCAN/ATP1A4/FAM161A/DHRS3/SHANK2/GUCA1B/RPGRIP1/PDE6G/SLC24A4/LCA5/PDC/KIF17/PPEF2/GNGT1/USH1C;18
CC;GO:0005801;cis-Golgi network;14/1330;60/12900;0,00263229998679504;0,0429064897847591;0,0389765120851756;GOLGA6B/GOLGA6C/GOLGA6A/GOLGA6D/RAB30/COPZ2/RNF183/GOLGA8O/RETREG1/GOLGA8R/GOLGA8T/GOLGA8K/GOLGA8Q/GOLGA8N;14
CC;GO:0097730;non-motile cilium;21/1330;107/12900;0,0027463989975884;0,0433222293490558;0,0393541723932872;PKD1L1/RRH/PCDHB15/PTGS1/VCAN/ATP1A4/FAM161A/DHRS3/SHANK2/GUCA1B/RPGRIP1/PDE6G/SLC24A4/LCA5/PDC/GPR83/KIF17/PPEF2/STRC/GNGT1/USH1C;21
MF;GO:0004888;transmembrane signaling receptor activity;103/1263;453/12574;5,84685095033407e-16;4,5488500393599e-13;3,91431284674997e-13;OR2AT4/TAS2R4/IL23R/IL17RE/KLRD1/RRH/NPR3/GPR61/GRIA4/BTK/ROBO2/GRIK5/MRC1/TAS2R5/HRH4/IL12RB2/KLRC1/GPR85/OR9A4/ERBB3/VLDLR/ITGA11/CELSR3/PTAFR/SELE/CD200R1/PKD1L3/OR9A1P/HCAR1/ADCYAP1R1/ROR2/AGER/PRLHR/CD74/KLRC2/VN1R1/GRIN3A/CLEC4A/OR5AU1/GPR19/OR11H4/CHRM5/P2RX6/LGR5/OR4F17/GPR32/PTGER4/S1PR1/HLA-DQA1/ACKR4/SSTR2/NRP2/HCAR2/PTCH2/NPY6R/OR4F16/TAS2R3/GPR83/EPHA5/OR1F1/ADGRA2/ADGRB3/TAS2R38/LHCGR/MATK/TEK/GNRHR/JAK3/GPR156/FCER1G/GPR151/OR1L4/OR1L6/EPHA6/OR1F2P/RORB/FAS/OR4F29/TSHR/MILR1/LILRA6/OR10AD1/ADGRF3/OR4F3/TAS2R42/HTR2C/EFNA3/OR52W1/WEE2/HCAR3/CRHR1/FCGR1A/OR8D1/OR4F21/GLRA1/CD160/PTK6/TLR1/GPR162/TAS2R9/LRP8/TLR5/EPHA8;103
MF;GO:0004930;G protein-coupled receptor activity;58/1263;195/12574;1,00092045732257e-14;3,89358057898479e-12;3,35044953082712e-12;OR2AT4/TAS2R4/RRH/NPR3/GPR61/TAS2R5/HRH4/GPR85/OR9A4/CELSR3/PTAFR/OR9A1P/HCAR1/ADCYAP1R1/PRLHR/VN1R1/OR5AU1/GPR19/OR11H4/CHRM5/LGR5/OR4F17/GPR32/PTGER4/S1PR1/ACKR4/SSTR2/HCAR2/NPY6R/OR4F16/TAS2R3/GPR83/OR1F1/ADGRA2/ADGRB3/TAS2R38/LHCGR/GNRHR/GPR156/GPR151/OR1L4/OR1L6/OR1F2P/RORB/OR4F29/TSHR/OR10AD1/ADGRF3/OR4F3/TAS2R42/HTR2C/OR52W1/HCAR3/CRHR1/OR8D1/OR4F21/GPR162/TAS2R9;58
MF;GO:0004984;olfactory receptor activity;17/1263;28/12574;7,12849171076522e-11;1,84865551699178e-08;1,5907792028234e-08;OR2AT4/OR9A4/OR9A1P/OR5AU1/OR11H4/OR4F17/OR4F16/OR1F1/OR1L4/OR1L6/OR1F2P/OR4F29/OR10AD1/OR4F3/OR52W1/OR8D1/OR4F21;17
MF;GO:0005201;extracellular matrix structural constituent;28/1263;89/12574;2,10948422018248e-08;4,10294680825492e-06;3,53061043167383e-06;VCAN/OTOL1/FN1/ABI3BP/LTBP2/LAMA4/COL19A1/COL8A2/COL28A1/TNXB/IMPG2/HMCN1/TECTA/COL8A1/COL11A2/COL6A6/AEBP1/COL4A4/ECM1/COL2A1/COL14A1/COL25A1/FBLN5/CTHRC1/MGP/ZP1/COL24A1/COL13A1;28
MF;GO:0015291;secondary active transmembrane transporter activity;39/1263;160/12574;1,10534956421672e-07;1,71992392192121e-05;1,48000489019333e-05;SLC6A13/SLC6A12/SLC16A14/SLC26A4/SLC45A3/SLC9A5/SLC37A2/SLC12A1/SLC26A3/SLC16A6/SLC9A8/SLC35D2/SLC17A8/SLC16A9/SLC5A5/SLCO2B1/SLC24A4/SLC35D2/SLC13A4/SLC9B1/SLC8A1/SLC10A1/SLC4A5/MFSD2B/SLC9C2/SLC6A20/SLC26A7/SLC1A7/SLC5A11/SLC13A3/SLC6A4/SLC25A18/SLC12A8/SLC23A1/SLCO1A2/SLC25A31/SLCO6A1/SLC22A1/SLC4A9;39
MF;GO:0005509;calcium ion binding;72/1263;386/12574;1,37576163538167e-07;1,78390425387823e-05;1,53506035105744e-05;LRP2/PCDHB13/PCDHB14/PCDHB12/C1S/NECAB1/CUBN/PCDHB15/PCDHB11/VCAN/PCDHB10/OTOL1/RASGRP1/VLDLR/PKDREJ/CELSR3/PPP3R2/FER1L5/LTBP2/TLL2/PCDHB16/RASGRP3/EFCAB8/CABP4/CAPN8/LRP1B/SYT11/DCHS1/CDK5R1/GUCA1B/NOTCH4/CLEC4A/SELP/PCDH10/SCUBE2/ITIH1/HMCN1/CASQ1/PCDH9/MYL5/PLA2G12B/PITPNM3/SLC8A1/SPOCK1/SLIT3/PPEF2/SPOCK2/PLCH1/AOC3/FBLN5/P4HTM/COLEC11/MGP/MASP2/SYT2/CDH1/NAALADL1/STAB2/SPATA21/HPCA/SYT17/PLCD4/ASTN2/F12/CAPS2/RCN3/SYT15/CABP7/ESYT3/LRP8/DOC2A/PCDH18;72
MF;GO:0046873;metal ion transmembrane transporter activity;50/1263;235/12574;2,02188253985326e-07;2,24717802286548e-05;1,93371021856643e-05;TRPM3/KCNJ6/SLC6A13/PKD1L1/GRIK5/SLC6A12/ATP1A4/KCNJ10/SLC9A5/KCNB1/SLC12A1/PKDREJ/ATP1A2/KCND3/KCNN1/PKD1L3/SLC9A8/KCNS1/GRIN3A/CACNA1D/SLC5A5/SLC24A4/SLC13A4/SLC9B1/SLC8A1/SLC10A1/SLC4A5/CACNA1A/SLC9C2/KCNMB2/SLC6A20/SLC1A7/KCNMA1/KCNJ8/SLC5A11/SLC13A3/SLC6A4/SLC39A5/SLC30A8/KCNQ2/SLC12A8/ASIC4/CACNA1C/SLC30A3/SLC23A1/KCND1/SLC22A1/KCNT1/SLC4A9/KCNV2;50
MF;GO:0015081;sodium ion transmembrane transporter activity;25/1263;85/12574;5,07254988549586e-07;4,93305476364472e-05;4,24492332523075e-05;SLC6A13/GRIK5/SLC6A12/ATP1A4/SLC9A5/SLC12A1/ATP1A2/SLC9A8/SLC5A5/SLC24A4/SLC13A4/SLC9B1/SLC8A1/SLC10A1/SLC4A5/SLC9C2/SLC6A20/SLC1A7/SLC5A11/SLC13A3/SLC6A4/ASIC4/SLC23A1/SLC22A1/SLC4A9;25
MF;GO:0015079;potassium ion transmembrane transporter activity;22/1263;70/12574;6,93468510896674e-07;5,76907579259476e-05;4,96432445418788e-05;KCNJ6/GRIK5/ATP1A4/KCNJ10/SLC9A5/KCNB1/SLC12A1/ATP1A2/KCND3/KCNN1/SLC9A8/KCNS1/SLC24A4/SLC9C2/KCNMB2/KCNMA1/KCNJ8/KCNQ2/SLC12A8/KCND1/KCNT1/KCNV2;22
MF;GO:0008081;phosphoric diester hydrolase activity;21/1263;65/12574;7,41526451490329e-07;5,76907579259476e-05;4,96432445418788e-05;PDE4C/PDE4D/PLCE1/MPPED2/PDE7B/CHRM5/PLCXD2/PDE6C/PDE6G/PDE4B/HMOX1/PDE4C/GDPD5/GPCPD1/PLCH1/PDE8B/GDPD1/PLCD4/PDE11A/ADPRM/PLCXD1;21
MF;GO:0004112;cyclic-nucleotide phosphodiesterase activity;10/1263;17/12574;1,0139052766448e-06;7,17107550208775e-05;6,17075364541714e-05;PDE4C/PDE4D/PDE7B/PDE6C/PDE6G/PDE4B/PDE4C/PDE8B/PDE11A/ADPRM;10
MF;GO:0015370;solute:sodium symporter activity;15/1263;39/12574;2,40945547169142e-06;0,000156213029747994;0,000134422252631206;SLC6A13/SLC6A12/SLC12A1/SLC5A5/SLC13A4/SLC10A1/SLC4A5/SLC6A20/SLC1A7/SLC5A11/SLC13A3/SLC6A4/SLC23A1/SLC22A1/SLC4A9;15
MF;GO:0004114;3',5'-cyclic-nucleotide phosphodiesterase activity;9/1263;15/12574;2,89053766058485e-06;0,000172987561533463;0,000148856838229309;PDE4C/PDE4D/PDE7B/PDE6C/PDE6G/PDE4B/PDE4C/PDE8B/PDE11A;9
MF;GO:0015293;symporter activity;24/1263;88/12574;3,76922620142186e-06;0,000209461284621872;0,000180242696549196;SLC6A13/SLC6A12/SLC16A14/SLC45A3/SLC12A1/SLC16A6/SLC17A8/SLC16A9/SLC5A5/SLC24A4/SLC13A4/SLC10A1/SLC4A5/MFSD2B/SLC6A20/SLC1A7/SLC5A11/SLC13A3/SLC6A4/SLC25A18/SLC12A8/SLC23A1/SLC22A1/SLC4A9;24
MF;GO:0030020;extracellular matrix structural constituent conferring tensile strength;12/1263;29/12574;1,02159199077926e-05;0,000529865712550845;0,00045595263588464;COL19A1/COL8A2/COL28A1/COL8A1/COL11A2/COL6A6/COL4A4/COL2A1/COL14A1/COL25A1/COL24A1/COL13A1;12
MF;GO:0022843;voltage-gated cation channel activity;17/1263;54/12574;1,23436567109953e-05;0,000600210307572145;0,00051648458343375;KCNJ6/KCNJ10/KCNB1/KCND3/KCNN1/KCNS1/GRIN3A/CACNA1D/CACNA1A/HVCN1/KCNMA1/KCNJ8/KCNQ2/CACNA1C/KCND1/KCNT1/KCNV2;17
MF;GO:0030246;carbohydrate binding;33/1263;152/12574;1,4968973950411e-05;0,000685050690201164;0,000589490243496063;CNTN2/MGAM/KLRD1/KLRK1/MRC1/MANBA/KLRC1/VCAN/SLC2A3/CLEC5A/SELE/ALDOB/PKD1L3/C4B/EGLN3/KLRC2/CLEC4A/ZG16B/SELP/GALNT16/P4HA1/GALNT15/DCDC1/PTX3/GPCPD1/P4HTM/COLEC11/MRC2/ASGR1/CRYBG1/CLEC18A/CLEC18C/PPP1R3F;33
MF;GO:0022853;active ion transmembrane transporter activity;37/1263;182/12574;2,23140884377354e-05;0,000876539325032817;0,000754267366690395;SLC6A13/SLC6A12/SLC26A4/SLC45A3/ATP1A4/SLC9A5/SLC37A2/SLC12A1/ATP1A2/SLC26A3/SLC9A8/SLC5A5/SLCO2B1/SLC24A4/SLC13A4/SLC9B1/SLC8A1/SLC10A1/SLC4A5/SLC9C2/SLC6A20/SLC26A7/SLC1A7/KCNJ8/SLC5A11/SLC13A3/SLC6A4/SLC25A18/SLC12A8/SLC23A1/SLCO1A2/SLC25A31/ATP6V1G2/ATP6V1E2/SLCO6A1/SLC22A1/SLC4A9;37
MF;GO:0005249;voltage-gated potassium channel activity;12/1263;31/12574;2,29560073402436e-05;0,000876539325032817;0,000754267366690395;KCNJ6/KCNJ10/KCNB1/KCND3/KCNN1/KCNS1/KCNMA1/KCNJ8/KCNQ2/KCND1/KCNT1/KCNV2;12
MF;GO:0004115;3',5'-cyclic-AMP phosphodiesterase activity;7/1263;11/12574;2,32758757467109e-05;0,000876539325032817;0,000754267366690395;PDE4C/PDE4D/PDE7B/PDE4B/PDE4C/PDE8B/PDE11A;7
MF;GO:0015294;solute:cation symporter activity;18/1263;62/12574;2,39915418433401e-05;0,000876539325032817;0,000754267366690395;SLC6A13/SLC6A12/SLC45A3/SLC12A1/SLC5A5/SLC13A4/SLC10A1/SLC4A5/SLC6A20/SLC1A7/SLC5A11/SLC13A3/SLC6A4/SLC25A18/SLC12A8/SLC23A1/SLC22A1/SLC4A9;18
MF;GO:0022890;inorganic cation transmembrane transporter activity;59/1263;343/12574;2,47864590626246e-05;0,000876539325032817;0,000754267366690395;TRPM3/KCNJ6/SLC6A13/PKD1L1/GRIA4/GRIK5/SLC6A12/SLC45A3/ATP1A4/KCNJ10/SLC9A5/KCNB1/SLC12A1/PKDREJ/ATP1A2/KCND3/KCNN1/PKD1L3/SLC9A8/KCNS1/CALHM4/GRIN3A/CACNA1D/P2RX6/SLC5A5/SLC24A4/CALHM5/SLC13A4/SLC9B1/SLC8A1/SLC10A1/SLC4A5/CACNA1A/SLC9C2/HVCN1/KCNMB2/SLC6A20/SLC1A7/KCNMA1/KCNJ8/SLC5A11/SLC13A3/SLC6A4/SLC39A5/SLC30A8/KCNQ2/SLC25A18/SLC12A8/ASIC4/CACNA1C/SLC30A3/SLC23A1/KCND1/ATP6V1G2/ATP6V1E2/SLC22A1/KCNT1/SLC4A9/KCNV2;59
MF;GO:0015318;inorganic molecular entity transmembrane transporter activity;68/1263;416/12574;3,38299876799039e-05;0,00114433610499849;0,000984708108211391;TRPM3/KCNJ6/SLC6A13/PKD1L1/GRIA4/GRIK5/SLC6A12/SLC26A4/SLC45A3/ATP1A4/KCNJ10/SLC9A5/KCNB1/SLC37A2/SLC12A1/PKDREJ/ATP1A2/SLC26A3/KCND3/KCNN1/PKD1L3/SLC9A8/KCNS1/CALHM4/GRIN3A/CACNA1D/P2RX6/SLC5A5/SLC24A4/CALHM5/SLC13A4/SLC9B1/SLC8A1/TMC5/AQP7/SLC10A1/SLC4A5/CACNA1A/BEST4/SLC9C2/HVCN1/KCNMB2/SLC6A20/SLC26A7/SLC1A7/KCNMA1/KCNJ8/SLC5A11/SLC13A3/SLC6A4/SLC39A5/SLC30A8/KCNQ2/SLC25A18/SLC12A8/GLRA1/ASIC4/CACNA1C/SLC30A3/SLC23A1/KCND1/ATP6V1G2/ATP6V1E2/TTYH2/SLC22A1/KCNT1/SLC4A9/KCNV2;68
MF;GO:0030545;signaling receptor regulator activity;39/1263;202/12574;4,60724176957561e-05;0,00149351420697076;0,00128517796730267;IL17F/TG/IL34/SEMA3A/NRG4/CXCL2/LTA/SEMA6D/IFNA5/OSM/CSF1/PATE1/FLRT3/CD40LG/GDF7/FGF7/ESR2/PYY/CXCL3/LTB/TNFSF13/FGF23/SEMA3B/PATE4/WNT3/TGFB2/TGFB3/IL13/SEMA3E/GDF9/PROK1/FNDC5/TAFA2/IL31/MRAP2/SEMA3D/PGF/CNTF/WNT8B;39
MF;GO:0005125;cytokine activity;20/1263;77/12574;5,13642877256114e-05;0,00159845663402103;0,00137548155762058;IL17F/IL34/CXCL2/LTA/IFNA5/OSM/CSF1/CD40LG/GDF7/CXCL3/LTB/TNFSF13/WNT3/TGFB2/TGFB3/IL13/GDF9/IL31/CNTF/WNT8B;20
MF;GO:0004252;serine-type endopeptidase activity;17/1263;61/12574;7,1227545693976e-05;0,00213134732884282;0,0018340372089623;C1S/PRSS37/HP/PRSS12/TLL2/C2/TMPRSS12/MMP14/CFB/CTSS/PRSS42P/PRSS53/MASP2/TMPRSS11D/TMPRSS5/PRSS27/F12;17
MF;GO:0005267;potassium channel activity;14/1263;45/12574;8,29481415096767e-05;0,00239013533683439;0,00205672584795924;KCNJ6/GRIK5/KCNJ10/KCNB1/KCND3/KCNN1/KCNS1/KCNMB2/KCNMA1/KCNJ8/KCNQ2/KCND1/KCNT1/KCNV2;14
