ONTOLOGY;ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count
BP;GO:0010563;negative regulation of phosphorus metabolic process;107/3053;337/12357;0,00182818850016587;0,0249991984730061;0,0214476111710902;PARP1/YWHAE/CCNB1/EIF4G1/YWHAB/PLK1/DNAJA1/CALM1/PARK7/CALM3/CALM2/CORO1C/FKBP1A/PPP2R1A/UCHL1/MEN1/PTPA/RB1/TMED2/SIRT1/TERF2IP/HMGCR/YWHAG/MACROH2A1/PPIA/DYNLL1/LPCAT1/ROCK2/DNAJC3/SWAP70/IPO5/CIB1/WARS1/PPP2R5D/GSTP1/NPM1/PRNP/PRDX3/FBXO7/ENSA/ILK/CDKN2A/RACK1/GNAQ/PPP2CA/MTOR/GIT1/PPM1F/PAK2/PTPN1/CHORDC1/AIDA/PIP4K2C/ARPP19/CASP3/PRKAR2A/CSK/PRKAR1B/FKBP8/TRAF3IP1/PDCD4/WNK1/GNAI2/TARBP2/PRKAR1A/EPHB2/PPP1R11/RUBCN/PRKCD/GADD45A/SNX6/PWP1/INPP5K/NR2F2/PMEPA1/CACTIN/COX11/PAQR3/SNCA/GSK3A/AKT1/CTDSPL/BAK1/GSKIP/LATS2/BAX/CAV1/SMPD1/DGKQ/PKN1/SH3GL2/HSPB1/APOC1/TSG101/SIRT2/ITGB1BP1/SMAD6/SH3BP5L/CADM4/GBA/HYAL2/DTNBP1/LGALS3/STYXL1/PPP1R35/TESK1/CDKN2D;107
BP;GO:0051204;protein insertion into mitochondrial membrane;13/3053;24/12357;0,00184695063189477;0,0251916565883311;0,0216127271378549;HSP90AA1/TOMM22/ROMO1/TIMM13/SAMM50/TIMM8B/HSPA4/MAPK8/NDUFA13/TIMM22/BAX/PDCD5/TIMM10;13
BP;GO:0019068;virion assembly;17/3053;35/12357;0,00187703241622465;0,0255371448222563;0,0219091325331484;CHMP4B/RAB1B/CHMP7/DDX6/PC/RAB1A/CHMP5/CHMP2B/VTA1/VPS4B/CHMP3/PDCD6IP/CHMP4C/VPS37C/MVB12A/TSG101/SPCS1;17
BP;GO:0006402;mRNA catabolic process;70/3053;207/12357;0,0018894185777058;0,0256407460519974;0,0219980153385205;HNRNPM/VIM/SND1/HSPA1A/HSPA1B/GSPT1/CSDE1/EDC4/RBM8A/YBX1/HNRNPC/NT5C3B/ROCK2/UPF1/APEX1/NPM1/ZC3HAV1/PABPC4/MAPKAPK2/MTOR/ETF1/XRN2/CNOT1/HNRNPD/CNOT6/EXOSC10/RBM10/FXR2/HNRNPR/EXOSC5/CARHSP1/KHSRP/UPF2/EIF4A3/CNOT7/LSM4/ALKBH5/FUS/SSB/LSM7/LARP1/CNOT11/POLR2G/YBX3/THRAP3/PAIP1/YTHDF3/FASTKD5/FASTK/PRKCD/EXOSC6/MAGOH/EXOSC4/SAMD4A/NBDY/LSM1/AKT1/ELAVL1/ANGEL2/SAMD4B/CNOT3/PNPT1/TENT4A/TENT5C/PABPC1/PRKCA/IGF2BP1/SMG7/PYM1/ZFP36L2;70
BP;GO:0006446;regulation of translational initiation;29/3053;71/12357;0,00195532672252777;0,0264385420820676;0,0226824700447488;EIF4G2/EIF4G1/PPP1CA/CDC123/KHDRBS1/CSDE1/EIF3B/DDX1/CCL5/PAIP2/TMED2/DNAJC3/EIF2S1/NPM1/EIF2B5/EIF2AK1/EIF1/MTOR/EIF4H/EIF3K/EIF1B/RPL13A/LARP1/RPS6KB2/POLR2G/PAIP1/YTHDF3/DDX3X/HSPB1;29
BP;GO:0036444;calcium import into the mitochondrion;9/3053;14/12357;0,00195804610135149;0,0264385420820676;0,0226824700447488;MCUR1/SMDT1/OPA1/SLC25A23/MICU1/MICU2/PSEN2/AKT1/MCUB;9
BP;GO:0043244;regulation of protein-containing complex disassembly;39/3053;103/12357;0,00201073488065163;0,0270819279414082;0,0232344513316294;DSTN/TPX2/WDR1/EIF5A/SPTAN1/CAPZA1/CKAP2/GSPT1/FLII/CFL2/SPTBN1/UPF1/SWAP70/CIB1/ZMPSTE24/PDXP/WASHC2C/TMOD3/CAPZB/TWF2/RDX/OGFOD1/ETF1/ADD1/CAPZA2/EIF5AL1/TWF1/MTPN/PHF23/SPAST/RUBCN/CLEC16A/IGF1R/SPTB/GBA/MAP1B/GSN/MAP1S/CLN3;39
BP;GO:0000086;G2/M transition of mitotic cell cycle;46/3053;126/12357;0,00201686710267912;0,027096609524494;0,0232470471308804;CCNB1/RCC2/ABCB1/AURKA/CENPF/PLK1/CALM1/AURKB/KHDRBS1/CALM3/CALM2/CDK4/CDC25B/DNM2/NOP53/ENSA/RAD21/BRCC3/CCNA2/FOXM1/FBXL3/ARPP19/RAB11A/CDK2/FHL1/VPS4B/KIF14/BABAM1/LCMT1/BACH1/CDC25C/CHFR/CCNY/RINT1/CHMP4C/NBN/FBXL17/ZFYVE19/SYF2/CDK1/MECP2/FOXO4/NAE1/BRD4/KDM8/HSPA2;46
BP;GO:0000028;ribosomal small subunit assembly;11/3053;19/12357;0,00204904286884043;0,0273919312864389;0,0235004131068894;RPS15/RPS19/RPS14/RPS28/ERAL1/ABT1/XRCC5/RPS5/RPSA/RPS27/MRPS7;11
BP;GO:0071359;cellular response to dsRNA;11/3053;19/12357;0,00204904286884043;0,0273919312864389;0,0235004131068894;IFIH1/IFIT1/PQBP1/NPM1/RALB/MAVS/ZCCHC3/FLOT1/CAV1/NFKB1/IFNB1;11
BP;GO:0008064;regulation of actin polymerization or depolymerization;54/3053;153/12357;0,00209750641358016;0,0279009887786628;0,0239371497954172;ACTR2/PFN1/DSTN/WDR1/SPTAN1/CAPZA1/WASF1/CTTN/FLII/CFL2/ARPC5/ARF1/SPTBN1/SWAP70/TMSB4X/ARF6/PDXP/WASHC2C/ARPC2/TMSB10/TMOD3/CORO1B/RHOA/SNX9/CAPZB/TWF2/RDX/MTOR/WASHC5/WASL/ARPC4/BRK1/ACTR3/ADD1/MYO1C/CAPZA2/GBA2/TWF1/HAX1/FER/MTPN/AP1AR/ARPC3/GRB2/TMSB15A/PRKCD/VASP/CDC42EP3/ARPC1B/GMFB/SPTB/GSN/ARHGAP28/TMSB15B;54
BP;GO:0043393;regulation of protein binding;54/3053;153/12357;0,00209750641358016;0,0279009887786628;0,0239371497954172;TMBIM6/IFIT2/ACTB/ANXA2/MAPRE1/LRPAP1/PPP1CA/IFIT1/B2M/HSP90AB1/AURKA/PLK1/PARK7/AURKB/FKBP1A/MEN1/TGFBR1/ATP2A2/TFIP11/RACK1/PPP2CA/PPP2CB/PIN1/POLDIP2/PCBD1/ADD1/RALB/MAPK8/CAMK1/RAN/DERL1/IDE/STUB1/CDC42/PKD1/PRKCD/CDK5/FLOT1/USP33/SYMPK/AKT1/LDLRAP1/BAX/CAV1/PTPRF/ZFPM1/MAPK3/ITGB1BP1/DTX3L/CTSZ/DTNBP1/MARK2/PRKACA/TRIM21;54
BP;GO:0034446;substrate adhesion-dependent cell spreading;33/3053;84/12357;0,00215068503490508;0,0284674418166993;0,0244231279566613;CALR/FLNA/RCC2/ACTN4/PARVA/RAC1/S100A10/C1QBP/CORO1C/ANTXR1/LAMB2/CIB1/DNM2/WASHC2C/ARPC2/ILK/RHOA/RAB1A/PARVB/KIF14/P4HB/LAMC1/PXN/FER/VAMP3/AP1AR/FERMT2/PDPN/ITGAV/CDC42/ARHGEF7/ITGB1BP1/TESK1;33
BP;GO:1901796;regulation of signal transduction by p53 class mediator;33/3053;84/12357;0,00215068503490508;0,0284674418166993;0,0244231279566613;UBB/RPS15/EIF5A/PRMT5/ANKRD1/AURKA/AURKB/HNRNPK/PTTG1IP/USP7/RPS20/SIRT1/MIF/NPM1/RPS7/ZMPSTE24/NOP53/PSMD10/KMT5A/RNF34/MTOR/CD44/RPL5/TRIAP1/SMYD2/TAF9B/DYRK3/RRS1/YJU2/AKT1/MSX1/PRMT6/RPL26;33
BP;GO:0030865;cortical cytoskeleton organization;22/3053;50/12357;0,00218768458984686;0,0288860368202384;0,0247822539855923;CALR/EZR/LCP1/ANLN/WDR1/RAC1/LLGL1/TLN1/ROCK2/RACGAP1/ARF6/ECT2/RHOA/EPB41L2/RHOBTB3/EPB41L3/RND3/RAB13/CDK5/PDCD6IP/RHOG/EPB41L1;22
BP;GO:0070507;regulation of microtubule cytoskeleton organization;47/3053;130/12357;0,00227918434190482;0,030020432974011;0,0257554886933517;STMN1/MAPRE1/MAPRE2/TPX2/RAC1/PLK1/CKAP2/CDK2AP2/CHMP4B/SPAG5/HSPA1A/HSPA1B/DYNC1H1/TACC3/RANGRF/CKAP5/CIB1/RPS3/RHOA/MPDZ/PSRC1/GIT1/CHMP5/NUMA1/FKBP4/CHMP2B/DRG1/CLTC/DCTN1/VPS4B/RAE1/TRAF3IP1/GBA2/PKD1/CCSAP/ARL3/SPAST/SLAIN2/ARHGEF7/CHMP4C/SNCA/MECP2/ARL2/MAP1B/MAP1S/RASSF7/MARK2;47
BP;GO:0032956;regulation of actin cytoskeleton organization;89/3053;275/12357;0,00229884592115792;0,0302053740349699;0,0259141555389826;FLNA/ACTR2/STMN1/PFN1/DSTN/IQGAP1/WDR1/RAC1/SPTAN1/CAPZA1/WASF1/S100A10/ACTG1/CTTN/TJP1/FLII/CFL2/ARPC5/TGFBR1/NOTCH2/ARF1/SPTBN1/ROCK2/SWAP70/TMSB4X/ARF6/IQGAP3/PDXP/WASHC2C/ARPC2/ECT2/TMSB10/TMOD3/ILK/CORO1B/RHOA/SNX9/CAPZB/TWF2/RDX/MTOR/WASHC5/PPM1F/PAK2/WASL/RHOBTB3/ARPC4/BRK1/TPM1/ACTR3/ADD1/SMAD4/MYO1C/TAC1/RND3/CAPZA2/PXN/ARHGEF18/GBA2/TWF1/PHPT1/HAX1/FER/MTPN/AP1AR/ARPC3/FERMT2/GRB2/CDC42/TMSB15A/ARAP1/PAM/PRKCD/CDK5/VASP/CDC42EP3/INPP5K/ARPC1B/ARHGDIA/CCN2/RHOG/GMFB/ITGB1BP1/SPTB/ARHGAP17/GSN/ARHGAP28/TMSB15B/TESK1;89
BP;GO:0051261;protein depolymerization;36/3053;94/12357;0,00233754834217247;0,0306389872947192;0,0262861662097957;STMN1/CFL1/DSTN/HSPA8/TPX2/WDR1/SPTAN1/CAPZA1/CKAP2/FLII/CFL2/SH3GL1/CKAP5/SPTBN1/SWAP70/CIB1/PDXP/WASHC2C/TMOD3/CAPZB/TWF2/RDX/ADD1/CAPZA2/VPS4B/KIF2C/GAK/DNAJC6/TWF1/MTPN/CCSAP/SPAST/SPTB/MAP1B/GSN/MAP1S;36
BP;GO:0097191;extrinsic apoptotic signaling pathway;57/3053;164/12357;0,00239455386502195;0,0313098113640583;0,0268616876137691;PDIA3/CTNNA1/TNFRSF12A/PRDX2/PPP1CA/SORT1/PEA15/PARK7/BEX3/HSPA1A/CTTN/HSPA1B/TGFBR1/GCLC/GPX1/LMNA/CIB1/GSTP1/DEDD2/PSME3/SIVA1/HMGB2/PPP2R1B/RNF34/DDX47/MKNK2/PAK2/BID/MCL1/ITM2C/GABARAP/KRT18/YAP1/NDUFA13/BAG3/DELE1/FGFR3/ZC3HC1/RIPK1/ITGAV/BAD/FAIM/DDX3X/ZMYND11/GCLM/STX4/GSK3A/AKT1/BAK1/BAX/CAV1/BCL2L12/IL6R/LTBR/HYAL2/TRADD/LGALS3;57
BP;GO:0045936;negative regulation of phosphate metabolic process;106/3053;336/12357;0,00241192944101879;0,031460458291347;0,0269909324263216;PARP1/YWHAE/CCNB1/EIF4G1/YWHAB/PLK1/DNAJA1/CALM1/PARK7/CALM3/CALM2/CORO1C/FKBP1A/PPP2R1A/UCHL1/MEN1/PTPA/RB1/TMED2/SIRT1/TERF2IP/HMGCR/YWHAG/MACROH2A1/PPIA/DYNLL1/LPCAT1/ROCK2/DNAJC3/SWAP70/IPO5/CIB1/WARS1/PPP2R5D/GSTP1/NPM1/PRNP/PRDX3/FBXO7/ENSA/ILK/CDKN2A/RACK1/GNAQ/PPP2CA/MTOR/GIT1/PPM1F/PAK2/PTPN1/CHORDC1/AIDA/PIP4K2C/ARPP19/CASP3/PRKAR2A/CSK/PRKAR1B/FKBP8/TRAF3IP1/PDCD4/WNK1/GNAI2/TARBP2/PRKAR1A/EPHB2/PPP1R11/RUBCN/PRKCD/GADD45A/SNX6/PWP1/INPP5K/NR2F2/PMEPA1/CACTIN/COX11/PAQR3/SNCA/AKT1/CTDSPL/BAK1/GSKIP/LATS2/BAX/CAV1/SMPD1/DGKQ/PKN1/SH3GL2/HSPB1/APOC1/TSG101/SIRT2/ITGB1BP1/SMAD6/SH3BP5L/CADM4/GBA/HYAL2/DTNBP1/LGALS3/STYXL1/PPP1R35/TESK1/CDKN2D;106
BP;GO:0030832;regulation of actin filament length;54/3053;154/12357;0,00246751722901319;0,0321075970671111;0,0275461334601192;ACTR2/PFN1/DSTN/WDR1/SPTAN1/CAPZA1/WASF1/CTTN/FLII/CFL2/ARPC5/ARF1/SPTBN1/SWAP70/TMSB4X/ARF6/PDXP/WASHC2C/ARPC2/TMSB10/TMOD3/CORO1B/RHOA/SNX9/CAPZB/TWF2/RDX/MTOR/WASHC5/WASL/ARPC4/BRK1/ACTR3/ADD1/MYO1C/CAPZA2/GBA2/TWF1/HAX1/FER/MTPN/AP1AR/ARPC3/GRB2/TMSB15A/PRKCD/VASP/CDC42EP3/ARPC1B/GMFB/SPTB/GSN/ARHGAP28/TMSB15B;54
BP;GO:0006620;posttranslational protein targeting to endoplasmic reticulum membrane;8/3053;12/12357;0,00255212107335516;0,0327885597916095;0,0281303531403149;HSPA5/CHMP4B/SEC61A1/SEC63/SEC62/GET3/SEC61B/SEC61G;8
BP;GO:0019377;glycolipid catabolic process;8/3053;12/12357;0,00255212107335516;0,0327885597916095;0,0281303531403149;NEU1/GBA2/PRKCD/HEXB/GALC/FUCA1/GM2A/GBA;8
BP;GO:0071712;ER-associated misfolded protein catabolic process;8/3053;12/12357;0,00255212107335516;0,0327885597916095;0,0281303531403149;SDF2L1/VCP/BAG6/AUP1/RNF5/UGGT1/DERL1/TOR1A;8
BP;GO:1903729;regulation of plasma membrane organization;8/3053;12/12357;0,00255212107335516;0,0327885597916095;0,0281303531403149;MYH9/DNM2/SH3GLB1/WASL/ASAP1/PRKCD/SH3GL2/GSN;8
BP;GO:0007035;vacuolar acidification;12/3053;22/12357;0,00255645823458957;0,0327885597916095;0,0281303531403149;GRN/PPT1/ATP6AP2/CLIC4/ATP6V0D1/ATP6V1H/ATP6V0E2/ATP6V0E1/CCDC115/TMEM199/CLN3/TCIRG1;12
BP;GO:0045048;protein insertion into ER membrane;12/3053;22/12357;0,00255645823458957;0,0327885597916095;0,0281303531403149;EMC10/BAG6/EMC6/EMC7/MMGT1/TRAM1/WDR83OS/EMC4/EMC3/GET4/GET3/CCDC47;12
BP;GO:0006356;regulation of transcription by RNA polymerase I;16/3053;33/12357;0,00259658276809574;0,0328460864579704;0,0281797071055394;FLNA/SMARCB1/LYAR/MARS1/POLR2L/MACROH2A1/ZMPSTE24/NOP53/NCL/PIH1D1/MAF1/MTOR/NOL11/UBTF/PWP1/POLR2K;16
BP;GO:0019076;viral release from host cell;16/3053;33/12357;0,00259658276809574;0,0328460864579704;0,0281797071055394;TRIM28/DDB1/CHMP4B/PPIA/PC/RAB7A/CHMP2B/TRIM26/VPS4B/VAPA/TRIM5/CHMP3/CHMP4C/PPID/TSG101/TRIM21;16
BP;GO:0030866;cortical actin cytoskeleton organization;16/3053;33/12357;0,00259658276809574;0,0328460864579704;0,0281797071055394;CALR/EZR/LCP1/ANLN/LLGL1/TLN1/ROCK2/RACGAP1/ARF6/ECT2/EPB41L2/EPB41L3/RAB13/CDK5/PDCD6IP/EPB41L1;16
BP;GO:0035890;exit from host;16/3053;33/12357;0,00259658276809574;0,0328460864579704;0,0281797071055394;TRIM28/DDB1/CHMP4B/PPIA/PC/RAB7A/CHMP2B/TRIM26/VPS4B/VAPA/TRIM5/CHMP3/CHMP4C/PPID/TSG101/TRIM21;16
BP;GO:0035891;exit from host cell;16/3053;33/12357;0,00259658276809574;0,0328460864579704;0,0281797071055394;TRIM28/DDB1/CHMP4B/PPIA/PC/RAB7A/CHMP2B/TRIM26/VPS4B/VAPA/TRIM5/CHMP3/CHMP4C/PPID/TSG101/TRIM21;16
BP;GO:0045931;positive regulation of mitotic cell cycle;38/3053;101/12357;0,00259761569494555;0,0328460864579704;0,0281797071055394;ANXA1/CCNB1/RCC2/EIF4G1/PTPN11/UBE2C/ESPL1/CDK4/DLGAP5/RB1/TFDP1/CDC25B/APEX1/TMOD3/LGMN/RDX/POLDIP2/CUL4A/RAB11A/CDC16/VPS4B/LSM10/CCND3/CUL3/CDC23/CDC25C/STAT5B/DDX3X/AKT1/MEPCE/CDK1/DYNLT3/MECP2/PRKCA/BRD4/SPHK1/HSPA2/ANAPC11;38
BP;GO:0007015;actin filament organization;108/3053;344/12357;0,00262794828101469;0,0331419096569901;0,0284335032804373;FLNA/EZR/ACTR2/PLS3/STMN1/CTNNA1/LCP1/CFL1/PFN1/HSP90B1/DSTN/MARCKSL1/WDR1/RAC1/SPTAN1/CAPZA1/WASF1/S100A10/TPM4/CORO1C/TPM3/ACTG1/CTTN/TJP1/FLII/CFL2/ARPC5/TGFBR1/ACTN1/ARF1/SPTBN1/ROCK2/SWAP70/ZYX/TMSB4X/PRKCI/ARF6/PDXP/WASHC2C/ARPC2/TMSB10/TMOD3/CORO1B/RHOA/SNX9/MYO1D/CAPZB/TWF2/RDX/SRF/ABI1/MTOR/SH3KBP1/WASHC5/PPM1F/PAK2/WASL/RHOBTB3/DIAPH1/ARPC4/BRK1/TPM1/ACTR3/ADD1/MYO1C/TAC1/INPPL1/RND3/CAPZA2/MPRIP/ELMO2/PXN/ARHGEF18/GBA2/TWF1/HAX1/FER/MTPN/BCAR1/AP1AR/ARPC3/FERMT2/CORO7/CUL3/EMP2/GRB2/MYO5C/CDC42/TMSB15A/ARAP1/PRKCD/VASP/CDC42EP3/INPP5K/KCTD13/ARPC1B/CCN2/FAM171A1/MSRB1/AIF1L/RHOG/GMFB/ITGB1BP1/SPTB/GSN/ARHGAP28/TMSB15B/TESK1;108
BP;GO:0016050;vesicle organization;85/3053;262/12357;0,00263334488714827;0,0331419096569901;0,0284335032804373;AP2M1/ANXA1/TMED9/ANXA2/STX3/SDCBP/KIF5B/SORT1/ATP13A2/KNL1/S100A10/CHMP4B/CORO1C/RAB14/SEC24C/TMED2/ARF1/PRKCI/RAB8A/TMED10/CHMP7/SAR1A/PDCD6/SNAP29/RAB7A/SEC13/WASHC5/NECTIN2/SEC23A/WASL/HPS1/RAB1A/CHMP5/AP3D1/PLEKHJ1/VAMP7/PREB/GOLPH3/CHMP2B/MIA3/RAB11A/VTA1/SNX3/VPS4B/VAPA/VAMP3/SEC31A/YIPF5/RAB13/USO1/RNF26/PEF1/CUL3/OSBP/SEC23B/CHMP3/VAMP8/PI4K2B/RAB22A/PDCD6IP/LAPTM4B/CHMP4C/SNAP23/HOOK1/VPS37C/SAMD9/RAB29/STX4/MVB12A/RAB32/SNCA/VPS41/BLOC1S1/SCAP/CAV1/SCARB2/CSNK1D/TSG101/TMEM127/PHETA1/CLN3/DTNBP1/VAMP2/SPHK1/MFSD14A;85
BP;GO:0045069;regulation of viral genome replication;26/3053;63/12357;0,00275744905012781;0,0346227364378197;0,0297039518926704;TRIM28/DDB1/IFIH1/IFIT1/OASL/BANF1/TOP2A/CCL5/PPIA/ZC3HAV1/STAU1/HACD3/TOP2B/MAVS/CNOT7/TARBP2/LARP1/DDX3X/INPP5K/APOBEC3B/PPID/APOBEC3C/PABPC1/IFNB1/ISG15/OAS3;26
BP;GO:0006415;translational termination;10/3053;17/12357;0,00280274648150024;0,0349174433608829;0,0299567903787568;EIF5A/GSPT1/UPF1/ABCE1/OGFOD1/ETF1/APEH/EIF5AL1/GFM2/MRPL58;10
BP;GO:0099116;tRNA 5'-end processing;10/3053;17/12357;0,00280274648150024;0,0349174433608829;0,0299567903787568;RPP30/HSD17B10/POP1/SSB/POP4/POP7/THG1L/RPP40/POP5/RPP21;10
BP;GO:1901028;regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway;10/3053;17/12357;0,00280274648150024;0,0349174433608829;0,0299567903787568;HSPA1A/SLC35F6/GCLC/SLC25A5/ACAA2/MAPK8/TMEM14A/ATP5IF1/CHCHD10/GSK3A;10
BP;GO:0006790;sulfur compound metabolic process;84/3053;259/12357;0,00280691022179036;0,0349174433608829;0,0299567903787568;ADI1/CLIC1/AMD1/UGDH/HACD2/PARK7/GLRX3/ACLY/SMS/GCLC/GPX1/PPT1/ACOT7/TECR/CIAO2B/GNS/DLD/GSTP1/MAT2B/GSTO1/G6PD/BPNT2/NDST1/FXN/BOLA2/PDHA1/HLCS/CPS1/ARL6IP5/PHGDH/NUBP1/HMGCS1/CTNS/AHCY/CSGALNACT2/OGDH/BLMH/ELOVL4/SOD1/GLB1/GLRX5/GCDH/BPNT1/FASN/SLC35B2/ACAT1/PPT2/BOLA2/GSR/HSD17B12/AHCYL2/GPX4/ELOVL5/PAPSS1/PDHB/NFU1/STAT5B/GLO1/GCLM/EEF1G/ENOPH1/MGST2/SNCA/APIP/CIAPIN1/MSRA/CHST12/PDK2/MPC2/ACOT9/GSTM3/ISCU/ELOVL1/PMVK/CHPF/B4GAT1/TST/HSCB/GSTK1/PEMT/SUCLG2/MVD/CIAO2A/HAGH;84
BP;GO:0007029;endoplasmic reticulum organization;32/3053;82/12357;0,00281994699765146;0,0349940747566268;0,0300225349017737;ARL6IP1/EMC10/LMAN2/RTN3/RAB10/BAG6/SEC61A1/EMC6/TMED2/ESYT1/RTN4/EMC7/MMGT1/CERT1/TRAM1/WDR83OS/ATL3/EMC4/MIA3/EMC3/SMPD4/GAK/TMEM38B/GET4/SEC31A/GET3/STEEP1/ESYT2/TMEM33/CCDC47/JAGN1/REEP4;32
BP;GO:2000573;positive regulation of DNA biosynthetic process;25/3053;60/12357;0,0028260938675802;0,0349940747566268;0,0300225349017737;HSP90AA1/CTNNB1/CCT7/CCT4/HSP90AB1/AURKB/CCT2/CCT3/HNRNPA1/PCNA/CCT5/XRCC5/CCT6A/NEK2/PTGES3/DKC1/TCP1/NEK7/MAPK1/CCT8/CHTF18/MAPK3/KLF4/CHTF8/PARM1;25
BP;GO:0006749;glutathione metabolic process;19/3053;42/12357;0,00292512012076472;0,0359716144828137;0,0308611974682632;CLIC1/PARK7/GCLC/GPX1/GSTP1/GSTO1/G6PD/ARL6IP5/CTNS/SOD1/GSR/GPX4/GLO1/GCLM/EEF1G/MGST2/GSTM3/GSTK1/HAGH;19
BP;GO:0035306;positive regulation of dephosphorylation;19/3053;42/12357;0,00292512012076472;0,0359716144828137;0,0308611974682632;HSP90AB1/CALM1/CALM3/CALM2/PTPA/PPIA/PPP2R5D/CDCA2/PTBP1/PPP1R7/MTOR/PIN1/NSMF/VRK3/PRKCD/SYMPK/PINK1/SMPD1/GBA;19
BP;GO:0051293;establishment of spindle localization;19/3053;42/12357;0,00292512012076472;0,0359716144828137;0,0308611974682632;MYH9/CFL1/PLK1/SPAG5/ESPL1/LLGL1/DYNC1H1/ITGB1/NUMA1/MAP4/NSFL1C/DCTN1/NDC80/DYNLT1/SAPCD2/UBXN2B/CENPA/SPDL1/MAD2L1;19
BP;GO:0042306;regulation of protein import into nucleus;22/3053;51/12357;0,002962148772948;0,0363438070909191;0,0311805133994526;FLNA/PIK3R2/TRIM28/HSP90AB1/NUTF2/IPO5/NOLC1/ECT2/RBM22/ZPR1/MAPK1/SUMO1/MAVS/BAG3/RAN/JUP/PRKCD/HDAC3/MDFIC/CDK1/SUFU/HYAL2;22
BP;GO:0048857;neural nucleus development;21/3053;48/12357;0,0029741428036397;0,0363714314971201;0,031204213260217;ACTB/YWHAE/YWHAQ/HSPA5/CALM1/CALM3/CALM2/DYNLL1/NDUFS3/COX6B1/G6PD/RHOA/YWHAH/CKB/ATP5PF/INA/MAPKAP1/ATP5PB/CDC42/SCRIB/SIRT2;21
BP;GO:0033119;negative regulation of RNA splicing;13/3053;25/12357;0,00298470437108857;0,0363714314971201;0,031204213260217;TMBIM6/C1QBP/HNRNPK/RBM42/U2AF2/RPS26/NPM1/SRSF9/PTBP1/SAP18/RBM10/RPS13/PTBP3;13
BP;GO:0090169;regulation of spindle assembly;13/3053;25/12357;0,00298470437108857;0,0363714314971201;0,031204213260217;PLK1/CHMP4B/SPAG5/HSPA1A/HSPA1B/DYNC1H1/CHMP5/NUMA1/CHMP2B/DRG1/VPS4B/CCSAP/CHMP4C;13
BP;GO:0051235;maintenance of location;79/3053;242/12357;0,00303242001177543;0,0368692876544822;0,0316313399656498;CALR/FLNA/HSP90B1/OS9/RANGAP1/FTL/TXN/HSPA5/YWHAB/CALM1/PARK7/CALM3/CALM2/FKBP1A/SKP1/SIRT1/KDELR2/G3BP2/CRY1/TMSB4X/OSBPL8/AUP1/PSMD10/TMSB10/GSTO1/OSBPL11/TWF2/SOAT1/PNPLA2/RYR2/LETM1/SPOUT1/KEAP1/GPAA1/AP3D1/DIAPH1/GOLPH3/CIZ1/KDELR1/RER1/ANXA6/ASPM/ARL2BP/TMEM38B/SUN2/TWF1/SLC25A23/GET4/SUN1/ITGAV/ERO1A/PKD1/TMSB15A/EHD1/STAT5B/CDK5/CHCHD10/HEXB/PINK1/SNCA/SRI/SELENON/CYBA/AKT1/BAX/CAV1/TSPO/NFKB1/SUFU/ARL2/PLIN3/FTH1/ALKBH7/GM2A/GBA/GSN/PRKACA/TMSB15B/SQLE;79
BP;GO:0006665;sphingolipid metabolic process;45/3053;125/12357;0,00306559762161995;0,037188536385069;0,0319052336525968;PSAP/SPTLC2/HACD2/NEU1/PPP2R1A/B4GALT5/PPT1/TECR/DEGS1/CERK/SERINC1/PPP2CA/CERT1/CERS2/HACD3/CCN1/ELOVL4/CERS6/GLB1/SERINC5/SMPD4/GBA2/SERINC3/CSNK1G2/ORMDL3/SPTLC1/ELOVL5/PRKCD/SGMS2/SPTSSA/HEXB/B4GALT3/GALC/FADS3/PLA2G15/NSMAF/BAX/SMPD1/ELOVL1/ARV1/GM2A/GBA/PEMT/SPHK1/SERINC2;45
BP;GO:0032543;mitochondrial translation;30/3053;76/12357;0,00307357968513985;0,0372013901530215;0,0319162613108405;COA3/C1QBP/MRPL51/RCC1L/NGRN/SHMT2/RPUSD4/MRPS12/IARS2/MRPS18A/MRPS24/TRUB2/MRPS6/TSFM/MRPS28/NDUFA7/MRPL16/GFM2/MRPL23/MRPS35/MRPL2/MRPS17/AARS2/GATB/MRPL58/MTIF3/MRPS15/MRPS7/CHCHD1/MPV17L2;30
