ONTOLOGY;ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count
BP;GO:0008637;apoptotic mitochondrial changes;41/3586;90/12502;0,000473649820999417;0,00905234238315669;0,00780990503524987;IFIT2/CLU/PRELID1/GHITM/HSPD1/VPS35/SLC35F6/PSMD10/LMNA/SLC25A5/GCLC/PPIF/PPP2CB/TIMM50/GPX1/TMEM14A/OPA1/TRIAP1/MAPK8/ACAA2/FXN/BID/RTL10/VDAC2/ATP5IF1/GCLM/NMT1/BAD/AKT1/PMAIP1/CHCHD10/BAX/PDCD5/BLOC1S2/THEM4/BAK1/HRK/GSK3A/SLC25A4/GGCT/PINK1;41
BP;GO:0034614;cellular response to reactive oxygen species;50/3586;115/12502;0,000477240323286139;0,0090891832999374;0,00784168952254503;ANXA1/PRDX1/PRDX2/TXN/PTPN11/PARK7/ROMO1/SIRT1/PRDX3/RPS3/APEX1/AIFM1/HDAC2/ECT2/PCNA/RACK1/PPIF/SOD1/SIGMAR1/MAPK1/CAMKK2/RIPK1/MAPK8/TPM1/FXN/CYP1B1/TRAP1/FER/MAPK9/PTPRK/PRKCD/PRDX5/PDCD10/SETX/STK26/AGAP3/PPP5C/ETS1/CDK1/BECN1/AKT1/STK25/KLF4/OSER1/MAPK3/PXN/GLRX2/MAPK7/PINK1/PDK2;50
BP;GO:0032271;regulation of protein polymerization;77/3586;193/12502;0,000487859292371198;0,00925916281979503;0,00798833929028862;HSP90AA1/ACTR2/STMN1/MAPRE1/PFN1/SPTAN1/CAPZA1/HSPA1B/ARPC5/RAC1/WASF1/CTTN/TMSB4X/FLII/ARF1/RPS3/ARF6/TMSB10/CKAP5/SPTBN1/ARPC2/RDX/TMOD3/WASHC2C/RHOA/CAPZB/ACTR3/BRK1/MTOR/CORO1B/WASHC5/CAPZA2/MTPN/SNX9/PSRC1/GIT1/FKBP4/WASL/ARPC3/DRG1/TWF1/MYO1C/NUMA1/ADD1/GBA2/HAX1/DCTN1/FER/TRIM27/TWF2/VDAC2/DBN1/GRB2/AP1AR/PRKCD/ARFIP2/ARPC4/NCKAP1/TMSB15A/GMFB/SPTB/ARHGEF7/MECP2/CDC42EP3/OCLN/SLAIN2/ARL3/ARFIP1/VASP/MAP1B/ARPC1A/ARHGAP28/GSN/SNCA/RANGRF/PINK1/ARL2;77
BP;GO:0045185;maintenance of protein location;38/3586;82/12502;0,000497672909728957;0,00941273399508125;0,00812083276483602;FLNA/HSPA5/TXN/OS9/RANGAP1/YWHAB/PARK7/TMSB4X/PSMD10/KDELR2/G3BP2/TMSB10/KEAP1/GOLPH3/TWF1/CIZ1/KDELR1/SUN1/RER1/TWF2/DBN1/PKD1/GPAA1/TMSB15A/SRI/CDK5/HK1/AKT1/SUN2/CHCHD10/TSPO/CAV1/SUFU/GSN/PINK1/ARL2/SP100/ARL2BP;38
BP;GO:0051170;import into nucleus;58/3586;138/12502;0,000512089078329451;0,00965199621430614;0,00832725615577474;FLNA/TRIM28/HSP90AB1/KPNA2/NUTF2/NUP188/PTTG1IP/HNRNPA1/CSE1L/LMNA/IPO5/IPO8/NOLC1/NUP50/ECT2/TNPO1/PPP3CA/TNPO3/HEATR3/SEC13/SUMO1/RPL23/MAPK1/RBM22/ZPR1/MAVS/RAN/SYK/IPO7/NUP93/NUP133/JUP/BAG3/TARDBP/NUP98/HDAC3/PRKCD/TPR/TSC2/TNPO2/ELAVL1/MDFIC/NUP88/CDK1/SMO/IPO13/AKT1/NXT2/CHP1/PPP3R1/PIK3R1/HTATIP2/SUFU/SNUPN/HYAL2/SIX2/RANGRF/POM121C;58
BP;GO:0031577;spindle checkpoint signaling;21/3586;38/12502;0,000523876456234129;0,00980653667731421;0,00846058588294483;CCNB1/CENPF/PLK1/AURKB/BUB1/IK/TTK/NDC80/DYNC1LI1/ZWILCH/BUB3/SPDL1/TPR/CHFR/ZWINT/BUB1B/TRIP13/MAD2L1/LCMT1/ANAPC15/MAD2L1BP;21
BP;GO:0090224;regulation of spindle organization;21/3586;38/12502;0,000523876456234129;0,00980653667731421;0,00846058588294483;TPX2/PLK1/HSPA1B/SPAG5/CHMP4B/DYNC1H1/TACC3/CHMP5/CHMP2B/PSRC1/CLTC/DRG1/NUMA1/DCTN1/RAE1/VPS4B/CCSAP/PKD1/TPR/MAP9/CHMP4C;21
BP;GO:1901796;regulation of signal transduction by p53 class mediator;39/3586;85/12502;0,000540654068173553;0,0100391633603013;0,00866128446745429;UBB/EIF5A/RPS15/AURKA/HNRNPK/PTTG1IP/RPS20/PRMT5/AURKB/NPM1/USP7/SIRT1/PSMD10/ZMPSTE24/RPS7/NOP53/RPL5/MTOR/RPL23/CD44/RNF34/KMT5A/ANKRD1/TRIAP1/SMYD2/TAF9B/DYRK3/TAF9/RRS1/AKT1/PMAIP1/PRMT6/HIPK2/YJU2/RPL26/TP53RK/HEXIM1/PIP4P1/MSX1;39
BP;GO:0009636;response to toxic substance;70/3586;173/12502;0,00054065483573578;0,0100391633603013;0,00866128446745429;PRDX1/CCNB1/TXNRD1/PRDX2/TXN/ABCB1/PARK7/PRDX4/UBA52/ADH5/PRDX3/GSTP1/SELENOS/CDK4/AIFM1/KDM5C/TXNRD2/SOD1/GSTO1/SRSF9/SRF/MAPK1/GPX1/GPX3/KDM3B/PRXL2C/SELENOT/WAPL/CPS1/CHKA/CYP1B1/BLMH/SLC30A1/GPX4/CCL5/SNN/PRDX5/GSR/RALBP1/FECH/NNT/TXNDC17/PRDX6/CDK1/AHR/MPST/RDH11/MGST2/EHMT2/BAX/DHRS2/SELENOW/MGST3/GPX8/MAP1B/TP53INP1/PRXL2A/GSTK1/MAPK3/TYMS/BAK1/GSTM3/PON2/EPHX1/MGST1/MT2A/PINK1/MT1F/GLRX/PRXL2B;70
BP;GO:1903322;positive regulation of protein modification by small protein conjugation or removal;53/3586;124/12502;0,000541813609822336;0,0100391633603013;0,00866128446745429;UBB/HSPA5/VCP/UBE2C/CDC20/PLK1/UBQLN1/PTTG1IP/NPM1/HSPBP1/PSMD10/UBE2L3/SAE1/FKBP1A/RNF40/NOP53/NDFIP2/CRY1/BMI1/GNL3/UBE2S/UBE2N/CTR9/PIN1/WDR48/FBXO33/CENPX/RBX1/SENP2/PEF1/NDFIP1/DDX3X/MAGEC2/WFS1/MAPK9/HDAC3/UBE2D1/DERL1/PHF23/CHFR/TOLLIP/CUL3/STUB1/TRAF6/FZR1/CAV1/PIAS4/NMI/GSK3A/PDCD6/AIMP2/CDK9/PINK1;53
BP;GO:0051204;protein insertion into mitochondrial membrane;15/3586;24/12502;0,000576008722715586;0,0106367016160926;0,00917681037612314;HSP90AA1/TOMM22/ROMO1/TIMM8B/TIMM13/SAMM50/HSPA4/MAPK8/TIMM22/NMT1/NDUFA13/TIMM8A/BAX/PDCD5/TIMM10;15
BP;GO:2001235;positive regulation of apoptotic signaling pathway;44/3586;99/12502;0,000578346270983003;0,0106439081386973;0,00918302780082883;PDIA3/TNFRSF12A/BCAP31/UBB/CTNNA1/EIF5A/PARK7/PPP1CA/PEA15/SIRT1/TGFBR1/RPS7/RPS3/RACK1/DEDD2/MCL1/SOD1/FBH1/PAK2/PPP2R1B/ITM2C/RIPK1/SERINC3/MAGED1/SLC9A3R1/BID/BCLAF1/MAPK9/PRKCD/PRKRA/BAD/BECN1/PMAIP1/BAX/TRAF7/RPL26/CAV1/PIAS4/MSX1/PLAGL2/LTBR/HYAL2/STYXL1/IFNB1;44
BP;GO:0051100;negative regulation of binding;55/3586;130/12502;0,000581767866767136;0,0106709502005006;0,00920635832962476;IFIT2/ACTB/TMBIM6/B2M/LRPAP1/IFIT1/AURKA/PARK7/PPP1CA/TMSB4X/AURKB/ATP2A2/HDAC2/RACK1/NEK2/SUMO3/PPP3CA/FBH1/SUMO1/PIN1/TFIP11/EIF4A3/WAPL/RALB/MAPK8/MSX2/ILRUN/PRKCD/ITGB1BP1/USP33/SYMPK/PEX19/STUB1/SRI/BAG2/SMO/PTPRF/AKT1/MEPCE/BAX/TLE5/CAV1/GEMIN2/ADAM15/MAPK3/DVL1/ZFPM1/MSX1/ARHGAP28/PER2/PEX14/DTNBP1/C4orf3/CAMK1/SP100;55
BP;GO:0009615;response to virus;99/3586;260/12502;0,000605043162235403;0,0110607556012666;0,00954266279462983;IFIT2/HSP90AA1/STMN1/EIF5A/HERC5/IFIH1/IFIT1/CFL1/IFIT3/C1QBP/CLPB/CLU/SELENOK/OASL/G3BP1/BANF1/ENO1/NPC2/PHB/DNAJC3/DDX1/ARF1/ZMPSTE24/SAMHD1/TRIM44/CCT5/NOP53/POLR3H/AUP1/PQBP1/ODC1/ZC3HAV1/CNOT7/POLR3E/TPT1/MAVS/ADAR/DDX21/TSPAN6/NDUFAF4/PIM2/NPLOC4/ILF3/SERINC3/RRP1B/IFI44/ATAD3A/AKAP1/DHX9/SERINC5/TRAF3IP1/DDX3X/LAMTOR5/PCBP2/ZMYND11/ILRUN/RNF26/TARBP2/EXOSC5/ZCCHC3/PPM1B/CCL5/IFNAR1/DDX60/HIF1A/PUM2/AGBL5/AP1S1/FMR1/PRKRA/VAMP8/POLR3K/LSM14A/TRIM5/BECN1/POLR3B/PMAIP1/BAX/URI1/XPR1/APOBEC3B/IRF3/HSPB1/NFKB1/STAT2/NMI/APOBEC3C/DTX3L/F2RL1/SMPD1/EXT1/HYAL2/ISG15/HYAL3/OAS3/NLRP1/IFNB1/CXCL10/ARMC5;99
BP;GO:0006401;RNA catabolic process;95/3586;248/12502;0,000611690189082422;0,0111449952450817;0,00961534051610263;HNRNPM/VIM/HSPA1B/CSDE1/SND1/YBX1/HNRNPC/GSPT1/NPM1/NSUN2/ELAC2/APEX1/ROCK2/EDC4/NT5C3B/UPF1/MAPKAPK2/PABPC4/TRIR/ZC3HAV1/DKC1/DEDD2/HNRNPR/CNOT7/MTOR/ETF1/RBM8A/RNASEH2C/SLIRP/HNRNPD/EXOSC10/FUS/XRN2/ZPR1/CNOT1/LSM4/CNOT6/ALKBH5/ZC3H14/SSB/EIF4A3/FEN1/POLR2G/YBX3/SERBP1/FASTK/RBM10/DHX9/LARP1/LSM7/UPF2/FXR2/POP1/NBDY/TARDBP/YTHDF3/EXOSC5/THRAP3/CNOT11/PRKCD/EXOSC6/PAIP1/RBM7/NCBP2/HNRNPA0/FASTKD5/PUM2/ELAVL1/CIRBP/FMR1/ZCCHC17/CASC3/MAGOH/SAMD4A/CARHSP1/TENT4A/AKT1/SUPV3L1/SAMD4B/ANGEL2/EIF3E/CNOT3/PABPC1/KHSRP/IGF2BP1/AGO1/TENT5C/PNRC2/PNPT1/PRKCA/SMG7/LSM5/PYM1/ZFP36L2/RIDA;95
BP;GO:0032091;negative regulation of protein binding;34/3586;72/12502;0,000632816443078437;0,0114916102254709;0,00991438246193879;IFIT2/ACTB/TMBIM6/B2M/LRPAP1/IFIT1/AURKA/PARK7/PPP1CA/AURKB/ATP2A2/RACK1/PIN1/TFIP11/RALB/MAPK8/PRKCD/ITGB1BP1/USP33/SYMPK/STUB1/BAG2/PTPRF/AKT1/BAX/TLE5/CAV1/ADAM15/MAPK3/DVL1/ZFPM1/PEX14/DTNBP1/CAMK1;34
BP;GO:0042306;regulation of protein import into nucleus;26/3586;51/12502;0,000637301172751162;0,0115347291730392;0,00995158331796865;FLNA/TRIM28/HSP90AB1/NUTF2/IPO5/NOLC1/ECT2/SUMO1/MAPK1/RBM22/ZPR1/MAVS/RAN/JUP/BAG3/TARDBP/HDAC3/PRKCD/TPR/MDFIC/CDK1/SMO/CHP1/PIK3R1/SUFU/HYAL2;26
BP;GO:0031398;positive regulation of protein ubiquitination;46/3586;105/12502;0,000645513111189704;0,0116448008771054;0,0100465476398467;UBB/HSPA5/UBE2C/CDC20/PLK1/UBQLN1/PTTG1IP/NPM1/HSPBP1/PSMD10/UBE2L3/FKBP1A/RNF40/NDFIP2/CRY1/BMI1/UBE2S/UBE2N/CTR9/PIN1/FBXO33/CENPX/RBX1/SENP2/PEF1/NDFIP1/DDX3X/MAGEC2/WFS1/MAPK9/HDAC3/UBE2D1/DERL1/PHF23/CHFR/CUL3/STUB1/TRAF6/FZR1/CAV1/NMI/GSK3A/PDCD6/AIMP2/CDK9/PINK1;46
BP;GO:0006695;cholesterol biosynthetic process;22/3586;41/12502;0,000668777896725106;0,0119462090964034;0,0103065874693102;DHCR24/LBR/HMGCR/ACLY/NSDHL/LSS/SOD1/HMGCS1/EBP/MBTPS1/G6PD/DHCR7/ACAA2/FDFT1/SC5D/SCAP/CYB5R3/ARV1/POR/FDPS/PMVK/MVD;22
BP;GO:0032527;protein exit from endoplasmic reticulum;22/3586;41/12502;0,000668777896725106;0,0119462090964034;0,0103065874693102;HSP90B1/BCAP31/OS9/VCP/SEL1L/CD81/UBE2J1/SELENOS/SAR1A/AUP1/SEC13/SYVN1/PREB/HERPUD1/NPLOC4/SEC61B/DERL2/DERL1/TMEM30A/DERL3/UBAC2/RANGRF;22
BP;GO:1902653;secondary alcohol biosynthetic process;22/3586;41/12502;0,000668777896725106;0,0119462090964034;0,0103065874693102;DHCR24/LBR/HMGCR/ACLY/NSDHL/LSS/SOD1/HMGCS1/EBP/MBTPS1/G6PD/DHCR7/ACAA2/FDFT1/SC5D/SCAP/CYB5R3/ARV1/POR/FDPS/PMVK/MVD;22
BP;GO:0007163;establishment or maintenance of cell polarity;74/3586;186/12502;0,000683171673108622;0,012163571222188;0,010494116562752;HSP90AA1/ACTB/MYH9/ACTR2/CLIC4/CTNNA1/WDR1/HSP90AB1/RAB10/PARVA/PLK1/ARF4/SPAG5/ARPC5/RAC1/MSN/CAP2/LLGL1/LMNA/PRKCI/ROCK2/ARF6/FLOT2/CKAP5/RACK1/ITGB1/RHOA/RHOBTB3/ACTR3/LIN7C/DYNLT1/MAP4/NSFL1C/KIF2C/RND3/NDC80/GOLPH3/PAFAH1B1/NUMA1/CDC42BPB/PARVB/UBXN2B/SLC9A3R1/DCTN1/CENPA/SPDL1/PKD1/PDCD6IP/KIF20B/SCRIB/SAPCD2/RAP1B/MAD2L1/SPINT2/CAP1/STK25/NDEL1/SIPA1L3/DLG5/MAP1B/ARHGAP35/RHOG/PDLIM1/PDZD11/MARK2/GSN/FGF13/CDX2/DOCK8/LLGL2/TCIRG1/FAM89B/ANKFN1/FSCN2;74
BP;GO:0032434;regulation of proteasomal ubiquitin-dependent protein catabolic process;54/3586;128/12502;0,000704634716937571;0,0125049784505869;0,0107886655224891;BCAP31/SDCBP/VCP/AURKA/HSP90AB1/CDC20/GIPC1/PLK1/CLU/PARK7/HSPA1B/UBQLN1/BAG6/USP5/SMARCC1/HSPBP1/RAD23B/USP7/PSMD10/RYBP/GCLC/NOP53/ARAF/RACK1/KEAP1/ZER1/SUMO1/UBQLN2/HERPUD1/UBE2K/RBX1/USP14/CDK2/DESI1/ELOB/DDA1/MAPK9/TAF9/UBE2V2/CHFR/EIF3H/STUB1/NUB1/CSNK1D/AKT1/SUMO2/FZR1/CAV1/SIRT2/DVL1/GSK3A/PBK/GBA/SIRT6;54
BP;GO:0050686;negative regulation of mRNA processing;17/3586;29/12502;0,000717731837679454;0,0126145409156138;0,0108831904985749;C1QBP/HNRNPK/RBM42/NPM1/U2AF2/RNF40/PTBP1/SUPT5H/SAP18/CTR9/SRSF9/ZC3H14/NELFE/RBM10/SRSF6/SRSF7/CDK9;17
BP;GO:0090114;COPII-coated vesicle budding;17/3586;29/12502;0,000717731837679454;0,0126145409156138;0,0108831904985749;TMED2/TMED10/SAR1A/SEC13/SEC23A/RAB1A/PREB/SEC24C/VAPA/PEF1/MIA3/SEC31A/SEC23B/CUL3/SCAP/CSNK1D/PDCD6;17
BP;GO:1902235;regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway;17/3586;29/12502;0,000717731837679454;0,0126145409156138;0,0108831904985749;HYOU1/TMBIM6/PARK7/SIRT1/MAGEA3/SELENOS/XBP1/SYVN1/PTPN1/HERPUD1/OPA1/SERINC3/WFS1/CREB3/ERP29/PMAIP1/TXNDC12;17
BP;GO:0006606;protein import into nucleus;56/3586;134/12502;0,000747743261798716;0,013099886759589;0,0113019224455407;FLNA/TRIM28/HSP90AB1/KPNA2/NUTF2/NUP188/PTTG1IP/CSE1L/LMNA/IPO5/IPO8/NOLC1/NUP50/ECT2/TNPO1/PPP3CA/TNPO3/HEATR3/SEC13/SUMO1/RPL23/MAPK1/RBM22/ZPR1/MAVS/RAN/SYK/IPO7/NUP93/NUP133/JUP/BAG3/TARDBP/NUP98/HDAC3/PRKCD/TPR/TSC2/TNPO2/ELAVL1/MDFIC/NUP88/CDK1/SMO/IPO13/AKT1/NXT2/CHP1/PPP3R1/PIK3R1/SUFU/SNUPN/HYAL2/SIX2/RANGRF/POM121C;56
BP;GO:0007040;lysosome organization;30/3586;62/12502;0,000783516971001948;0,0136391839601804;0,0117672009054265;GRN/PPT1/RAB14/ARF1/ATP6AP2/CHMP5/CHMP2B/TPP1/RAB7A/MTOR/WASHC5/VPS33A/MBTPS1/ARSB/HOOK1/HPS1/CCDC115/HEXB/LAPTM4B/ARL8B/SCARB2/BECN1/MYO7A/TMEM165/RAB34/NAGPA/LAMTOR1/TMEM9/GBA/TMEM199;30
BP;GO:0080171;lytic vacuole organization;30/3586;62/12502;0,000783516971001948;0,0136391839601804;0,0117672009054265;GRN/PPT1/RAB14/ARF1/ATP6AP2/CHMP5/CHMP2B/TPP1/RAB7A/MTOR/WASHC5/VPS33A/MBTPS1/ARSB/HOOK1/HPS1/CCDC115/HEXB/LAPTM4B/ARL8B/SCARB2/BECN1/MYO7A/TMEM165/RAB34/NAGPA/LAMTOR1/TMEM9/GBA/TMEM199;30
BP;GO:0071359;cellular response to dsRNA;13/3586;20/12502;0,000793360996858992;0,0137667022502579;0,0118772172629182;IFIH1/IFIT1/NPM1/PQBP1/MAVS/RALB/DHX9/ZCCHC3/FLOT1/IRF3/NFKB1/CAV1/IFNB1;13
BP;GO:0009303;rRNA transcription;19/3586;34/12502;0,000799104654508688;0,0138224874732421;0,0119253459433675;SMARCB1/MACROH2A1/MARS1/SPIN1/NCL/NOP53/GTF3C5/MTOR/NOL11/GTF3C6/PIH1D1/GTF3C1/GTF3A/PWP1/SMARCA4/NPM3/NIFK/POLR1B/POLR1G;19
BP;GO:0051293;establishment of spindle localization;23/3586;44/12502;0,000824782779629745;0,0142216488121646;0,0122697222405488;MYH9/CFL1/PLK1/SPAG5/ESPL1/LLGL1/DYNC1H1/ITGB1/DYNLT1/MAP4/NSFL1C/NDC80/PAFAH1B1/NUMA1/UBXN2B/DCTN1/CENPA/SPDL1/SAPCD2/MAD2L1/NDEL1/LLGL2/ANKFN1;23
BP;GO:0032506;cytokinetic process;21/3586;39/12502;0,000830467974761576;0,0142298995299272;0,0122768405442398;MYH9/ANLN/CHMP4B/AURKB/ARF1/ECT2/CHMP5/KIF20A/RACGAP1/CHMP2B/RHOA/ANXA11/CHMP7/SNX9/VPS4B/SPAST/PDCD6IP/KIF20B/CEP55/CHMP4C/CHMP6;21
BP;GO:0045841;negative regulation of mitotic metaphase/anaphase transition;21/3586;39/12502;0,000830467974761576;0,0142298995299272;0,0122768405442398;CCNB1/CENPF/PLK1/AURKB/BUB1/IK/RAD21/TTK/NDC80/DYNC1LI1/ZWILCH/BUB3/SPDL1/TPR/ZWINT/BUB1B/TRIP13/MAD2L1/LCMT1/ANAPC15/MAD2L1BP;21
BP;GO:1901990;regulation of mitotic cell cycle phase transition;93/3586;244/12502;0,000838759667571831;0,0142954831792706;0,0123334228133981;ANXA1/CCNB1/ANLN/DDB1/EIF4G1/AURKA/RCC2/CENPF/UBE2C/PLK1/DLGAP5/GTSE1/AURKB/ESPL1/RB1/CDC25B/CDK2AP2/BUB1/APEX1/CDK4/TFDP1/NOP53/PSME3/RDX/PRMT2/IK/CENPE/TMOD3/RAB11A/RAD21/TTK/FBXO7/BRCC3/KIF14/FHL1/CUL4A/NDC80/CDK2/TRIAP1/DYNC1LI1/ZWILCH/CDC16/CDC23/BID/RIOK2/VPS4B/BUB3/PSME2/DDX3X/RPA2/LSM10/ERCC3/SPDL1/PKD1/TPR/NBN/CHFR/PRKDC/ZWINT/BUB1B/CUL3/TPRA1/PSME1/TRIP13/CTDSPL/MAD2L1/RINT1/CDK1/ANAPC5/TMEM14B/CCND3/AKT1/MECP2/BABAM1/KLF4/MEPCE/SYF2/LCMT1/KANK2/FZR1/NAE1/CDC25C/ZFYVE19/RPL26/ANAPC15/SIRT2/FOXO4/MAD2L1BP/CHMP4C/ANAPC11/MIIP/ZFP36L2/HSPA2;93
BP;GO:0009152;purine ribonucleotide biosynthetic process;61/3586;149/12502;0,000839526180121821;0,0142954831792706;0,0123334228133981;PARP1/VCP/HACD2/ATP5F1A/ENO1/TMSB4X/PPT1/ACLY/DLD/ATP5F1B/ACOT7/ATP5MF/TECR/ATP5PF/ATP5MC3/ATP6V1A/SLC25A13/ATP5F1E/ATP5PB/ADCY6/GUK1/PDHA1/IMPDH1/HPRT1/NME1/STOML2/PDHB/ATP5ME/PAPSS1/ELOVL4/SLC35B2/DGUOK/ATP5MC1/ELOVL5/AK3/GCDH/ATIC/ATP5PD/ATP5F1D/ACSL4/HSD17B12/ACAT1/PAICS/APRT/DLAT/ATP5F1C/FLCN/ELOVL1/SLC26A2/PDHX/ATP5PO/MPC2/ANTKMT/PPT2/ACSL1/SNCA/DMAC2L/ATP6V0C/PINK1/AK1/PDK2;61
BP;GO:0006515;protein quality control for misfolded or incompletely synthesized proteins;16/3586;27/12502;0,000873461493447942;0,0148271444819455;0,0127921134051873;SDF2L1/VCP/BAG6/AUP1/ZER1/RNF5/UGGT1/RNF185/DERL1/TOR1A/YME1L1/CUL3/STUB1/NGLY1/FBXL17/CLPP;16
BP;GO:0052547;regulation of peptidase activity;109/3586;293/12502;0,00088072302947234;0,014904124083888;0,0128585275282258;ANXA2/BCAP31/APLP2/GRN/ARL6IP1/DHCR24/PERP/VCP/SERPINH1/BEX3/PARK7/ATP13A2/PRELID1/HSPE1/PEBP1/CRIM1/HMGB1/HSPD1/CTSD/SIRT1/CST3/PRDX3/PTTG1/ANTXR1/TMED10/MAGEA3/TIMP1/ADRM1/RPS3/PRNP/ROCK2/PSMD14/AIFM1/PSME3/RACK1/NCSTN/RPS6KA3/CYCS/ARL6IP5/LGMN/RHOA/PSMA3/PAK2/CD44/DNAJB6/RNF34/BIRC5/GPX1/HERPUD1/CLPX/DAPK1/PIH1D1/SERPINB1/USP14/SYK/TRIAP1/ANP32B/DELE1/PPM1F/CAST/BID/PSME2/DDX3X/LAMTOR5/GRAMD4/CSTB/FURIN/IGBP1/PRDX5/PSENEN/DAP/PSME1/HDAC1/IFT57/SPINT2/SERPINI1/GPI/BCL2L12/BAD/NDUFA13/RPS6KA1/GPC3/AKT1/PMAIP1/KLF4/BAX/APH1A/UBE2Z/POR/PDCD5/PSME4/CCN1/CAV1/SERPINB9/UBE2O/BAK1/PDCD6/PCOLCE2/GSN/PCSK1N/SNCA/NR4A1/PINK1/CCN2/NLRP1/APH1B/CDKN2D/CASP9/TIMP2;109
BP;GO:1901987;regulation of cell cycle phase transition;118/3586;321/12502;0,000924824803944313;0,0156021369702457;0,0134607378871687;ANXA1/CCNB1/ANLN/DDB1/PTPN11/EIF4G1/AURKA/RCC2/CENPF/UBE2C/PLK1/DLGAP5/GTSE1/AURKB/ESPL1/MACROH2A1/NPM1/RB1/CDC25B/NSUN2/CDK2AP2/TIMELESS/BUB1/INTS7/APEX1/CDK4/MSH2/TFDP1/MEN1/NOP53/PSME3/CRY1/CDC5L/RDX/PRMT2/IK/CENPE/TMOD3/RAB11A/H2AX/RAD21/TTK/MAP3K20/FBXO7/EME2/BRCC3/FAM83D/KIF14/METTL13/FHL1/CUL4A/NDC80/CDK2/TRIAP1/DYNC1LI1/ZWILCH/CDC16/CDC23/BID/RIOK2/VPS4B/BUB3/PSME2/DDX3X/RPA2/LSM10/ERCC3/SPDL1/PKD1/DYRK3/PRPF19/TPR/NBN/PAF1/CHFR/PRKDC/ZWINT/BUB1B/CUL3/TPRA1/PSME1/TRIP13/CTDSPL/MAD2L1/RINT1/CDK1/ANAPC5/APBB1/TMEM14B/CCND3/AKT1/MECP2/MUS81/BABAM1/KLF4/MEPCE/SYF2/LCMT1/KANK2/FZR1/ATF5/NAE1/CDC25C/ZFYVE19/RPL26/RHNO1/ANAPC15/SIRT2/TIPRL/FOXO4/MAD2L1BP/CHMP4C/ANAPC11/MIIP/DOT1L/ZFP36L2/HSPA2/CDKN2D;118
BP;GO:0034620;cellular response to unfolded protein;39/3586;87/12502;0,000946648793071907;0,0159211763167109;0,0137359889650596;TMBIM6/HSPA8/HSPA5/OS9/VCP/HSPA1B/TMED2/HSPD1/SELENOS/EIF2S1/HSPB8/HSPA13/RACK1/XBP1/SERP1/PTPN1/HERPUD1/MBTPS1/ABCB10/ERO1A/ATF6B/TMEM33/CREB3L2/BAG3/WFS1/CREB3/DERL2/ABCA7/DERL1/STUB1/DNAJB9/OPTN/DERL3/BAX/AMFR/PIK3R1/BAK1/TM7SF3/HSPA2;39
BP;GO:0090316;positive regulation of intracellular protein transport;58/3586;141/12502;0,000968887920805702;0,0162452189420981;0,0140155566199856;FLNA/OAZ1/BCAP31/TRIM28/YWHAE/HSP90AB1/KIF5B/NUTF2/UBL5/CD81/UBE2L3/IPO5/SAE1/CIB1/PRNP/ECT2/SAR1A/SH3GLB1/MAPK1/RBM22/ZPR1/MAVS/RAN/MYO1C/ANP32B/MAPK8/BAP1/STOM/PCM1/JUP/TOMM7/BAG3/TARDBP/HDAC3/PRKCD/TPR/ITGB1BP1/PDCD10/KIF20B/NMT1/TMEM30A/PCNT/RAB29/CDK1/CDK5/NPEPPS/SMO/CHP1/EMD/SREBF2/PIK3R1/PDCD5/OAZ2/GSK3A/HRAS/HYAL2/PINK1/CAMK1;58
BP;GO:0045862;positive regulation of proteolysis;112/3586;303/12502;0,000982852996024647;0,0164289739335496;0,0141740911707401;MYH9/BCAP31/GRN/PERP/VCP/AURKA/BEX3/CDC20/PLK1/CLU/HSPA1B/PRELID1/UBQLN1/HSPE1/BAG6/USP5/ENO1/HMGB1/HSPD1/CTSD/HSPBP1/SIRT1/PSMD10/AURKAIP1/PSMC3/ANTXR1/ADRM1/RPS3/GCLC/ROCK2/PSMD14/RNF40/AIFM1/NOP53/HDAC2/PSME3/RACK1/NCSTN/CYCS/KEAP1/ARL6IP5/ZER1/LGMN/PSMC2/RHOA/PSMC4/PSMC5/SUMO1/UBQLN2/WDR48/SNX9/TMTC3/HERPUD1/TIMM17A/CLPX/PSMC1/DAPK1/RBX1/SYK/ANP32B/PPM1F/BID/PSME2/RNF185/DDX3X/GRAMD4/ELOB/DDA1/MAPK9/FURIN/ATP5IF1/PSMC6/UBE2V2/CHFR/FMR1/PSENEN/DAP/STUB1/PSME1/TMEM259/IFT57/NUB1/BAG2/BAD/CSNK1D/NDUFA13/RNFT2/AKT1/SUMO2/PMAIP1/BAX/APH1A/FZR1/PDCD5/PSME4/CCN1/CAV1/SIRT2/DVL1/BAK1/GSK3A/PDCD6/PCOLCE2/GSN/SNCA/GBA/PINK1/SIRT6/CCN2/NLRP1/APH1B/CASP9;112
BP;GO:0034314;Arp2/3 complex-mediated actin nucleation;18/3586;32/12502;0,000986202824224052;0,0164347092597825;0,0141790393213214;ACTR2/ARPC5/WASF1/ARF1/ARPC2/ACTR3/BRK1/CORO1B/WASL/ARPC3/TRIM27/AP1AR/ARFIP2/ARPC4/NCKAP1/GMFB/ARFIP1/ARPC1A;18
